sender, sequence, rssi
192.168.4.5, 7760, -65
192.168.4.5, 7776, -66
192.168.4.5, 7808, -67
192.168.4.5, 7824, -66
192.168.4.5, 7840, -67
192.168.4.5, 7856, -67
192.168.4.5, 7872, -66
192.168.4.5, 7888, -64
192.168.4.5, 7936, -63
192.168.4.5, 7968, -66
192.168.4.5, 8000, -66
192.168.4.5, 8016, -64
192.168.4.5, 8048, -62
192.168.4.5, 8080, -62
192.168.4.5, 8096, -63
192.168.4.5, 8112, -64
192.168.4.5, 8144, -66
192.168.4.5, 8160, -64
192.168.4.5, 8192, -63
192.168.4.5, 8240, -60
192.168.4.5, 8256, -67
192.168.4.5, 8288, -61
192.168.4.5, 8304, -60
192.168.4.5, 8320, -60
192.168.4.5, 8336, -62
192.168.4.5, 8352, -59
192.168.4.5, 8368, -68
192.168.4.5, 8384, -68
192.168.4.5, 8400, -67
192.168.4.5, 8432, -59
192.168.4.5, 8448, -59
192.168.4.5, 8560, -64
192.168.4.5, 8576, -61
192.168.4.5, 8624, -60
192.168.4.5, 8656, -64
192.168.4.5, 8688, -62
192.168.4.5, 8752, -63
192.168.4.5, 8768, -62
192.168.4.5, 8784, -61
192.168.4.5, 8800, -61
192.168.4.5, 8816, -62
192.168.4.5, 8864, -62
192.168.4.5, 8912, -58
192.168.4.5, 8928, -59
192.168.4.5, 8944, -58
192.168.4.5, 8960, -57
192.168.4.5, 8992, -60
192.168.4.5, 9008, -58
192.168.4.5, 9024, -57
192.168.4.5, 9056, -57
192.168.4.5, 9088, -59
192.168.4.5, 9152, -57
192.168.4.5, 9184, -59
192.168.4.5, 9200, -59
192.168.4.5, 9216, -61
192.168.4.5, 9232, -59
192.168.4.5, 9248, -58
192.168.4.5, 9264, -59
192.168.4.5, 9280, -56
192.168.4.5, 9328, -59
192.168.4.5, 9344, -57
192.168.4.5, 9360, -58
192.168.4.5, 9376, -56
192.168.4.5, 9392, -61
192.168.4.5, 9408, -60
192.168.4.5, 9424, -58
192.168.4.5, 9440, -57
192.168.4.5, 9472, -55
192.168.4.5, 9488, -54
192.168.4.5, 9520, -58
192.168.4.5, 9536, -60
192.168.4.5, 9552, -59
192.168.4.5, 9568, -60
192.168.4.5, 9584, -61
192.168.4.5, 9616, -60
192.168.4.5, 9648, -59
192.168.4.5, 9696, -57
192.168.4.5, 9712, -59
192.168.4.5, 9728, -59
192.168.4.5, 9760, -58
192.168.4.5, 9776, -60
192.168.4.5, 9792, -59
192.168.4.5, 9808, -59
192.168.4.5, 9824, -56
192.168.4.5, 9840, -57
192.168.4.5, 9856, -56
192.168.4.5, 9888, -57
192.168.4.5, 9904, -56
192.168.4.5, 9920, -58
192.168.4.5, 9936, -57
192.168.4.5, 9952, -57
192.168.4.5, 9968, -56
192.168.4.5, 9984, -57
192.168.4.5, 10000, -58
192.168.4.5, 10016, -55
192.168.4.5, 10048, -57
192.168.4.5, 10064, -57
192.168.4.5, 10080, -58
192.168.4.5, 10112, -73
192.168.4.5, 10128, -58
192.168.4.5, 10144, -59
192.168.4.5, 10160, -60
192.168.4.5, 10208, -62
192.168.4.5, 10240, -64
192.168.4.5, 10272, -61
192.168.4.5, 10288, -55
192.168.4.5, 10304, -62
192.168.4.5, 10320, -61
192.168.4.5, 10336, -56
192.168.4.5, 10352, -57
192.168.4.5, 10384, -56
192.168.4.5, 11152, -58
192.168.4.5, 11168, -57
192.168.4.5, 11184, -53
192.168.4.5, 11200, -57
192.168.4.5, 11232, -59
192.168.4.5, 11296, -62
192.168.4.5, 11312, -64
192.168.4.5, 11328, -66
192.168.4.5, 11344, -66
192.168.4.5, 11360, -66
192.168.4.5, 11376, -65
192.168.4.5, 11408, -58
192.168.4.5, 11424, -60
192.168.4.5, 11440, -62
192.168.4.5, 11456, -61
192.168.4.5, 11472, -61
192.168.4.5, 11488, -57
192.168.4.5, 11504, -57
192.168.4.5, 11520, -58
192.168.4.5, 11536, -60
192.168.4.5, 11568, -58
192.168.4.5, 11584, -60
192.168.4.5, 11600, -59
192.168.4.5, 11632, -57
192.168.4.5, 11648, -57
192.168.4.5, 11664, -60
192.168.4.5, 11680, -58
192.168.4.5, 11696, -59
192.168.4.5, 11728, -63
192.168.4.5, 11744, -68
192.168.4.5, 11760, -68
192.168.4.5, 11776, -67
192.168.4.5, 11792, -65
192.168.4.5, 11808, -66
192.168.4.5, 11840, -64
192.168.4.5, 11856, -68
192.168.4.5, 11872, -72
192.168.4.5, 11952, -65
192.168.4.5, 11968, -60
192.168.4.5, 11984, -65
192.168.4.5, 12016, -64
192.168.4.5, 12032, -65
192.168.4.5, 12080, -60
192.168.4.5, 12096, -61
192.168.4.5, 12112, -63
192.168.4.5, 12128, -66
192.168.4.5, 12144, -60
192.168.4.5, 12160, -61
192.168.4.5, 12176, -61
192.168.4.5, 12192, -59
192.168.4.5, 12208, -63
192.168.4.5, 12224, -62
192.168.4.5, 12240, -63
192.168.4.5, 12256, -64
192.168.4.5, 12272, -68
192.168.4.5, 12336, -71
192.168.4.5, 12368, -74
192.168.4.5, 12400, -74
192.168.4.5, 12416, -76
192.168.4.5, 12432, -76
192.168.4.5, 12448, -77
192.168.4.5, 12464, -69
192.168.4.5, 12480, -72
192.168.4.5, 12496, -64
192.168.4.5, 12512, -65
192.168.4.5, 12528, -67
192.168.4.5, 12544, -68
192.168.4.5, 12560, -68
192.168.4.5, 12576, -71
192.168.4.5, 12592, -74
192.168.4.5, 12640, -71
192.168.4.5, 12688, -75
192.168.4.5, 12704, -83
192.168.4.5, 12736, -70
192.168.4.5, 12752, -66
192.168.4.5, 12784, -66
192.168.4.5, 12800, -71
192.168.4.5, 12816, -72
192.168.4.5, 12832, -72
192.168.4.5, 12848, -66
192.168.4.5, 12880, -65
192.168.4.5, 12896, -71
192.168.4.5, 12912, -63
192.168.4.5, 12928, -60
192.168.4.5, 12960, -59
192.168.4.5, 12976, -74
192.168.4.5, 12992, -57
192.168.4.5, 13008, -58
192.168.4.5, 13040, -56
192.168.4.5, 13104, -56
192.168.4.5, 13120, -49
192.168.4.5, 13136, -52
192.168.4.5, 13152, -52
192.168.4.5, 13168, -53
192.168.4.5, 13184, -53
192.168.4.5, 13200, -49
192.168.4.5, 13216, -55
192.168.4.5, 13232, -54
192.168.4.5, 13264, -56
192.168.4.5, 13280, -54
192.168.4.5, 13296, -52
192.168.4.5, 13312, -52
192.168.4.5, 13328, -52
192.168.4.5, 13360, -53
192.168.4.5, 13376, -51
192.168.4.5, 13408, -52
192.168.4.5, 13424, -51
192.168.4.5, 13472, -50
192.168.4.5, 13504, -52
192.168.4.5, 13552, -54
192.168.4.5, 13568, -52
192.168.4.5, 13584, -48
192.168.4.5, 13600, -55
192.168.4.5, 13648, -48
192.168.4.5, 13712, -52
192.168.4.5, 13728, -73
192.168.4.5, 13744, -54
192.168.4.5, 13792, -53
192.168.4.5, 13824, -54
192.168.4.5, 13840, -48
192.168.4.5, 13888, -48
192.168.4.5, 13936, -55
192.168.4.5, 13968, -70
192.168.4.5, 13984, -49
192.168.4.5, 14000, -52
192.168.4.5, 14016, -55
192.168.4.5, 14032, -55
192.168.4.5, 14048, -47
192.168.4.5, 14080, -47
192.168.4.5, 14096, -55
192.168.4.5, 14112, -56
192.168.4.5, 14144, -51
192.168.4.5, 14160, -55
192.168.4.5, 14176, -50
192.168.4.5, 14240, -54
192.168.4.5, 14272, -48
192.168.4.5, 14288, -51
192.168.4.5, 14304, -46
192.168.4.5, 14384, -49
192.168.4.5, 14448, -41
192.168.4.5, 14544, -44
192.168.4.5, 14624, -47
192.168.4.5, 14656, -49
192.168.4.5, 14672, -45
192.168.4.5, 14720, -46
192.168.4.5, 14752, -42
192.168.4.5, 14784, -53
192.168.4.5, 14800, -46
192.168.4.5, 14848, -46
192.168.4.5, 14896, -45
192.168.4.5, 14912, -45
192.168.4.5, 15024, -45
192.168.4.5, 15040, -45
192.168.4.5, 15056, -45
192.168.4.5, 15072, -45
192.168.4.5, 15168, -46
192.168.4.5, 15184, -47
192.168.4.5, 15264, -49
192.168.4.5, 15280, -43
192.168.4.5, 15312, -45
192.168.4.5, 15360, -44
192.168.4.5, 15376, -45
192.168.4.5, 15392, -43
192.168.4.5, 15408, -45
192.168.4.5, 15424, -41
192.168.4.5, 15472, -42
192.168.4.5, 15488, -41
192.168.4.5, 15536, -41
192.168.4.5, 15568, -36
192.168.4.5, 15584, -38
192.168.4.5, 15616, -39
192.168.4.5, 15632, -40
192.168.4.5, 15648, -36
192.168.4.5, 15664, -36
192.168.4.5, 15680, -35
192.168.4.5, 15696, -37
192.168.4.5, 15712, -38
192.168.4.5, 15776, -39
192.168.4.5, 15792, -38
192.168.4.5, 15808, -38
192.168.4.5, 15824, -36
192.168.4.5, 15888, -37
192.168.4.5, 15904, -38
192.168.4.5, 15920, -38
192.168.4.5, 15952, -38
192.168.4.5, 15968, -37
192.168.4.5, 16000, -33
192.168.4.5, 16048, -34
192.168.4.5, 16064, -36
192.168.4.5, 16080, -35
192.168.4.5, 16096, -35
192.168.4.5, 16128, -35
192.168.4.5, 16144, -40
192.168.4.5, 16160, -46
192.168.4.5, 16176, -48
192.168.4.5, 16192, -55
192.168.4.5, 16208, -65
192.168.4.5, 16224, -66
192.168.4.5, 16240, -63
192.168.4.5, 16256, -69
192.168.4.5, 16272, -78
192.168.4.5, 16304, -62
192.168.4.5, 16320, -63
192.168.4.5, 16368, -63
192.168.4.5, 16384, -59
192.168.4.5, 16400, -62
192.168.4.5, 16416, -61
192.168.4.5, 16432, -58
192.168.4.5, 16448, -57
192.168.4.5, 16496, -46
192.168.4.5, 16528, -47
192.168.4.5, 16544, -47
192.168.4.5, 16560, -51
192.168.4.5, 16576, -51
192.168.4.5, 16592, -55
192.168.4.5, 16624, -52
192.168.4.5, 16656, -50
192.168.4.5, 16672, -50
192.168.4.5, 16688, -53
192.168.4.5, 16704, -58
192.168.4.5, 16720, -55
192.168.4.5, 16736, -59
192.168.4.5, 16784, -59
192.168.4.5, 16816, -55
192.168.4.5, 16832, -55
192.168.4.5, 16848, -48
192.168.4.5, 16864, -48
192.168.4.5, 16880, -51
192.168.4.5, 16912, -53
192.168.4.5, 16928, -55
192.168.4.5, 16944, -57
192.168.4.5, 16992, -57
192.168.4.5, 17008, -58
192.168.4.5, 17040, -49
192.168.4.5, 17088, -53
192.168.4.5, 17104, -55
192.168.4.5, 17120, -55
192.168.4.5, 17136, -58
192.168.4.5, 17168, -55
192.168.4.5, 17200, -60
192.168.4.5, 17216, -60
192.168.4.5, 17232, -60
192.168.4.5, 17248, -59
192.168.4.5, 17280, -59
192.168.4.5, 17296, -60
192.168.4.5, 17312, -61
192.168.4.5, 17328, -65
192.168.4.5, 17360, -59
192.168.4.5, 17376, -59
192.168.4.5, 17392, -61
192.168.4.5, 17408, -60
192.168.4.5, 17424, -61
192.168.4.5, 17440, -63
192.168.4.5, 17456, -60
192.168.4.5, 17472, -63
192.168.4.5, 17488, -71
192.168.4.5, 17504, -69
192.168.4.5, 17520, -68
192.168.4.5, 17568, -62
192.168.4.5, 17584, -59
192.168.4.5, 17632, -63
192.168.4.5, 17648, -61
192.168.4.5, 17664, -63
192.168.4.5, 17680, -61
192.168.4.5, 17696, -63
192.168.4.5, 17712, -62
192.168.4.5, 17728, -62
192.168.4.5, 17760, -64
192.168.4.5, 17776, -65
192.168.4.5, 17824, -65
192.168.4.5, 17840, -62
192.168.4.5, 17856, -63
192.168.4.5, 17872, -63
192.168.4.5, 17904, -62
192.168.4.5, 17920, -65
192.168.4.5, 17936, -64
192.168.4.5, 17952, -63
192.168.4.5, 17968, -67
192.168.4.5, 17984, -61
192.168.4.5, 18000, -60
192.168.4.5, 18016, -59
192.168.4.5, 18064, -59
192.168.4.5, 18112, -62
192.168.4.5, 18128, -65
192.168.4.5, 18144, -69
192.168.4.5, 18160, -70
192.168.4.5, 18192, -59
192.168.4.5, 18208, -60
192.168.4.5, 18256, -62
192.168.4.5, 18272, -63
192.168.4.5, 18288, -61
192.168.4.5, 18304, -66
192.168.4.5, 18320, -65
192.168.4.5, 18336, -61
192.168.4.5, 18352, -69
192.168.4.5, 18368, -68
192.168.4.5, 18384, -65
192.168.4.5, 18400, -69
192.168.4.5, 18416, -68
192.168.4.5, 18432, -68
192.168.4.5, 18480, -66
192.168.4.5, 18512, -66
192.168.4.5, 18528, -67
192.168.4.5, 18544, -63
192.168.4.5, 18576, -64
192.168.4.5, 18608, -63
192.168.4.5, 18624, -64
192.168.4.5, 18640, -65
192.168.4.5, 18656, -67
192.168.4.5, 18720, -70
192.168.4.5, 18736, -63
192.168.4.5, 18768, -66
192.168.4.5, 18864, -62
192.168.4.5, 18896, -59
192.168.4.5, 18928, -60
192.168.4.5, 18944, -61
192.168.4.5, 18960, -61
192.168.4.5, 18976, -66
192.168.4.5, 18992, -63
192.168.4.5, 19008, -62
192.168.4.5, 19040, -67
192.168.4.5, 19056, -66
192.168.4.5, 19072, -68
192.168.4.5, 19104, -67
192.168.4.5, 19120, -66
192.168.4.5, 19136, -65
192.168.4.5, 19152, -67
192.168.4.5, 19168, -68
192.168.4.5, 19184, -71
192.168.4.5, 19200, -65
192.168.4.5, 19216, -62
192.168.4.5, 19232, -68
192.168.4.5, 19248, -66
192.168.4.5, 19280, -67
192.168.4.5, 19296, -71
192.168.4.5, 19312, -69
192.168.4.5, 19344, -74
192.168.4.5, 19360, -72
192.168.4.5, 19376, -75
192.168.4.5, 19392, -74
192.168.4.5, 19488, -70
192.168.4.5, 19520, -64
192.168.4.5, 19536, -65
192.168.4.5, 19552, -67
192.168.4.5, 19568, -62
192.168.4.5, 19584, -61
192.168.4.5, 19600, -66
192.168.4.5, 19616, -68
192.168.4.5, 19632, -64
192.168.4.5, 19648, -65
192.168.4.5, 19680, -67
192.168.4.5, 19728, -66
192.168.4.5, 19744, -65
192.168.4.5, 19760, -65
192.168.4.5, 19776, -65
192.168.4.5, 19824, -64
192.168.4.5, 19840, -65
192.168.4.5, 19856, -67
192.168.4.5, 19872, -68
192.168.4.5, 19888, -66
192.168.4.5, 19904, -67
192.168.4.5, 19952, -67
192.168.4.5, 19968, -72
192.168.4.5, 19984, -69
192.168.4.5, 20000, -71
192.168.4.5, 20016, -73
192.168.4.5, 20032, -70
192.168.4.5, 20048, -70
192.168.4.5, 20064, -68
192.168.4.5, 20128, -64
192.168.4.5, 20144, -67
192.168.4.5, 20160, -66
192.168.4.5, 20176, -67
192.168.4.5, 20192, -71
192.168.4.5, 20208, -68
192.168.4.5, 20240, -75
192.168.4.5, 20256, -75
192.168.4.5, 20272, -74
192.168.4.5, 20288, -69
192.168.4.5, 20304, -69
192.168.4.5, 20320, -69
192.168.4.5, 20336, -70
192.168.4.5, 20352, -69
192.168.4.5, 20624, -75
192.168.4.5, 20784, -71
192.168.4.5, 21072, -71
192.168.4.5, 21088, -65
192.168.4.5, 21104, -68
192.168.4.5, 21136, -65
192.168.4.5, 21152, -65
192.168.4.5, 21168, -64
192.168.4.5, 21184, -66
192.168.4.5, 21200, -62
192.168.4.5, 21216, -64
192.168.4.5, 21232, -63
192.168.4.5, 21248, -60
192.168.4.5, 21264, -60
192.168.4.5, 21280, -60
192.168.4.5, 21312, -59
192.168.4.5, 21392, -60
192.168.4.5, 21424, -62
192.168.4.5, 21440, -63
192.168.4.5, 21456, -62
192.168.4.5, 21472, -62
192.168.4.5, 21488, -63
192.168.4.5, 21520, -59
192.168.4.5, 21536, -59
192.168.4.5, 21552, -60
192.168.4.5, 21568, -58
192.168.4.5, 21584, -59
192.168.4.5, 21600, -61
192.168.4.5, 21616, -59
192.168.4.5, 21632, -61
192.168.4.5, 21648, -58
192.168.4.5, 21664, -58
192.168.4.5, 21680, -62
192.168.4.5, 21696, -62
192.168.4.5, 21712, -61
192.168.4.5, 21728, -61
192.168.4.5, 21744, -60
192.168.4.6, 4192, -60
192.168.4.6, 4208, -68
192.168.4.6, 4224, -65
192.168.4.6, 4304, -62
192.168.4.6, 4320, -61
192.168.4.6, 4336, -61
192.168.4.6, 4352, -89
192.168.4.6, 4368, -64
192.168.4.6, 4384, -61
192.168.4.6, 4400, -60
192.168.4.6, 4416, -61
192.168.4.6, 4432, -61
192.168.4.6, 4448, -59
192.168.4.6, 4480, -59
192.168.4.6, 4496, -62
192.168.4.6, 4512, -63
192.168.4.6, 4528, -60
192.168.4.6, 4576, -58
192.168.4.6, 4608, -59
192.168.4.6, 4624, -57
192.168.4.6, 4640, -57
192.168.4.6, 4672, -55
192.168.4.6, 4688, -56
192.168.4.6, 4704, -55
192.168.4.6, 4752, -54
192.168.4.6, 4816, -56
192.168.4.6, 4848, -57
192.168.4.6, 4864, -56
192.168.4.6, 4880, -56
192.168.4.6, 4896, -55
192.168.4.6, 4944, -55
192.168.4.6, 4992, -55
192.168.4.6, 5008, -56
192.168.4.6, 5040, -58
192.168.4.6, 5056, -60
192.168.4.6, 5088, -57
192.168.4.6, 5104, -56
192.168.4.6, 5120, -56
192.168.4.6, 5136, -57
192.168.4.6, 5152, -57
192.168.4.6, 5168, -56
192.168.4.6, 5184, -56
192.168.4.6, 5200, -56
192.168.4.6, 5216, -55
192.168.4.6, 5248, -56
192.168.4.6, 5296, -55
192.168.4.6, 5312, -55
192.168.4.6, 5376, -55
192.168.4.6, 5392, -55
192.168.4.6, 5424, -55
192.168.4.6, 5456, -55
192.168.4.6, 5488, -55
192.168.4.6, 5504, -56
192.168.4.6, 5520, -56
192.168.4.6, 5584, -56
192.168.4.6, 5664, -58
192.168.4.6, 5696, -57
192.168.4.6, 5760, -56
192.168.4.6, 5792, -59
192.168.4.6, 5872, -57
192.168.4.5, 21760, -64
192.168.4.5, 21776, -61
192.168.4.5, 21792, -60
192.168.4.5, 21808, -60
192.168.4.5, 21824, -61
192.168.4.5, 21840, -61
192.168.4.5, 21856, -63
192.168.4.5, 21872, -61
192.168.4.5, 21904, -62
192.168.4.5, 21920, -62
192.168.4.5, 21936, -59
192.168.4.5, 21952, -59
192.168.4.5, 21984, -60
192.168.4.5, 22016, -57
192.168.4.5, 22032, -57
192.168.4.5, 22048, -56
192.168.4.5, 22064, -56
192.168.4.5, 22096, -54
192.168.4.5, 22112, -83
192.168.4.5, 22128, -56
192.168.4.5, 22144, -58
192.168.4.5, 22160, -59
192.168.4.5, 22176, -59
192.168.4.5, 22192, -57
192.168.4.5, 22208, -55
192.168.4.5, 22240, -55
192.168.4.5, 22288, -54
192.168.4.5, 22320, -55
192.168.4.5, 22336, -56
192.168.4.5, 22352, -56
192.168.4.6, 5968, -71
192.168.4.6, 5984, -57
192.168.4.6, 6000, -54
192.168.4.6, 6016, -55
192.168.4.6, 6064, -53
192.168.4.6, 6096, -55
192.168.4.6, 6112, -55
192.168.4.6, 6128, -57
192.168.4.6, 6144, -58
192.168.4.6, 6176, -59
192.168.4.6, 6208, -57
192.168.4.6, 6288, -58
192.168.4.6, 6352, -70
192.168.4.6, 6400, -57
192.168.4.6, 6416, -56
192.168.4.6, 6432, -55
192.168.4.6, 6496, -53
192.168.4.6, 6512, -56
192.168.4.6, 6528, -55
192.168.4.6, 6560, -56
192.168.4.6, 6576, -55
192.168.4.6, 6592, -55
192.168.4.6, 6608, -54
192.168.4.6, 6624, -54
192.168.4.6, 6640, -55
192.168.4.6, 6656, -57
192.168.4.6, 6672, -57
192.168.4.6, 6704, -56
192.168.4.6, 6720, -58
192.168.4.6, 6752, -59
192.168.4.5, 22368, -57
192.168.4.5, 22400, -58
192.168.4.5, 22416, -54
192.168.4.5, 22432, -56
192.168.4.5, 22448, -54
192.168.4.5, 22464, -56
192.168.4.5, 22480, -57
192.168.4.5, 22496, -57
192.168.4.5, 22512, -60
192.168.4.5, 22560, -60
192.168.4.5, 22592, -62
192.168.4.5, 22608, -61
192.168.4.5, 22624, -59
192.168.4.5, 22640, -58
192.168.4.5, 22656, -57
192.168.4.5, 22672, -60
192.168.4.5, 22688, -59
192.168.4.5, 22752, -59
192.168.4.5, 22784, -56
192.168.4.5, 22800, -56
192.168.4.5, 22816, -57
192.168.4.5, 22832, -57
192.168.4.5, 22864, -57
192.168.4.5, 22880, -57
192.168.4.5, 22896, -58
192.168.4.5, 22912, -56
192.168.4.5, 22944, -55
192.168.4.5, 22960, -57
192.168.4.5, 22976, -58
192.168.4.5, 23008, -54
192.168.4.6, 6768, -57
192.168.4.6, 6800, -58
192.168.4.6, 6816, -58
192.168.4.6, 6864, -59
192.168.4.6, 6880, -59
192.168.4.6, 6944, -58
192.168.4.6, 6960, -57
192.168.4.6, 6976, -56
192.168.4.6, 7008, -57
192.168.4.6, 7040, -57
192.168.4.6, 7056, -56
192.168.4.6, 7072, -57
192.168.4.6, 7088, -57
192.168.4.6, 7104, -57
192.168.4.6, 7136, -57
192.168.4.6, 7152, -56
192.168.4.6, 7168, -59
192.168.4.6, 7184, -59
192.168.4.6, 7200, -58
192.168.4.6, 7232, -56
192.168.4.6, 7248, -53
192.168.4.6, 7264, -57
192.168.4.6, 7280, -55
192.168.4.6, 7312, -56
192.168.4.6, 7328, -56
192.168.4.6, 7344, -56
192.168.4.6, 7360, -56
192.168.4.6, 7376, -58
192.168.4.6, 7408, -58
192.168.4.6, 7440, -59
192.168.4.5, 23024, -54
192.168.4.5, 23040, -57
192.168.4.5, 23056, -55
192.168.4.5, 23072, -57
192.168.4.5, 23088, -55
192.168.4.5, 23104, -56
192.168.4.5, 23120, -56
192.168.4.5, 23168, -59
192.168.4.5, 23184, -57
192.168.4.5, 23200, -57
192.168.4.5, 23216, -56
192.168.4.5, 23232, -50
192.168.4.5, 23264, -50
192.168.4.5, 23280, -55
192.168.4.5, 23328, -50
192.168.4.5, 23344, -56
192.168.4.5, 23360, -54
192.168.4.5, 23392, -58
192.168.4.5, 23408, -63
192.168.4.5, 23424, -62
192.168.4.5, 23440, -62
192.168.4.5, 23472, -62
192.168.4.5, 23504, -65
192.168.4.5, 23520, -60
192.168.4.5, 23536, -56
192.168.4.5, 23552, -49
192.168.4.5, 23568, -56
192.168.4.5, 23584, -61
192.168.4.5, 23600, -66
192.168.4.5, 23616, -64
192.168.4.6, 7456, -60
192.168.4.6, 7472, -57
192.168.4.6, 7488, -56
192.168.4.6, 7504, -56
192.168.4.6, 7552, -57
192.168.4.6, 7584, -57
192.168.4.6, 7600, -56
192.168.4.6, 7616, -57
192.168.4.6, 7632, -56
192.168.4.6, 7664, -55
192.168.4.6, 7680, -55
192.168.4.6, 7696, -57
192.168.4.6, 7712, -56
192.168.4.6, 7744, -55
192.168.4.6, 7760, -56
192.168.4.6, 7776, -57
192.168.4.6, 7808, -58
192.168.4.6, 7824, -57
192.168.4.6, 7840, -57
192.168.4.6, 7856, -58
192.168.4.6, 7872, -60
192.168.4.6, 7888, -57
192.168.4.6, 7936, -57
192.168.4.6, 7968, -57
192.168.4.6, 8000, -56
192.168.4.6, 8016, -57
192.168.4.6, 8048, -57
192.168.4.6, 8080, -56
192.168.4.6, 8096, -56
192.168.4.6, 8112, -57
192.168.4.5, 23648, -62
192.168.4.5, 23664, -62
192.168.4.5, 23696, -58
192.168.4.5, 23712, -52
192.168.4.5, 23728, -58
192.168.4.5, 23744, -57
192.168.4.5, 23760, -60
192.168.4.5, 23776, -63
192.168.4.5, 23792, -64
192.168.4.5, 23808, -65
192.168.4.5, 23840, -63
192.168.4.5, 23856, -62
192.168.4.5, 23872, -65
192.168.4.5, 23888, -73
192.168.4.5, 23952, -62
192.168.4.5, 23968, -64
192.168.4.5, 23984, -64
192.168.4.5, 24016, -67
192.168.4.5, 24032, -65
192.168.4.5, 24080, -68
192.168.4.5, 4294967234, 1
192.168.4.6, 8144, -61
192.168.4.6, 8160, -55
192.168.4.6, 8192, -56
192.168.4.6, 8240, -57
192.168.4.6, 8256, -58
192.168.4.6, 8288, -60
192.168.4.6, 8304, -58
192.168.4.6, 8320, -59
192.168.4.6, 8336, -59
192.168.4.6, 8352, -57
192.168.4.6, 8368, -59
192.168.4.6, 8384, -57
192.168.4.6, 8400, -59
192.168.4.6, 8432, -58
192.168.4.6, 8448, -56
192.168.4.6, 8512, -54
192.168.4.6, 8560, -56
192.168.4.6, 8576, -55
192.168.4.6, 8592, -58
192.168.4.6, 8624, -57
192.168.4.6, 8656, -57
192.168.4.6, 8688, -58
192.168.4.6, 8752, -59
192.168.4.6, 8768, -57
192.168.4.6, 8784, -57
192.168.4.6, 8800, -57
192.168.4.6, 8816, -58
192.168.4.6, 8864, -57
192.168.4.6, 8912, -58
192.168.4.6, 8928, -58
192.168.4.6, 8944, -58
192.168.4.6, 8960, -61
192.168.4.6, 8992, -62
192.168.4.6, 9008, -60
192.168.4.6, 9024, -62
192.168.4.6, 9056, -63
192.168.4.6, 9088, -63
192.168.4.6, 9152, -65
192.168.4.6, 9184, -71
192.168.4.6, 9200, -69
192.168.4.6, 9216, -69
192.168.4.6, 9232, -70
192.168.4.6, 9248, -70
192.168.4.6, 9264, -72
192.168.4.6, 9280, -70
192.168.4.6, 9328, -66
192.168.4.6, 9344, -65
192.168.4.6, 9360, -64
192.168.4.6, 9376, -64
192.168.4.6, 9392, -64
192.168.4.6, 9408, -64
192.168.4.6, 9424, -64
192.168.4.6, 9440, -64
192.168.4.6, 9472, -64
192.168.4.6, 9488, -64
192.168.4.6, 9520, -64
192.168.4.6, 9536, -65
192.168.4.6, 9552, -64
192.168.4.6, 9568, -63
192.168.4.6, 9584, -63
192.168.4.6, 9616, -68
192.168.4.6, 9648, -67
192.168.4.6, 9696, -66
192.168.4.6, 9712, -70
192.168.4.6, 9728, -68
192.168.4.6, 9760, -67
192.168.4.6, 9776, -68
192.168.4.6, 9792, -71
192.168.4.6, 9808, -70
192.168.4.6, 9824, -65
192.168.4.6, 9840, -65
192.168.4.6, 9856, -64
192.168.4.6, 9888, -66
192.168.4.6, 9904, -64
192.168.4.6, 9920, -64
192.168.4.6, 9936, -65
192.168.4.6, 9952, -65
192.168.4.6, 9968, -64
192.168.4.6, 9984, -63
192.168.4.6, 10000, -63
192.168.4.6, 10016, -65
192.168.4.6, 10048, -68
192.168.4.6, 10064, -68
192.168.4.6, 10080, -68
192.168.4.6, 10112, -70
192.168.4.6, 10128, -71
192.168.4.6, 10144, -68
192.168.4.6, 10160, -73
192.168.4.6, 10208, -72
192.168.4.6, 10240, -73
192.168.4.6, 10272, -74
192.168.4.6, 10288, -71
192.168.4.6, 10304, -70
192.168.4.6, 10320, -71
192.168.4.6, 10336, -67
192.168.4.6, 10352, -69
192.168.4.6, 10384, -71
192.168.4.6, 10400, -76
192.168.4.6, 10416, -80
192.168.4.6, 10432, -73
192.168.4.6, 10448, -73
192.168.4.6, 10464, -72
192.168.4.6, 10480, -75
192.168.4.6, 10496, -71
192.168.4.6, 10512, -70
192.168.4.6, 10528, -72
192.168.4.6, 10608, -70
192.168.4.6, 10672, -71
192.168.4.6, 10688, -69
192.168.4.6, 10704, -68
192.168.4.6, 10720, -64
192.168.4.6, 10736, -63
192.168.4.6, 10752, -64
192.168.4.6, 10768, -67
192.168.4.6, 10784, -71
192.168.4.6, 10816, -68
192.168.4.6, 10832, -79
192.168.4.6, 10928, -71
192.168.4.6, 10944, -73
192.168.4.6, 10960, -72
192.168.4.6, 10976, -68
192.168.4.6, 10992, -67
192.168.4.6, 11008, -68
192.168.4.6, 11024, -68
192.168.4.6, 11040, -68
192.168.4.6, 11088, -65
192.168.4.6, 11120, -66
192.168.4.6, 11136, -67
192.168.4.6, 11152, -67
192.168.4.6, 11184, -67
192.168.4.6, 11200, -65
192.168.4.6, 11232, -65
192.168.4.6, 11296, -64
192.168.4.6, 11312, -66
192.168.4.6, 11328, -65
192.168.4.6, 11344, -66
192.168.4.6, 11360, -67
192.168.4.6, 11376, -65
192.168.4.6, 11392, -66
192.168.4.6, 11408, -67
