sender, sequence, rssi
192.168.4.6, 37776, -73
192.168.4.6, 37808, -67
192.168.4.6, 37904, -67
192.168.4.6, 37920, -67
192.168.4.7, 43376, -73
192.168.4.7, 43424, -86
192.168.4.7, 43440, -72
192.168.4.7, 43488, -75
192.168.4.7, 43520, -75
192.168.4.7, 43536, -72
192.168.4.7, 43568, -74
192.168.4.7, 43584, -82
192.168.4.7, 43600, -74
192.168.4.7, 43632, -72
192.168.4.7, 43648, -68
192.168.4.7, 43696, -66
192.168.4.7, 43728, -64
192.168.4.7, 43744, -65
192.168.4.7, 43776, -80
192.168.4.7, 43792, -65
192.168.4.7, 43808, -67
192.168.4.7, 43872, -73
192.168.4.7, 43904, -62
192.168.4.7, 43920, -67
192.168.4.7, 43984, -77
192.168.4.7, 44000, -77
192.168.4.7, 44016, -77
192.168.4.7, 44160, -76
192.168.4.7, 44384, -89
192.168.4.7, 44528, -78
192.168.4.7, 44592, -77
192.168.4.7, 44624, -89
192.168.4.7, 44640, -92
192.168.4.7, 44704, -89
192.168.4.10, 38464, -68
192.168.4.10, 38480, -69
192.168.4.10, 38496, -72
192.168.4.10, 38512, -72
192.168.4.10, 38576, -69
192.168.4.10, 38592, -73
192.168.4.10, 38608, -74
192.168.4.10, 38624, -78
192.168.4.10, 38640, -77
192.168.4.10, 38656, -72
192.168.4.10, 38688, -75
192.168.4.10, 38736, -74
192.168.4.10, 38752, -70
192.168.4.10, 38832, -72
192.168.4.10, 38880, -71
192.168.4.10, 38928, -73
192.168.4.10, 38960, -69
192.168.4.10, 38976, -71
192.168.4.10, 38992, -72
192.168.4.10, 39008, -71
192.168.4.10, 39024, -72
192.168.4.10, 39040, -74
192.168.4.10, 39056, -81
192.168.4.10, 39072, -78
192.168.4.10, 39104, -69
192.168.4.10, 39152, -73
192.168.4.10, 39168, -76
192.168.4.10, 39184, -74
192.168.4.10, 39248, -71
192.168.4.10, 39264, -66
192.168.4.7, 44752, -95
192.168.4.7, 44768, -76
192.168.4.7, 44880, -83
192.168.4.7, 45008, -74
192.168.4.7, 45024, -73
192.168.4.7, 45072, -69
192.168.4.7, 45104, -90
192.168.4.7, 45136, -70
192.168.4.7, 45152, -70
192.168.4.7, 45168, -71
192.168.4.7, 45184, -66
192.168.4.7, 45200, -67
192.168.4.7, 45216, -67
192.168.4.7, 45232, -70
192.168.4.7, 45248, -67
192.168.4.7, 45264, -69
192.168.4.7, 45328, -70
192.168.4.7, 45344, -70
192.168.4.7, 45360, -68
192.168.4.7, 45376, -71
192.168.4.7, 45392, -73
192.168.4.7, 45408, -68
192.168.4.7, 45424, -70
192.168.4.7, 45440, -69
192.168.4.7, 45472, -72
192.168.4.7, 45504, -70
192.168.4.7, 45536, -68
192.168.4.7, 45552, -69
192.168.4.7, 45600, -72
192.168.4.7, 45616, -73
192.168.4.6, 37952, -74
192.168.4.6, 37968, -78
192.168.4.6, 38016, -73
192.168.4.6, 38032, -65
192.168.4.6, 38048, -68
192.168.4.6, 38128, -74
192.168.4.6, 38160, -69
192.168.4.6, 38176, -76
192.168.4.6, 38192, -69
192.168.4.6, 38208, -69
192.168.4.6, 38224, -62
192.168.4.6, 38240, -61
192.168.4.6, 38288, -74
192.168.4.6, 38304, -70
192.168.4.6, 38320, -63
192.168.4.6, 38336, -63
192.168.4.6, 38352, -69
192.168.4.6, 38368, -63
192.168.4.6, 38432, -62
192.168.4.6, 38448, -65
192.168.4.6, 38464, -62
192.168.4.6, 38480, -64
192.168.4.6, 38496, -64
192.168.4.6, 38512, -64
192.168.4.6, 38528, -66
192.168.4.6, 38576, -66
192.168.4.6, 38592, -67
192.168.4.6, 38608, -65
192.168.4.6, 38624, -70
192.168.4.6, 38640, -66
192.168.4.10, 39280, -73
192.168.4.10, 39296, -79
192.168.4.10, 39376, -72
192.168.4.10, 39392, -71
192.168.4.10, 39424, -72
192.168.4.10, 39600, -76
192.168.4.10, 39616, -78
192.168.4.10, 39664, -75
192.168.4.10, 39728, -72
192.168.4.10, 39792, -75
192.168.4.10, 39888, -72
192.168.4.10, 40000, -73
192.168.4.10, 40016, -70
192.168.4.10, 40032, -74
192.168.4.10, 40128, -81
192.168.4.10, 40240, -77
192.168.4.10, 40336, -84
192.168.4.10, 40352, -77
192.168.4.10, 40368, -76
192.168.4.10, 40384, -76
192.168.4.10, 40400, -74
192.168.4.10, 40432, -83
192.168.4.10, 40448, -75
192.168.4.10, 40528, -67
192.168.4.10, 40544, -67
192.168.4.10, 40560, -69
192.168.4.10, 40576, -68
192.168.4.10, 40592, -71
192.168.4.10, 40608, -69
192.168.4.10, 40640, -67
192.168.4.6, 38656, -70
192.168.4.6, 38672, -66
192.168.4.6, 38688, -68
192.168.4.6, 38736, -68
192.168.4.6, 38752, -69
192.168.4.6, 38768, -69
192.168.4.6, 38864, -69
192.168.4.6, 38880, -68
192.168.4.6, 38928, -70
192.168.4.6, 38960, -67
192.168.4.6, 38976, -71
192.168.4.6, 38992, -73
192.168.4.6, 39008, -76
192.168.4.6, 39024, -84
192.168.4.6, 39040, -75
192.168.4.6, 39056, -79
192.168.4.6, 39088, -86
192.168.4.6, 39104, -76
192.168.4.6, 39152, -72
192.168.4.6, 39168, -76
192.168.4.6, 39248, -74
192.168.4.6, 39264, -69
192.168.4.6, 39280, -65
192.168.4.6, 39296, -69
192.168.4.6, 39328, -65
192.168.4.6, 39344, -79
192.168.4.6, 39360, -73
192.168.4.6, 39376, -72
192.168.4.6, 39392, -72
192.168.4.6, 39424, -72
192.168.4.7, 45632, -82
192.168.4.7, 45648, -85
192.168.4.7, 45664, -77
192.168.4.7, 45680, -72
192.168.4.7, 45696, -81
192.168.4.7, 45712, -70
192.168.4.7, 45728, -72
192.168.4.7, 45744, -87
192.168.4.7, 45760, -72
192.168.4.7, 45776, -70
192.168.4.7, 45840, -74
192.168.4.7, 45856, -75
192.168.4.7, 45888, -71
192.168.4.7, 45904, -75
192.168.4.7, 45920, -75
192.168.4.7, 45936, -76
192.168.4.7, 45952, -72
192.168.4.7, 45968, -83
192.168.4.7, 46000, -66
192.168.4.7, 46048, -75
192.168.4.7, 46064, -65
192.168.4.7, 46096, -61
192.168.4.7, 46112, -66
192.168.4.7, 46144, -67
192.168.4.7, 46160, -63
192.168.4.7, 46176, -62
192.168.4.7, 46192, -67
192.168.4.7, 46208, -67
192.168.4.7, 46272, -62
192.168.4.7, 46304, -69
192.168.4.10, 40656, -70
192.168.4.10, 40672, -73
192.168.4.10, 40736, -72
192.168.4.10, 40752, -70
192.168.4.10, 40768, -74
192.168.4.10, 40816, -71
192.168.4.10, 40832, -70
192.168.4.10, 40848, -70
192.168.4.10, 40880, -73
192.168.4.10, 40896, -75
192.168.4.10, 40912, -75
192.168.4.10, 40928, -80
192.168.4.10, 40944, -74
192.168.4.10, 40960, -72
192.168.4.10, 40976, -78
192.168.4.10, 40992, -69
192.168.4.10, 41024, -74
192.168.4.10, 41056, -71
192.168.4.10, 41136, -72
192.168.4.10, 41168, -71
192.168.4.10, 41184, -74
192.168.4.10, 41200, -71
192.168.4.10, 41216, -78
192.168.4.10, 41264, -70
192.168.4.10, 41280, -75
192.168.4.10, 41312, -70
192.168.4.10, 41360, -71
192.168.4.10, 41408, -71
192.168.4.10, 41424, -71
192.168.4.10, 41440, -72
192.168.4.6, 39440, -69
192.168.4.6, 39456, -72
192.168.4.6, 39472, -67
192.168.4.6, 39488, -67
192.168.4.6, 39504, -68
192.168.4.6, 39520, -72
192.168.4.6, 39600, -67
192.168.4.6, 39616, -68
192.168.4.6, 39632, -65
192.168.4.6, 39648, -62
192.168.4.6, 39664, -64
192.168.4.6, 39712, -65
192.168.4.6, 39728, -64
192.168.4.6, 39744, -67
192.168.4.6, 39760, -64
192.168.4.6, 39776, -65
192.168.4.6, 39792, -64
192.168.4.6, 39808, -77
192.168.4.6, 39824, -75
192.168.4.6, 39840, -72
192.168.4.6, 39856, -79
192.168.4.6, 39888, -70
192.168.4.6, 39984, -79
192.168.4.6, 40000, -69
192.168.4.6, 40016, -70
192.168.4.6, 40032, -63
192.168.4.6, 40048, -72
192.168.4.6, 40064, -74
192.168.4.6, 40096, -68
192.168.4.6, 40112, -64
192.168.4.7, 46336, -69
192.168.4.7, 46384, -69
192.168.4.7, 46400, -65
192.168.4.7, 46416, -67
192.168.4.7, 46432, -65
192.168.4.7, 46448, -67
192.168.4.7, 46464, -69
192.168.4.7, 46480, -68
192.168.4.7, 46512, -75
192.168.4.7, 46576, -86
192.168.4.7, 46592, -84
192.168.4.7, 46608, -75
192.168.4.7, 46624, -75
192.168.4.7, 46640, -75
192.168.4.7, 46672, -78
192.168.4.7, 46688, -86
192.168.4.7, 46736, -90
192.168.4.7, 46848, -89
192.168.4.7, 46864, -85
192.168.4.7, 46928, -69
192.168.4.7, 46944, -69
192.168.4.7, 46960, -73
192.168.4.7, 46976, -65
192.168.4.7, 47008, -70
192.168.4.7, 47040, -77
192.168.4.7, 47088, -73
192.168.4.7, 47216, -70
192.168.4.7, 47232, -68
192.168.4.7, 47264, -67
192.168.4.7, 47280, -78
192.168.4.10, 41488, -74
192.168.4.10, 41504, -71
192.168.4.10, 41600, -75
192.168.4.10, 41616, -74
192.168.4.10, 41632, -79
192.168.4.10, 41680, -77
192.168.4.10, 41728, -74
192.168.4.10, 41760, -73
192.168.4.10, 41808, -77
192.168.4.10, 41840, -78
192.168.4.10, 41856, -70
192.168.4.10, 41888, -69
192.168.4.10, 41904, -66
192.168.4.10, 41920, -70
192.168.4.10, 41936, -72
192.168.4.10, 42000, -70
192.168.4.10, 42016, -70
192.168.4.10, 42048, -74
192.168.4.10, 42080, -81
192.168.4.10, 42112, -75
192.168.4.10, 42144, -82
192.168.4.10, 42160, -76
192.168.4.10, 42224, -77
192.168.4.10, 42256, -72
192.168.4.10, 42272, -76
192.168.4.10, 42384, -84
192.168.4.10, 42448, -83
192.168.4.10, 42464, -81
192.168.4.10, 42480, -81
192.168.4.10, 42496, -76
192.168.4.11, 29840, -79
192.168.4.11, 29904, -81
192.168.4.11, 29968, -76
192.168.4.11, 29984, -77
192.168.4.11, 30000, -74
192.168.4.11, 30032, -74
192.168.4.11, 30064, -72
192.168.4.11, 30080, -72
192.168.4.11, 30128, -77
192.168.4.11, 30144, -76
192.168.4.11, 30160, -76
192.168.4.11, 30176, -78
192.168.4.11, 30192, -76
192.168.4.11, 30224, -78
192.168.4.11, 30304, -77
192.168.4.11, 30320, -77
192.168.4.11, 30336, -74
192.168.4.11, 30352, -75
192.168.4.11, 30368, -76
192.168.4.11, 30384, -73
192.168.4.11, 30448, -73
192.168.4.11, 30464, -75
192.168.4.11, 30528, -79
192.168.4.11, 30560, -78
192.168.4.11, 30576, -77
192.168.4.11, 30624, -78
192.168.4.11, 30640, -76
192.168.4.11, 30656, -77
192.168.4.11, 30672, -74
192.168.4.11, 30704, -75
192.168.4.6, 40128, -65
192.168.4.6, 40144, -67
192.168.4.6, 40160, -66
192.168.4.6, 40176, -68
192.168.4.6, 40192, -67
192.168.4.6, 40208, -69
192.168.4.6, 40224, -62
192.168.4.6, 40240, -66
192.168.4.6, 40256, -67
192.168.4.6, 40320, -60
192.168.4.6, 40336, -53
192.168.4.6, 40352, -54
192.168.4.6, 40368, -49
192.168.4.6, 40384, -51
192.168.4.6, 40400, -45
192.168.4.6, 40432, -45
192.168.4.6, 40448, -44
192.168.4.6, 40464, -43
192.168.4.6, 40528, -55
192.168.4.6, 40544, -55
192.168.4.6, 40560, -61
192.168.4.6, 40576, -71
192.168.4.6, 40592, -68
192.168.4.6, 40608, -65
192.168.4.6, 40640, -70
192.168.4.6, 40656, -69
192.168.4.6, 40672, -72
192.168.4.6, 40736, -70
192.168.4.6, 40752, -75
192.168.4.6, 40768, -74
192.168.4.7, 47296, -63
192.168.4.7, 47312, -65
192.168.4.7, 47328, -65
192.168.4.7, 47360, -64
192.168.4.7, 47376, -66
192.168.4.7, 47392, -69
192.168.4.7, 47408, -65
192.168.4.7, 47424, -65
192.168.4.7, 47456, -66
192.168.4.7, 47472, -66
192.168.4.7, 47488, -68
192.168.4.7, 47520, -63
192.168.4.7, 47536, -65
192.168.4.7, 47552, -66
192.168.4.7, 47568, -62
192.168.4.7, 47616, -69
192.168.4.7, 47632, -64
192.168.4.7, 47648, -66
192.168.4.7, 47664, -61
192.168.4.7, 47680, -62
192.168.4.7, 47728, -60
192.168.4.7, 47760, -62
192.168.4.7, 47776, -63
192.168.4.7, 47792, -60
192.168.4.7, 47808, -63
192.168.4.7, 47824, -89
192.168.4.7, 47840, -68
192.168.4.7, 47888, -58
192.168.4.7, 47904, -60
192.168.4.7, 47936, -68
192.168.4.11, 30720, -75
192.168.4.11, 30752, -77
192.168.4.11, 30816, -79
192.168.4.11, 30832, -80
192.168.4.11, 30864, -80
192.168.4.11, 30896, -79
192.168.4.11, 30944, -77
192.168.4.11, 30992, -79
192.168.4.11, 31008, -80
192.168.4.11, 31024, -78
192.168.4.11, 31040, -80
192.168.4.11, 31072, -79
192.168.4.11, 31088, -77
192.168.4.11, 31136, -77
192.168.4.11, 31168, -77
192.168.4.11, 31184, -78
192.168.4.11, 31200, -72
192.168.4.11, 31216, -78
192.168.4.11, 31232, -78
192.168.4.11, 31248, -78
192.168.4.11, 31280, -78
192.168.4.11, 31296, -79
192.168.4.11, 31312, -79
192.168.4.11, 31328, -72
192.168.4.11, 31408, -81
192.168.4.11, 31424, -81
192.168.4.11, 31504, -78
192.168.4.11, 31520, -77
192.168.4.11, 31536, -77
192.168.4.11, 31552, -76
192.168.4.10, 42528, -74
192.168.4.10, 42544, -84
192.168.4.10, 42624, -73
192.168.4.10, 42640, -84
192.168.4.10, 42656, -75
192.168.4.10, 42688, -74
192.168.4.10, 42736, -78
192.168.4.10, 42768, -78
192.168.4.10, 42784, -76
192.168.4.10, 42800, -78
192.168.4.10, 42816, -67
192.168.4.10, 42832, -64
192.168.4.10, 42880, -67
192.168.4.10, 42896, -75
192.168.4.10, 42912, -68
192.168.4.10, 42960, -67
192.168.4.10, 43008, -77
192.168.4.10, 43024, -79
192.168.4.10, 43040, -79
192.168.4.10, 43056, -74
192.168.4.10, 43072, -81
192.168.4.10, 43136, -81
192.168.4.10, 43168, -77
192.168.4.10, 43200, -72
192.168.4.10, 43216, -75
192.168.4.10, 43232, -70
192.168.4.10, 43248, -73
192.168.4.10, 43264, -79
192.168.4.10, 43296, -82
192.168.4.10, 43328, -74
192.168.4.6, 40816, -73
192.168.4.6, 40848, -71
192.168.4.6, 40880, -74
192.168.4.6, 40896, -71
192.168.4.6, 40928, -79
192.168.4.6, 40960, -76
192.168.4.6, 40976, -75
192.168.4.6, 40992, -80
192.168.4.6, 41024, -75
192.168.4.6, 41040, -78
192.168.4.6, 41056, -75
192.168.4.6, 41136, -74
192.168.4.6, 41184, -73
192.168.4.6, 41232, -73
192.168.4.6, 41264, -74
192.168.4.6, 41360, -78
192.168.4.6, 41408, -74
192.168.4.6, 41424, -73
192.168.4.6, 41440, -73
192.168.4.6, 41472, -75
192.168.4.6, 41488, -76
192.168.4.6, 41504, -73
192.168.4.6, 41600, -72
192.168.4.6, 41616, -72
192.168.4.6, 41632, -72
192.168.4.6, 41648, -79
192.168.4.6, 41664, -78
192.168.4.6, 41680, -76
192.168.4.6, 41696, -75
192.168.4.6, 41728, -74
192.168.4.7, 47952, -70
192.168.4.7, 47968, -66
192.168.4.7, 47984, -68
192.168.4.7, 48000, -61
192.168.4.7, 48016, -67
192.168.4.7, 48032, -61
192.168.4.7, 48048, -59
192.168.4.7, 48064, -57
192.168.4.7, 48080, -58
192.168.4.7, 48096, -74
192.168.4.7, 48112, -62
192.168.4.7, 48128, -62
192.168.4.7, 48144, -62
192.168.4.7, 48176, -68
192.168.4.7, 48208, -65
192.168.4.7, 48224, -65
192.168.4.7, 48240, -63
192.168.4.7, 48256, -62
192.168.4.7, 48272, -63
192.168.4.7, 48288, -61
192.168.4.7, 48304, -60
192.168.4.7, 48352, -61
192.168.4.7, 48368, -62
192.168.4.7, 48384, -69
192.168.4.7, 48400, -69
192.168.4.7, 48416, -67
192.168.4.7, 48432, -67
192.168.4.7, 48448, -69
192.168.4.7, 48464, -65
192.168.4.7, 48480, -63
192.168.4.11, 31568, -77
192.168.4.11, 31584, -77
192.168.4.11, 31600, -77
192.168.4.11, 31664, -81
192.168.4.11, 31680, -80
192.168.4.11, 31728, -79
192.168.4.11, 31744, -79
192.168.4.11, 31792, -77
192.168.4.11, 31808, -80
192.168.4.11, 31824, -79
192.168.4.11, 31856, -75
192.168.4.11, 31888, -76
192.168.4.11, 31904, -76
192.168.4.11, 31920, -77
192.168.4.11, 31936, -77
192.168.4.11, 31952, -78
192.168.4.11, 31968, -79
192.168.4.11, 31984, -79
192.168.4.11, 32000, -78
192.168.4.11, 32048, -77
192.168.4.11, 32064, -78
192.168.4.11, 32080, -78
192.168.4.11, 32096, -77
192.168.4.11, 32112, -76
192.168.4.11, 32128, -77
192.168.4.11, 32144, -74
192.168.4.11, 32176, -77
192.168.4.11, 32192, -78
192.168.4.11, 32208, -77
192.168.4.11, 32224, -77
192.168.4.10, 43344, -78
192.168.4.10, 43360, -78
192.168.4.10, 43376, -73
192.168.4.10, 43424, -72
192.168.4.10, 43440, -69
192.168.4.10, 43488, -73
192.168.4.10, 43520, -72
192.168.4.10, 43536, -75
192.168.4.10, 43552, -76
192.168.4.10, 43568, -78
192.168.4.10, 43584, -82
192.168.4.10, 43600, -75
192.168.4.10, 43616, -75
192.168.4.10, 43632, -77
192.168.4.10, 43648, -74
192.168.4.10, 43696, -80
192.168.4.10, 43728, -74
192.168.4.10, 43776, -80
192.168.4.10, 43808, -78
192.168.4.10, 43872, -72
192.168.4.10, 43904, -77
192.168.4.10, 43920, -71
192.168.4.10, 43936, -70
192.168.4.10, 43968, -70
192.168.4.10, 43984, -71
192.168.4.10, 44000, -67
192.168.4.10, 44016, -68
192.168.4.10, 44032, -67
192.168.4.10, 44048, -67
192.168.4.10, 44064, -66
192.168.4.6, 41744, -76
192.168.4.6, 41760, -86
192.168.4.6, 41808, -84
192.168.4.6, 41856, -81
192.168.4.6, 41872, -79
192.168.4.6, 41888, -72
192.168.4.6, 41904, -79
192.168.4.6, 41920, -82
192.168.4.6, 41936, -67
192.168.4.6, 42000, -69
192.168.4.6, 42016, -69
192.168.4.6, 42048, -65
192.168.4.6, 42064, -65
192.168.4.6, 42080, -64
192.168.4.6, 42096, -63
192.168.4.6, 42112, -63
192.168.4.6, 42144, -65
192.168.4.6, 42160, -62
192.168.4.6, 42176, -65
192.168.4.6, 42192, -64
192.168.4.6, 42208, -62
192.168.4.6, 42224, -64
192.168.4.6, 42240, -65
192.168.4.6, 42256, -61
192.168.4.6, 42272, -62
192.168.4.6, 42304, -60
192.168.4.6, 42320, -63
192.168.4.6, 42384, -64
192.168.4.6, 42400, -64
192.168.4.6, 42432, -66
192.168.4.7, 48496, -66
192.168.4.7, 48512, -67
192.168.4.7, 48528, -70
192.168.4.7, 48576, -73
192.168.4.7, 48624, -84
192.168.4.7, 48672, -72
192.168.4.7, 48688, -70
192.168.4.7, 48736, -59
192.168.4.7, 48752, -71
192.168.4.7, 48768, -58
192.168.4.7, 48784, -68
192.168.4.7, 48816, -66
192.168.4.7, 48832, -61
192.168.4.7, 48848, -69
192.168.4.7, 48864, -69
192.168.4.7, 48912, -70
192.168.4.7, 48928, -75
192.168.4.7, 48960, -76
192.168.4.7, 48976, -72
192.168.4.7, 48992, -72
192.168.4.7, 49072, -73
192.168.4.7, 49088, -70
192.168.4.7, 49104, -70
192.168.4.7, 49120, -69
192.168.4.7, 49136, -75
192.168.4.7, 49152, -89
192.168.4.7, 49184, -70
192.168.4.7, 49216, -73
192.168.4.7, 49232, -78
192.168.4.7, 49248, -69
192.168.4.11, 32304, -76
192.168.4.11, 32416, -81
192.168.4.11, 32432, -81
192.168.4.11, 32448, -77
192.168.4.11, 32464, -77
192.168.4.11, 32480, -77
192.168.4.11, 32608, -82
192.168.4.11, 32624, -82
192.168.4.11, 32640, -81
192.168.4.11, 32656, -81
192.168.4.11, 32672, -80
192.168.4.11, 32704, -81
192.168.4.11, 32752, -82
192.168.4.11, 32784, -81
192.168.4.11, 32800, -82
192.168.4.11, 32880, -81
192.168.4.11, 32896, -83
192.168.4.11, 32912, -83
192.168.4.11, 32928, -82
192.168.4.11, 32944, -82
192.168.4.11, 32960, -77
192.168.4.11, 33008, -69
192.168.4.11, 33104, -72
192.168.4.11, 33136, -70
192.168.4.11, 33232, -73
192.168.4.11, 33280, -75
192.168.4.11, 33344, -70
192.168.4.11, 33392, -72
192.168.4.11, 33440, -70
192.168.4.11, 33456, -70
192.168.4.10, 44080, -67
192.168.4.10, 44096, -67
192.168.4.10, 44112, -70
192.168.4.10, 44128, -69
192.168.4.10, 44144, -69
192.168.4.10, 44160, -74
192.168.4.10, 44272, -69
192.168.4.10, 44288, -70
192.168.4.10, 44304, -70
192.168.4.10, 44320, -77
192.168.4.10, 44336, -70
192.168.4.10, 44384, -69
192.168.4.10, 44400, -75
192.168.4.10, 44416, -72
192.168.4.10, 44432, -71
192.168.4.10, 44480, -76
192.168.4.10, 44528, -81
192.168.4.10, 44592, -80
192.168.4.10, 44608, -75
192.168.4.10, 44624, -74
192.168.4.10, 44640, -84
192.168.4.10, 44688, -79
192.168.4.10, 44704, -75
192.168.4.10, 44720, -76
192.168.4.10, 44752, -82
192.168.4.10, 44768, -82
192.168.4.10, 44800, -77
192.168.4.10, 44816, -76
192.168.4.10, 44848, -72
192.168.4.10, 44864, -74
192.168.4.6, 42448, -62
192.168.4.6, 42464, -65
192.168.4.6, 42480, -63
192.168.4.6, 42496, -66
192.168.4.6, 42512, -64
192.168.4.6, 42528, -65
192.168.4.6, 42544, -66
192.168.4.6, 42560, -64
192.168.4.6, 42608, -60
192.168.4.6, 42624, -61
192.168.4.6, 42640, -67
192.168.4.6, 42656, -67
192.168.4.6, 42672, -65
192.168.4.6, 42688, -68
192.168.4.6, 42736, -67
192.168.4.6, 42768, -68
192.168.4.6, 42784, -70
192.168.4.6, 42800, -67
192.168.4.6, 42816, -72
192.168.4.6, 42832, -78
192.168.4.6, 42880, -78
192.168.4.6, 42896, -85
192.168.4.6, 42912, -77
192.168.4.6, 42960, -75
192.168.4.6, 42976, -72
192.168.4.6, 42992, -70
192.168.4.6, 43008, -67
192.168.4.6, 43024, -66
192.168.4.6, 43040, -66
192.168.4.6, 43056, -69
192.168.4.7, 49296, -70
192.168.4.7, 49328, -69
192.168.4.7, 49344, -67
192.168.4.7, 49360, -69
192.168.4.7, 49376, -71
192.168.4.7, 49424, -71
192.168.4.7, 49440, -69
192.168.4.7, 49456, -73
192.168.4.7, 49472, -73
192.168.4.7, 49488, -72
192.168.4.7, 49504, -72
192.168.4.7, 49568, -72
192.168.4.7, 49584, -68
192.168.4.7, 49600, -69
192.168.4.7, 49616, -68
192.168.4.7, 49632, -63
192.168.4.7, 49664, -61
192.168.4.7, 49680, -62
192.168.4.7, 49696, -63
192.168.4.7, 49712, -67
192.168.4.7, 49728, -67
192.168.4.7, 49744, -65
192.168.4.7, 49760, -70
192.168.4.7, 49792, -62
192.168.4.7, 49808, -63
192.168.4.7, 49824, -61
192.168.4.7, 49840, -63
192.168.4.7, 49856, -68
192.168.4.7, 49872, -65
192.168.4.7, 49920, -60
192.168.4.10, 44880, -76
192.168.4.10, 44928, -70
192.168.4.10, 44992, -69
192.168.4.10, 45008, -64
192.168.4.10, 45024, -71
192.168.4.10, 45072, -66
192.168.4.10, 45136, -75
192.168.4.10, 45152, -71
192.168.4.10, 45168, -67
192.168.4.10, 45184, -68
192.168.4.10, 45200, -71
192.168.4.10, 45216, -71
192.168.4.10, 45232, -71
192.168.4.10, 45248, -72
192.168.4.10, 45264, -73
192.168.4.10, 45328, -70
192.168.4.10, 45344, -74
192.168.4.10, 45360, -70
192.168.4.10, 45376, -70
192.168.4.10, 45392, -72
192.168.4.10, 45408, -66
192.168.4.10, 45424, -69
192.168.4.10, 45440, -71
192.168.4.10, 45472, -70
192.168.4.10, 45504, -68
192.168.4.10, 45536, -68
192.168.4.10, 45552, -69
192.168.4.10, 45600, -74
192.168.4.10, 45616, -71
192.168.4.10, 45632, -73
192.168.4.11, 33472, -69
192.168.4.11, 33488, -68
192.168.4.11, 33552, -69
192.168.4.11, 33568, -67
192.168.4.11, 33680, -68
192.168.4.11, 33696, -69
192.168.4.11, 33712, -70
192.168.4.11, 33744, -71
192.168.4.11, 33792, -70
192.168.4.11, 33840, -68
192.168.4.11, 33904, -69
192.168.4.11, 33920, -70
192.168.4.11, 33952, -69
192.168.4.11, 33968, -70
192.168.4.11, 34000, -69
192.168.4.11, 34032, -68
192.168.4.11, 34048, -70
192.168.4.11, 34080, -69
192.168.4.11, 34096, -69
192.168.4.11, 34176, -71
192.168.4.11, 34208, -71
192.168.4.11, 34352, -73
192.168.4.11, 34368, -74
192.168.4.11, 34384, -75
192.168.4.11, 34400, -75
192.168.4.11, 34416, -74
192.168.4.11, 34464, -76
192.168.4.11, 34480, -74
192.168.4.11, 34496, -76
192.168.4.11, 34512, -76
192.168.4.6, 43072, -66
192.168.4.6, 43136, -63
192.168.4.6, 43168, -61
192.168.4.6, 43200, -62
192.168.4.6, 43216, -62
192.168.4.6, 43232, -64
192.168.4.6, 43248, -61
192.168.4.6, 43264, -60
192.168.4.6, 43296, -63
192.168.4.6, 43328, -63
192.168.4.6, 43344, -66
192.168.4.6, 43360, -71
192.168.4.6, 43376, -74
192.168.4.6, 43424, -67
192.168.4.6, 43440, -68
192.168.4.6, 43488, -66
192.168.4.6, 43520, -71
192.168.4.6, 43536, -75
192.168.4.6, 43552, -73
192.168.4.6, 43568, -79
192.168.4.6, 43584, -80
192.168.4.6, 43600, -76
192.168.4.6, 43632, -80
192.168.4.6, 43648, -75
192.168.4.6, 43696, -77
192.168.4.6, 43808, -83
192.168.4.6, 43872, -80
192.168.4.6, 43904, -87
192.168.4.6, 43920, -75
192.168.4.6, 43936, -78
192.168.4.7, 49936, -59
192.168.4.7, 49952, -60
192.168.4.7, 49968, -61
192.168.4.7, 50016, -73
192.168.4.7, 50032, -66
192.168.4.7, 50064, -68
192.168.4.7, 50080, -77
192.168.4.7, 50096, -77
192.168.4.7, 50144, -61
192.168.4.7, 50160, -59
192.168.4.7, 50176, -61
192.168.4.7, 50208, -62
192.168.4.7, 50224, -60
192.168.4.7, 50240, -60
192.168.4.7, 50256, -61
192.168.4.7, 50272, -68
192.168.4.7, 50288, -68
192.168.4.7, 50304, -63
192.168.4.7, 50320, -65
192.168.4.7, 50336, -55
192.168.4.7, 50384, -62
192.168.4.7, 50400, -61
192.168.4.7, 50448, -63
192.168.4.7, 50464, -76
192.168.4.7, 50480, -53
192.168.4.7, 50496, -55
192.168.4.7, 50512, -50
192.168.4.7, 50544, -54
192.168.4.7, 50560, -56
192.168.4.7, 50576, -61
192.168.4.11, 34544, -75
192.168.4.11, 34624, -77
192.168.4.11, 34656, -81
192.168.4.11, 34704, -75
192.168.4.11, 34752, -77
192.168.4.11, 34784, -73
192.168.4.11, 34832, -76
192.168.4.11, 34864, -76
192.168.4.11, 34896, -75
192.168.4.11, 34944, -76
192.168.4.11, 34960, -71
192.168.4.11, 34976, -76
192.168.4.11, 35056, -81
192.168.4.11, 35072, -83
192.168.4.11, 35088, -77
192.168.4.11, 35120, -85
192.168.4.11, 35168, -82
192.168.4.11, 35200, -82
192.168.4.11, 35216, -85
192.168.4.11, 35232, -82
192.168.4.11, 35248, -84
192.168.4.11, 35376, -83
192.168.4.11, 35456, -79
192.168.4.11, 35472, -87
192.168.4.11, 35488, -83
192.168.4.11, 35520, -74
192.168.4.11, 35536, -79
192.168.4.11, 35552, -77
