distance,rssi
16.00,-80.00
16.00,-81.00
16.00,-81.00
16.00,-81.00
16.00,-83.00
16.00,-82.00
16.00,-82.00
16.00,-81.00
16.00,-81.00
16.00,-80.00
16.00,-81.00
16.00,-81.00
16.00,-82.00
16.00,-81.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-82.00
16.00,-80.00
16.00,-78.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-80.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-78.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-81.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-78.00
16.00,-80.00
16.00,-79.00
16.00,-78.00
16.00,-79.00
16.00,-81.00
16.00,-78.00
16.00,-78.00
16.00,-79.00
16.00,-79.00
16.00,-77.00
16.00,-78.00
16.00,-78.00
16.00,-79.00
16.00,-78.00
16.00,-78.00
16.00,-78.00
16.00,-78.00
16.00,-78.00
16.00,-77.00
16.00,-78.00
16.00,-79.00
16.00,-78.00
16.00,-79.00
16.00,-78.00
16.00,-77.00
16.00,-78.00
16.00,-78.00
16.00,-77.00
16.00,-79.00
16.00,-78.00
16.00,-78.00
16.00,-78.00
16.00,-78.00
16.00,-77.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-80.00
16.00,-78.00
16.00,-79.00
16.00,-78.00
16.00,-78.00
16.00,-79.00
16.00,-78.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-81.00
16.00,-80.00
16.00,-80.00
16.00,-80.00
16.00,-81.00
16.00,-81.00
16.00,-80.00
16.00,-79.00
16.00,-81.00
16.00,-81.00
16.00,-80.00
16.00,-81.00
16.00,-81.00
16.00,-80.00
16.00,-81.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-79.00
16.00,-81.00
16.00,-79.00
16.00,-80.00
16.00,-80.00
16.00,-79.00
16.00,-81.00
16.00,-79.00
16.00,-79.00
16.00,-80.00
16.00,-79.00
16.00,-81.00
16.00,-81.00
16.00,-81.00
16.00,-81.00
16.00,-81.00
16.00,-80.00
16.00,-80.00
16.00,-81.00
16.00,-81.00
16.00,-81.00
16.00,-82.00
16.00,-81.00
16.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-81.00
17.00,-81.00
17.00,-79.00
17.00,-81.00
17.00,-81.00
17.00,-82.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-82.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-78.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-81.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-81.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-81.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-78.00
17.00,-78.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-77.00
17.00,-79.00
17.00,-78.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-78.00
17.00,-78.00
17.00,-79.00
17.00,-76.00
17.00,-78.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-78.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-81.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-78.00
17.00,-79.00
17.00,-79.00
17.00,-78.00
17.00,-79.00
17.00,-78.00
17.00,-80.00
17.00,-81.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-81.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-81.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
17.00,-79.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-80.00
17.00,-81.00
17.00,-80.00
17.00,-79.00
17.00,-80.00
17.00,-80.00
17.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-81.00
18.00,-81.00
18.00,-81.00
18.00,-81.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-81.00
18.00,-81.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-82.00
18.00,-82.00
18.00,-81.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-81.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-81.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-81.00
18.00,-80.00
18.00,-80.00
18.00,-81.00
18.00,-79.00
18.00,-80.00
18.00,-81.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-78.00
18.00,-80.00
18.00,-79.00
18.00,-78.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-78.00
18.00,-78.00
18.00,-80.00
18.00,-78.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-78.00
18.00,-79.00
18.00,-79.00
18.00,-78.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-78.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-78.00
18.00,-78.00
18.00,-78.00
18.00,-79.00
18.00,-79.00
18.00,-78.00
18.00,-78.00
18.00,-79.00
18.00,-78.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-79.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-80.00
18.00,-79.00
18.00,-78.00
18.00,-79.00
18.00,-79.00
18.00,-80.00
18.00,-78.00
18.00,-79.00
18.00,-80.00
18.00,-78.00
18.00,-79.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-82.00
19.00,-81.00
19.00,-81.00
19.00,-79.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-78.00
19.00,-79.00
19.00,-79.00
19.00,-79.00
19.00,-79.00
19.00,-79.00
19.00,-79.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-78.00
19.00,-78.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-81.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-79.00
19.00,-80.00
19.00,-79.00
19.00,-79.00
19.00,-80.00
19.00,-79.00
19.00,-80.00
19.00,-79.00
19.00,-79.00
19.00,-80.00
19.00,-79.00
19.00,-79.00
19.00,-79.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-83.00
19.00,-81.00
19.00,-81.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-82.00
19.00,-81.00
19.00,-80.00
19.00,-79.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-78.00
19.00,-79.00
19.00,-79.00
19.00,-79.00
19.00,-80.00
19.00,-79.00
19.00,-79.00
19.00,-80.00
19.00,-79.00
19.00,-80.00
19.00,-80.00
19.00,-82.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-82.00
19.00,-83.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-81.00
19.00,-79.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-78.00
19.00,-78.00
19.00,-80.00
19.00,-79.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-82.00
19.00,-82.00
19.00,-84.00
19.00,-81.00
19.00,-82.00
19.00,-81.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-79.00
19.00,-82.00
19.00,-82.00
19.00,-82.00
19.00,-81.00
19.00,-82.00
19.00,-81.00
19.00,-82.00
19.00,-82.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-81.00
19.00,-81.00
19.00,-80.00
19.00,-82.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-83.00
19.00,-81.00
19.00,-82.00
19.00,-82.00
19.00,-81.00
19.00,-82.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-80.00
19.00,-80.00
19.00,-81.00
19.00,-81.00
19.00,-82.00
19.00,-82.00
19.00,-81.00
19.00,-82.00
19.00,-82.00
19.00,-80.00
19.00,-81.00
19.00,-82.00
19.00,-82.00
19.00,-81.00
19.00,-81.00
19.00,-80.00
19.00,-81.00
19.00,-79.00
19.00,-79.00
19.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-83.00
20.00,-83.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-80.00
20.00,-80.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-81.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-82.00
20.00,-83.00
20.00,-83.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-80.00
20.00,-80.00
20.00,-81.00
20.00,-80.00
20.00,-80.00
20.00,-79.00
20.00,-80.00
20.00,-78.00
20.00,-81.00
20.00,-80.00
20.00,-79.00
20.00,-80.00
20.00,-81.00
20.00,-80.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-83.00
20.00,-83.00
20.00,-81.00
20.00,-82.00
20.00,-83.00
20.00,-83.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-80.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-83.00
20.00,-83.00
20.00,-81.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-80.00
20.00,-80.00
20.00,-80.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-83.00
20.00,-81.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-83.00
20.00,-82.00
20.00,-81.00
20.00,-82.00
20.00,-83.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-82.00
20.00,-81.00
20.00,-81.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-82.00
20.00,-80.00
20.00,-80.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-81.00
20.00,-83.00
20.00,-82.00
20.00,-82.00
20.00,-81.00
20.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-80.00
21.00,-83.00
21.00,-82.00
21.00,-82.00
21.00,-80.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-84.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-83.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-80.00
21.00,-80.00
21.00,-80.00
21.00,-81.00
21.00,-83.00
21.00,-81.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-80.00
21.00,-80.00
21.00,-81.00
21.00,-80.00
21.00,-80.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-83.00
21.00,-81.00
21.00,-81.00
21.00,-83.00
21.00,-81.00
21.00,-82.00
21.00,-83.00
21.00,-83.00
21.00,-84.00
21.00,-82.00
21.00,-83.00
21.00,-81.00
21.00,-83.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-83.00
21.00,-83.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-83.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-80.00
21.00,-80.00
21.00,-80.00
21.00,-80.00
21.00,-80.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-81.00
21.00,-80.00
21.00,-80.00
21.00,-80.00
21.00,-79.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-83.00
21.00,-83.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-84.00
21.00,-83.00
21.00,-83.00
21.00,-82.00
21.00,-84.00
21.00,-82.00
21.00,-83.00
21.00,-84.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-82.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-80.00
21.00,-81.00
21.00,-80.00
21.00,-80.00
21.00,-80.00
21.00,-81.00
21.00,-82.00
21.00,-80.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-81.00
21.00,-82.00
21.00,-81.00
21.00,-82.00
21.00,-83.00
21.00,-84.00
21.00,-83.00
21.00,-82.00
21.00,-83.00
21.00,-83.00
21.00,-82.00
21.00,-84.00
