sender, sequence, rssi
192.168.4.2, 42352, -86
192.168.4.2, 42368, -87
192.168.4.2, 42384, -88
192.168.4.2, 42416, -92
192.168.4.2, 42432, -83
192.168.4.2, 42624, -90
192.168.4.2, 42672, -89
192.168.4.2, 42688, -86
192.168.4.2, 42704, -90
192.168.4.2, 42720, -88
192.168.4.2, 42784, -85
192.168.4.2, 42800, -81
192.168.4.2, 42816, -83
192.168.4.2, 42832, -85
192.168.4.2, 42848, -89
192.168.4.2, 42864, -89
192.168.4.2, 42880, -84
192.168.4.2, 42896, -89
192.168.4.2, 42944, -91
192.168.4.2, 42992, -84
192.168.4.2, 43072, -89
192.168.4.2, 43152, -87
192.168.4.2, 43168, -85
192.168.4.2, 43184, -90
192.168.4.2, 43200, -83
192.168.4.2, 43232, -86
192.168.4.2, 43264, -88
192.168.4.2, 43280, -89
192.168.4.2, 43296, -85
192.168.4.2, 43344, -84
192.168.4.2, 43360, -87
192.168.4.2, 43376, -87
192.168.4.2, 43392, -89
192.168.4.2, 43408, -83
192.168.4.2, 43424, -83
192.168.4.2, 43440, -85
192.168.4.2, 43456, -85
192.168.4.2, 43472, -90
192.168.4.2, 43488, -90
192.168.4.2, 43552, -97
192.168.4.2, 43568, -89
192.168.4.2, 43584, -86
192.168.4.2, 43696, -92
192.168.4.2, 43728, -83
192.168.4.2, 43744, -83
192.168.4.2, 43776, -88
192.168.4.2, 43856, -83
192.168.4.2, 43872, -86
192.168.4.2, 43936, -82
192.168.4.2, 43952, -86
192.168.4.2, 44000, -81
192.168.4.2, 44048, -88
192.168.4.2, 44160, -84
192.168.4.2, 44176, -89
192.168.4.2, 44208, -86
192.168.4.2, 44240, -93
192.168.4.2, 44272, -93
192.168.4.2, 44320, -86
192.168.4.2, 44336, -89
192.168.4.2, 44352, -88
192.168.4.2, 44368, -83
192.168.4.2, 44384, -86
192.168.4.2, 44400, -81
192.168.4.2, 44416, -81
192.168.4.2, 44432, -89
192.168.4.2, 44448, -88
192.168.4.2, 44496, -88
192.168.4.2, 44592, -86
192.168.4.2, 44608, -84
192.168.4.2, 44656, -85
192.168.4.2, 44688, -85
192.168.4.2, 44704, -80
192.168.4.2, 44720, -82
192.168.4.2, 44768, -85
192.168.4.2, 44784, -86
192.168.4.2, 44816, -83
192.168.4.2, 44832, -81
192.168.4.2, 44864, -88
192.168.4.2, 44880, -83
192.168.4.2, 44960, -82
192.168.4.2, 44976, -84
192.168.4.2, 44992, -94
192.168.4.2, 45056, -80
192.168.4.2, 45072, -83
192.168.4.2, 45104, -86
192.168.4.2, 45120, -90
192.168.4.2, 45136, -88
192.168.4.2, 45152, -89
192.168.4.2, 45168, -82
192.168.4.2, 45200, -83
192.168.4.2, 45216, -83
192.168.4.2, 45232, -84
192.168.4.2, 45280, -85
192.168.4.2, 45344, -89
192.168.4.2, 45360, -81
192.168.4.2, 45376, -81
192.168.4.2, 45392, -87
192.168.4.2, 45424, -84
192.168.4.2, 45440, -83
192.168.4.2, 45456, -85
192.168.4.2, 45616, -79
192.168.4.2, 45648, -80
192.168.4.2, 45664, -81
192.168.4.2, 45696, -82
192.168.4.2, 45712, -76
192.168.4.2, 45728, -75
192.168.4.2, 45744, -80
192.168.4.2, 45776, -81
192.168.4.2, 45808, -82
192.168.4.2, 45824, -84
192.168.4.2, 45856, -83
192.168.4.2, 45888, -83
192.168.4.2, 45920, -85
192.168.4.2, 45936, -82
192.168.4.2, 45952, -84
192.168.4.2, 45968, -87
192.168.4.2, 45984, -85
192.168.4.2, 46032, -82
192.168.4.2, 46048, -86
192.168.4.2, 46080, -87
192.168.4.2, 46096, -83
192.168.4.2, 46160, -86
192.168.4.2, 46176, -86
192.168.4.2, 46256, -78
192.168.4.2, 46320, -82
192.168.4.2, 46336, -78
192.168.4.2, 46384, -77
192.168.4.2, 46400, -78
192.168.4.2, 46464, -82
192.168.4.2, 46480, -87
192.168.4.2, 46496, -86
192.168.4.2, 46512, -86
192.168.4.2, 46544, -80
192.168.4.2, 46560, -79
192.168.4.2, 46576, -81
192.168.4.2, 46592, -81
192.168.4.2, 46608, -79
192.168.4.2, 46640, -81
192.168.4.2, 46656, -79
192.168.4.2, 46688, -84
192.168.4.2, 46704, -81
192.168.4.2, 46720, -82
192.168.4.2, 46736, -82
192.168.4.2, 46768, -81
192.168.4.2, 46800, -85
192.168.4.2, 46832, -87
192.168.4.2, 46848, -82
192.168.4.2, 46864, -89
192.168.4.2, 46880, -81
192.168.4.2, 46928, -80
192.168.4.2, 46944, -83
192.168.4.2, 46976, -81
192.168.4.2, 47040, -81
192.168.4.2, 47072, -85
192.168.4.2, 47104, -87
192.168.4.2, 47120, -82
192.168.4.2, 47136, -81
192.168.4.2, 47200, -78
192.168.4.2, 47216, -88
192.168.4.2, 47232, -86
192.168.4.2, 47248, -82
192.168.4.2, 47264, -79
192.168.4.2, 47296, -81
192.168.4.2, 47328, -82
192.168.4.2, 47360, -84
192.168.4.2, 47392, -79
192.168.4.2, 47424, -81
192.168.4.2, 47472, -73
192.168.4.2, 47488, -78
192.168.4.2, 47504, -81
192.168.4.2, 47520, -79
192.168.4.2, 47536, -75
192.168.4.2, 47568, -80
192.168.4.2, 47632, -81
192.168.4.2, 47664, -85
192.168.4.2, 47744, -80
192.168.4.2, 47760, -74
192.168.4.2, 47776, -78
192.168.4.2, 47792, -75
192.168.4.2, 47808, -78
192.168.4.2, 47824, -76
192.168.4.2, 47840, -76
192.168.4.2, 47856, -76
192.168.4.2, 47904, -78
192.168.4.2, 47920, -73
192.168.4.2, 47936, -76
192.168.4.2, 47968, -80
192.168.4.2, 48000, -76
192.168.4.2, 48032, -75
192.168.4.2, 48048, -80
192.168.4.2, 48096, -79
192.168.4.2, 48112, -80
192.168.4.2, 48128, -81
192.168.4.2, 48160, -78
192.168.4.2, 48176, -83
192.168.4.2, 48192, -75
192.168.4.2, 48224, -77
192.168.4.2, 48352, -78
192.168.4.2, 48384, -75
192.168.4.2, 48400, -76
192.168.4.2, 48416, -79
192.168.4.2, 48432, -78
192.168.4.2, 48464, -85
192.168.4.2, 48480, -78
192.168.4.2, 48496, -78
192.168.4.2, 48512, -77
192.168.4.2, 48528, -75
192.168.4.2, 48576, -78
192.168.4.2, 48592, -81
192.168.4.2, 48608, -82
192.168.4.2, 48640, -83
192.168.4.2, 48656, -85
192.168.4.2, 48736, -78
192.168.4.2, 48752, -78
192.168.4.2, 48768, -76
192.168.4.2, 48912, -80
192.168.4.2, 48928, -79
192.168.4.2, 48960, -83
192.168.4.2, 48976, -76
192.168.4.2, 49008, -79
192.168.4.2, 49024, -74
192.168.4.2, 49056, -80
192.168.4.2, 49072, -80
192.168.4.2, 49088, -82
192.168.4.2, 49120, -79
192.168.4.2, 49152, -75
192.168.4.2, 49168, -72
192.168.4.2, 49184, -70
192.168.4.2, 49200, -71
192.168.4.2, 49232, -71
192.168.4.2, 49264, -77
192.168.4.2, 49280, -74
192.168.4.2, 49296, -67
192.168.4.2, 49312, -68
192.168.4.2, 49344, -71
192.168.4.2, 49360, -72
192.168.4.2, 49376, -70
192.168.4.2, 49408, -80
192.168.4.2, 49440, -71
192.168.4.2, 49456, -73
192.168.4.2, 49472, -66
192.168.4.2, 49488, -65
192.168.4.2, 49536, -65
192.168.4.2, 49584, -66
192.168.4.2, 49600, -64
192.168.4.2, 49664, -67
192.168.4.2, 49680, -62
192.168.4.2, 49712, -58
192.168.4.2, 49744, -56
192.168.4.2, 49760, -60
192.168.4.2, 49776, -59
192.168.4.2, 49792, -55
192.168.4.2, 49808, -57
192.168.4.2, 49824, -59
192.168.4.2, 49840, -64
192.168.4.2, 49856, -63
192.168.4.2, 49872, -62
192.168.4.2, 49888, -64
192.168.4.2, 49936, -67
192.168.4.2, 49968, -70
192.168.4.2, 49984, -74
192.168.4.2, 50000, -71
192.168.4.2, 50016, -71
192.168.4.2, 50032, -80
192.168.4.2, 50080, -71
192.168.4.2, 50096, -67
192.168.4.2, 50112, -71
192.168.4.2, 50144, -72
192.168.4.2, 50176, -80
192.168.4.2, 50240, -78
192.168.4.2, 50304, -79
192.168.4.2, 50320, -71
192.168.4.2, 50336, -77
192.168.4.2, 50352, -73
192.168.4.2, 50368, -78
192.168.4.2, 50384, -76
192.168.4.2, 50400, -79
192.168.4.2, 50416, -69
192.168.4.2, 50432, -71
192.168.4.2, 50496, -70
192.168.4.2, 50512, -71
192.168.4.2, 50544, -83
192.168.4.2, 50592, -77
192.168.4.2, 50624, -73
192.168.4.2, 50640, -83
192.168.4.2, 50656, -76
192.168.4.2, 50672, -74
192.168.4.2, 50688, -74
192.168.4.2, 50704, -80
192.168.4.2, 50864, -77
192.168.4.2, 50928, -83
192.168.4.2, 50944, -75
192.168.4.2, 50976, -80
192.168.4.2, 51008, -76
192.168.4.2, 51024, -86
192.168.4.2, 51152, -75
192.168.4.2, 51472, -83
192.168.4.2, 51632, -79
192.168.4.2, 51744, -84
192.168.4.2, 51824, -81
192.168.4.2, 51840, -85
192.168.4.2, 51856, -85
192.168.4.2, 52288, -84
192.168.4.2, 52352, -85
192.168.4.2, 52464, -82
192.168.4.2, 52496, -83
192.168.4.2, 52512, -83
192.168.4.2, 52528, -83
192.168.4.2, 52784, -84
192.168.4.2, 52864, -88
192.168.4.2, 52912, -86
192.168.4.2, 52960, -85
192.168.4.2, 53152, -87
192.168.4.2, 53216, -83
192.168.4.2, 53456, -90
192.168.4.2, 53472, -89
192.168.4.2, 53520, -88
192.168.4.2, 53760, -91
192.168.4.2, 53936, -76
192.168.4.2, 54080, -57
192.168.4.2, 54128, -56
192.168.4.2, 54144, -60
192.168.4.2, 54160, -59
192.168.4.2, 54176, -63
192.168.4.2, 54208, -62
192.168.4.2, 54240, -58
192.168.4.2, 54288, -58
192.168.4.2, 54320, -58
192.168.4.2, 54336, -58
192.168.4.2, 54368, -61
192.168.4.2, 54384, -67
192.168.4.2, 54400, -58
192.168.4.2, 54416, -62
192.168.4.2, 54432, -61
192.168.4.2, 54448, -58
192.168.4.2, 54464, -58
192.168.4.2, 54480, -62
192.168.4.2, 54496, -59
192.168.4.2, 54544, -59
192.168.4.2, 54560, -59
192.168.4.2, 54576, -57
192.168.4.2, 54592, -59
192.168.4.2, 54608, -59
192.168.4.2, 54624, -56
192.168.4.2, 54656, -61
192.168.4.2, 54672, -57
192.168.4.2, 54688, -58
192.168.4.2, 54720, -69
192.168.4.2, 54736, -60
192.168.4.2, 54752, -63
192.168.4.2, 54800, -63
192.168.4.2, 54816, -64
192.168.4.2, 54832, -67
192.168.4.2, 54848, -69
192.168.4.2, 54864, -68
192.168.4.2, 54880, -62
192.168.4.2, 54896, -56
192.168.4.2, 54912, -58
192.168.4.2, 54928, -56
192.168.4.2, 54960, -58
192.168.4.2, 54992, -56
192.168.4.2, 55008, -57
192.168.4.2, 55024, -58
192.168.4.2, 55088, -70
192.168.4.2, 55136, -61
192.168.4.2, 55152, -60
192.168.4.2, 55168, -58
192.168.4.2, 55184, -57
192.168.4.2, 55200, -57
192.168.4.2, 55216, -59
192.168.4.2, 55232, -58
192.168.4.2, 55248, -57
192.168.4.2, 55264, -58
192.168.4.2, 55328, -60
192.168.4.2, 55376, -61
192.168.4.2, 55424, -61
192.168.4.2, 55440, -61
192.168.4.2, 55456, -61
192.168.4.2, 55472, -61
192.168.4.2, 55488, -60
192.168.4.2, 55520, -60
192.168.4.2, 55536, -59
192.168.4.2, 55552, -59
192.168.4.2, 55600, -61
192.168.4.2, 55616, -64
192.168.4.2, 55632, -61
192.168.4.2, 55648, -62
192.168.4.2, 55664, -62
192.168.4.2, 55680, -60
192.168.4.2, 55696, -61
192.168.4.2, 55712, -60
192.168.4.2, 55728, -59
192.168.4.2, 55744, -60
192.168.4.2, 55760, -59
192.168.4.2, 55776, -58
192.168.4.2, 55824, -58
192.168.4.2, 55840, -57
192.168.4.2, 55856, -60
192.168.4.2, 55872, -60
192.168.4.2, 55888, -61
192.168.4.2, 55904, -61
192.168.4.2, 55920, -59
192.168.4.2, 55936, -59
192.168.4.2, 55952, -59
192.168.4.2, 55968, -59
192.168.4.2, 56000, -61
192.168.4.2, 56048, -60
192.168.4.2, 56144, -62
192.168.4.2, 56192, -59
192.168.4.2, 56208, -61
192.168.4.2, 56224, -60
192.168.4.2, 56240, -59
192.168.4.2, 56272, -57
192.168.4.2, 56304, -59
192.168.4.2, 56320, -57
192.168.4.2, 56352, -57
192.168.4.2, 56368, -56
192.168.4.2, 56384, -58
192.168.4.2, 56400, -58
192.168.4.2, 56416, -58
192.168.4.2, 56448, -58
192.168.4.2, 56464, -58
192.168.4.2, 56480, -57
192.168.4.2, 56528, -59
192.168.4.2, 56560, -59
192.168.4.2, 56576, -59
192.168.4.2, 56592, -58
192.168.4.2, 56624, -58
192.168.4.2, 56640, -57
192.168.4.2, 56656, -58
192.168.4.2, 56672, -60
192.168.4.2, 56688, -63
192.168.4.2, 56704, -59
192.168.4.2, 56752, -60
192.168.4.2, 56768, -59
192.168.4.2, 56784, -63
192.168.4.2, 56800, -60
192.168.4.2, 56816, -64
192.168.4.2, 56832, -64
192.168.4.2, 56848, -60
192.168.4.2, 56864, -59
192.168.4.2, 56896, -59
192.168.4.2, 56912, -62
192.168.4.2, 56928, -60
192.168.4.2, 56976, -62
192.168.4.2, 56992, -61
192.168.4.2, 57008, -59
192.168.4.2, 57024, -60
192.168.4.2, 57040, -59
192.168.4.2, 57056, -60
192.168.4.2, 57088, -60
192.168.4.2, 57104, -59
192.168.4.2, 57120, -60
192.168.4.2, 57136, -60
192.168.4.2, 57152, -60
192.168.4.2, 57168, -62
192.168.4.2, 57200, -60
192.168.4.2, 57248, -61
192.168.4.2, 57280, -58
192.168.4.2, 57312, -58
192.168.4.2, 57328, -58
192.168.4.2, 57376, -57
192.168.4.2, 57392, -58
192.168.4.2, 57408, -60
192.168.4.2, 57424, -58
192.168.4.2, 57440, -58
192.168.4.2, 57456, -56
192.168.4.2, 57488, -57
192.168.4.2, 57504, -58
192.168.4.2, 57584, -55
192.168.4.2, 57600, -53
192.168.4.2, 57616, -42
192.168.4.2, 57632, -46
192.168.4.2, 57648, -49
192.168.4.2, 57664, -41
192.168.4.2, 57680, -38
192.168.4.2, 57696, -39
192.168.4.2, 57712, -36
192.168.4.2, 57728, -33
192.168.4.2, 57760, -36
192.168.4.2, 57792, -45
192.168.4.2, 57824, -39
192.168.4.2, 57840, -47
192.168.4.2, 57872, -42
192.168.4.2, 57920, -37
192.168.4.2, 57936, -38
192.168.4.2, 57952, -37
192.168.4.2, 57968, -37
192.168.4.2, 57984, -48
192.168.4.2, 58000, -63
192.168.4.2, 4294967220, 1
192.168.4.5, 32976, -76
192.168.4.5, 33056, -76
192.168.4.5, 33072, -76
192.168.4.5, 33104, -75
192.168.4.5, 33120, -75
192.168.4.5, 33136, -76
192.168.4.5, 33264, -73
192.168.4.5, 33296, -74
192.168.4.5, 33328, -74
192.168.4.5, 33456, -77
192.168.4.5, 33504, -74
192.168.4.5, 33520, -74
192.168.4.5, 33536, -74
192.168.4.5, 33552, -74
192.168.4.5, 33600, -75
192.168.4.5, 33632, -74
192.168.4.5, 33648, -74
192.168.4.5, 33680, -72
192.168.4.5, 33696, -75
192.168.4.5, 33760, -76
192.168.4.5, 33776, -76
192.168.4.5, 33792, -75
192.168.4.5, 33808, -75
192.168.4.5, 33824, -75
192.168.4.5, 33840, -74
192.168.4.5, 33888, -75
192.168.4.5, 33936, -74
192.168.4.5, 33952, -75
192.168.4.5, 33968, -74
192.168.4.5, 33984, -74
192.168.4.5, 34000, -74
192.168.4.5, 34032, -74
192.168.4.5, 34080, -78
192.168.4.5, 34096, -76
192.168.4.5, 34112, -77
192.168.4.5, 34128, -75
192.168.4.5, 34192, -75
192.168.4.5, 34208, -74
192.168.4.5, 34240, -74
192.168.4.5, 34256, -73
192.168.4.5, 34272, -75
192.168.4.5, 34288, -75
192.168.4.5, 34304, -75
192.168.4.5, 34320, -75
192.168.4.5, 34336, -75
192.168.4.5, 34352, -74
192.168.4.5, 34432, -74
192.168.4.5, 34448, -76
192.168.4.5, 34464, -73
192.168.4.5, 34496, -74
192.168.4.5, 34592, -75
192.168.4.5, 34608, -73
192.168.4.5, 34624, -75
192.168.4.5, 34640, -75
192.168.4.5, 34656, -74
192.168.4.5, 34704, -74
192.168.4.5, 34720, -73
192.168.4.5, 34736, -74
192.168.4.5, 34768, -77
192.168.4.5, 34784, -75
192.168.4.5, 34800, -74
192.168.4.5, 34848, -74
192.168.4.5, 34864, -74
192.168.4.5, 34880, -74
192.168.4.5, 34896, -74
192.168.4.5, 34912, -75
192.168.4.5, 34928, -74
192.168.4.5, 34960, -74
192.168.4.5, 34976, -76
192.168.4.5, 35008, -76
192.168.4.5, 35040, -76
192.168.4.5, 35072, -74
192.168.4.5, 35104, -75
192.168.4.5, 35184, -75
192.168.4.5, 35200, -75
192.168.4.5, 35216, -74
192.168.4.5, 35232, -75
192.168.4.5, 35248, -77
192.168.4.5, 35296, -74
192.168.4.5, 35312, -76
192.168.4.5, 35328, -78
192.168.4.5, 35360, -72
192.168.4.5, 35392, -74
192.168.4.5, 35424, -78
192.168.4.5, 35456, -76
192.168.4.5, 35472, -76
192.168.4.5, 35488, -77
192.168.4.5, 35504, -75
192.168.4.5, 35536, -75
192.168.4.5, 35552, -71
192.168.4.5, 35568, -75
192.168.4.5, 35600, -76
192.168.4.5, 35648, -73
192.168.4.5, 35664, -75
192.168.4.5, 35680, -75
192.168.4.5, 35696, -77
192.168.4.5, 35792, -73
192.168.4.5, 35872, -75
192.168.4.5, 35936, -73
192.168.4.5, 35952, -71
192.168.4.5, 35984, -76
192.168.4.5, 36048, -81
192.168.4.5, 36064, -77
192.168.4.5, 36080, -75
192.168.4.5, 36128, -78
192.168.4.5, 36144, -82
192.168.4.5, 36176, -81
192.168.4.5, 36192, -80
192.168.4.5, 36288, -77
192.168.4.5, 36320, -78
192.168.4.5, 36368, -80
192.168.4.5, 36416, -74
192.168.4.5, 36448, -73
192.168.4.5, 36480, -78
192.168.4.5, 36496, -75
192.168.4.5, 36512, -73
192.168.4.5, 36528, -74
192.168.4.5, 36544, -73
192.168.4.5, 36560, -77
192.168.4.5, 36592, -76
192.168.4.5, 36608, -76
192.168.4.5, 36624, -80
192.168.4.5, 36672, -73
192.168.4.5, 36688, -74
192.168.4.5, 36704, -73
192.168.4.5, 36720, -74
192.168.4.5, 36768, -75
192.168.4.5, 36800, -75
192.168.4.5, 36848, -71
192.168.4.5, 36864, -77
192.168.4.5, 36880, -73
192.168.4.5, 36896, -77
192.168.4.5, 36912, -76
192.168.4.5, 36960, -74
192.168.4.5, 36976, -79
192.168.4.5, 37024, -79
192.168.4.5, 37056, -76
192.168.4.5, 37088, -77
192.168.4.5, 37104, -78
192.168.4.5, 37120, -79
192.168.4.5, 37152, -78
192.168.4.5, 37200, -73
192.168.4.5, 37216, -71
192.168.4.5, 37264, -74
192.168.4.5, 37280, -78
192.168.4.5, 37360, -80
192.168.4.5, 37392, -75
192.168.4.5, 37424, -78
192.168.4.5, 37472, -80
192.168.4.5, 37488, -74
192.168.4.5, 37504, -73
192.168.4.5, 37520, -68
192.168.4.5, 37536, -70
192.168.4.5, 37552, -70
192.168.4.5, 37568, -72
192.168.4.5, 37584, -75
192.168.4.5, 37600, -72
192.168.4.5, 37632, -77
192.168.4.5, 37648, -68
192.168.4.5, 37680, -72
192.168.4.5, 37760, -71
192.168.4.5, 37776, -75
192.168.4.5, 37792, -75
192.168.4.5, 37808, -70
192.168.4.5, 37824, -70
192.168.4.5, 37840, -62
192.168.4.5, 37872, -65
192.168.4.5, 37888, -74
192.168.4.5, 37904, -71
192.168.4.5, 37920, -65
192.168.4.5, 37936, -65
192.168.4.5, 37952, -64
192.168.4.5, 38016, -67
192.168.4.5, 38032, -69
192.168.4.5, 38048, -61
192.168.4.5, 38064, -61
192.168.4.5, 38080, -63
192.168.4.5, 38096, -59
192.168.4.5, 38112, -62
192.168.4.5, 38128, -63
192.168.4.5, 38160, -59
192.168.4.5, 38176, -59
192.168.4.5, 38192, -62
192.168.4.5, 38208, -61
192.168.4.5, 38272, -56
192.168.4.5, 38288, -69
192.168.4.5, 38320, -66
192.168.4.5, 38336, -61
192.168.4.5, 38368, -57
192.168.4.5, 38384, -55
192.168.4.5, 38400, -49
192.168.4.5, 38416, -54
192.168.4.5, 38432, -54
192.168.4.5, 38448, -55
192.168.4.5, 38480, -58
192.168.4.5, 38496, -62
192.168.4.5, 38528, -64
192.168.4.5, 38544, -71
192.168.4.5, 38576, -68
192.168.4.5, 38608, -67
192.168.4.5, 38624, -63
192.168.4.5, 38656, -63
192.168.4.5, 38672, -63
192.168.4.5, 38688, -66
192.168.4.5, 38704, -63
192.168.4.5, 38720, -62
192.168.4.5, 38736, -65
192.168.4.5, 38752, -66
192.168.4.5, 38800, -74
192.168.4.5, 38816, -63
192.168.4.5, 38880, -70
192.168.4.5, 38928, -68
192.168.4.5, 38944, -68
192.168.4.5, 38992, -68
192.168.4.5, 39024, -68
192.168.4.5, 39056, -67
192.168.4.5, 39168, -73
192.168.4.5, 39200, -78
192.168.4.5, 39216, -85
192.168.4.5, 39232, -69
192.168.4.5, 39264, -78
192.168.4.5, 39296, -73
192.168.4.5, 39312, -70
192.168.4.5, 39328, -80
192.168.4.5, 39344, -75
192.168.4.5, 39424, -79
192.168.4.5, 39504, -78
192.168.4.5, 39664, -74
192.168.4.5, 39744, -71
192.168.4.5, 39760, -77
192.168.4.5, 39984, -77
192.168.4.5, 40016, -76
192.168.4.5, 40144, -75
192.168.4.5, 40192, -77
192.168.4.5, 40224, -80
192.168.4.5, 40272, -85
192.168.4.5, 40304, -77
192.168.4.5, 40368, -80
192.168.4.5, 40448, -74
192.168.4.5, 40480, -78
192.168.4.5, 40512, -79
192.168.4.5, 40592, -84
192.168.4.5, 40608, -74
192.168.4.5, 40624, -81
192.168.4.5, 40720, -81
192.168.4.5, 40736, -82
192.168.4.5, 40752, -78
192.168.4.5, 40768, -79
192.168.4.5, 40784, -76
192.168.4.5, 40800, -83
192.168.4.5, 40848, -78
192.168.4.5, 40912, -82
192.168.4.5, 40944, -77
192.168.4.5, 41024, -76
192.168.4.5, 41136, -78
192.168.4.5, 41152, -80
192.168.4.5, 41168, -83
192.168.4.5, 41184, -79
192.168.4.5, 41200, -82
192.168.4.5, 41216, -81
192.168.4.5, 41232, -78
192.168.4.5, 41248, -83
192.168.4.5, 41360, -81
192.168.4.5, 41456, -84
192.168.4.5, 41472, -82
192.168.4.5, 41520, -79
192.168.4.5, 41536, -80
192.168.4.5, 41552, -77
192.168.4.5, 41584, -80
192.168.4.5, 41632, -75
192.168.4.5, 41680, -83
192.168.4.5, 41840, -86
192.168.4.5, 41888, -81
192.168.4.5, 41920, -75
192.168.4.5, 41936, -76
192.168.4.5, 41968, -74
192.168.4.5, 41984, -78
192.168.4.5, 42000, -73
192.168.4.5, 42016, -75
192.168.4.5, 42032, -74
192.168.4.5, 42080, -76
192.168.4.5, 42096, -75
192.168.4.5, 42112, -75
192.168.4.5, 42128, -78
192.168.4.5, 42144, -78
192.168.4.5, 42160, -84
192.168.4.5, 42192, -82
192.168.4.5, 42208, -76
192.168.4.5, 42224, -78
192.168.4.5, 42256, -77
192.168.4.5, 42272, -84
192.168.4.5, 42320, -83
192.168.4.5, 42336, -85
192.168.4.5, 42352, -80
192.168.4.5, 42384, -78
192.168.4.5, 42400, -81
192.168.4.5, 42416, -84
192.168.4.5, 42432, -82
192.168.4.5, 42624, -86
192.168.4.5, 42672, -89
192.168.4.5, 42688, -87
192.168.4.5, 42784, -76
192.168.4.5, 42800, -81
192.168.4.5, 42816, -78
192.168.4.5, 42832, -84
192.168.4.5, 42848, -77
192.168.4.5, 42880, -77
192.168.4.5, 42928, -75
192.168.4.5, 42992, -74
192.168.4.5, 43040, -70
192.168.4.5, 43072, -72
192.168.4.5, 43120, -73
192.168.4.5, 43136, -72
192.168.4.5, 43152, -76
192.168.4.5, 43168, -78
192.168.4.5, 43184, -78
192.168.4.5, 43232, -72
192.168.4.5, 43264, -76
192.168.4.5, 43280, -74
192.168.4.5, 43296, -75
192.168.4.5, 43360, -77
192.168.4.5, 43376, -75
192.168.4.5, 43392, -77
192.168.4.5, 43408, -77
192.168.4.5, 43424, -79
192.168.4.5, 43440, -78
192.168.4.5, 43456, -77
192.168.4.5, 43472, -73
192.168.4.5, 43488, -74
192.168.4.5, 43552, -74
192.168.4.5, 43568, -72
192.168.4.5, 43584, -71
192.168.4.5, 43632, -71
192.168.4.5, 43648, -72
192.168.4.5, 43664, -77
192.168.4.5, 43696, -78
192.168.4.5, 43728, -80
192.168.4.5, 43776, -79
192.168.4.5, 43840, -75
192.168.4.5, 43856, -76
192.168.4.5, 43872, -72
192.168.4.5, 43936, -73
192.168.4.5, 43952, -81
192.168.4.5, 44000, -73
192.168.4.5, 44032, -71
192.168.4.5, 44048, -70
192.168.4.5, 44096, -72
192.168.4.5, 44160, -75
192.168.4.5, 44176, -75
192.168.4.5, 44208, -72
192.168.4.5, 44224, -73
192.168.4.5, 44240, -72
192.168.4.5, 44272, -74
192.168.4.5, 44304, -77
192.168.4.5, 44320, -72
192.168.4.5, 44336, -72
192.168.4.5, 44352, -76
192.168.4.5, 44368, -79
192.168.4.5, 44384, -82
192.168.4.5, 44400, -81
192.168.4.5, 44448, -81
192.168.4.5, 44496, -84
192.168.4.5, 44512, -84
192.168.4.5, 44528, -81
192.168.4.5, 44592, -78
192.168.4.5, 44608, -79
192.168.4.5, 44624, -84
192.168.4.5, 44688, -86
192.168.4.5, 44720, -80
192.168.4.5, 44848, -79
192.168.4.5, 44864, -85
192.168.4.5, 44880, -83
192.168.4.5, 44960, -77
192.168.4.5, 44976, -81
192.168.4.5, 44992, -83
192.168.4.5, 45056, -79
192.168.4.5, 45104, -80
192.168.4.5, 45120, -85
192.168.4.5, 45136, -80
192.168.4.5, 45152, -82
192.168.4.5, 45168, -79
192.168.4.5, 45200, -85
192.168.4.5, 45216, -79
192.168.4.5, 45232, -87
192.168.4.5, 45280, -77
192.168.4.5, 45344, -80
192.168.4.5, 45360, -88
192.168.4.5, 45376, -79
192.168.4.5, 45392, -83
192.168.4.5, 45440, -85
192.168.4.5, 45456, -85
192.168.4.5, 45648, -74
192.168.4.5, 45664, -82
192.168.4.5, 45712, -85
192.168.4.5, 45776, -88
192.168.4.5, 45792, -85
192.168.4.5, 45824, -84
192.168.4.5, 45856, -84
192.168.4.5, 45920, -78
192.168.4.5, 45936, -82
192.168.4.5, 45952, -78
192.168.4.5, 45968, -84
192.168.4.5, 45984, -84
192.168.4.5, 46032, -89
192.168.4.5, 46048, -83
192.168.4.5, 46080, -83
192.168.4.5, 46096, -81
192.168.4.5, 46160, -84
192.168.4.5, 46176, -77
192.168.4.5, 46192, -77
192.168.4.5, 46320, -73
192.168.4.5, 46336, -73
192.168.4.5, 46400, -78
192.168.4.5, 46464, -79
192.168.4.5, 46496, -81
192.168.4.5, 46512, -79
192.168.4.5, 46544, -79
192.168.4.5, 46560, -82
192.168.4.5, 46608, -79
192.168.4.5, 46624, -77
192.168.4.5, 46640, -74
192.168.4.5, 46656, -78
192.168.4.5, 46688, -79
192.168.4.5, 46704, -84
192.168.4.5, 46720, -82
192.168.4.5, 46736, -82
192.168.4.5, 46784, -85
192.168.4.5, 46800, -80
192.168.4.5, 46832, -83
192.168.4.5, 46848, -80
192.168.4.5, 46864, -83
192.168.4.5, 46928, -81
192.168.4.5, 46944, -81
192.168.4.5, 46976, -80
192.168.4.5, 47024, -78
192.168.4.5, 47088, -79
192.168.4.5, 47120, -85
192.168.4.5, 47136, -80
192.168.4.5, 47216, -79
192.168.4.5, 47248, -75
192.168.4.5, 47264, -74
