sender,sequence,rssi
192.168.4.6, 44320, -77
192.168.4.6, 44336, -82
192.168.4.6, 44384, -78
192.168.4.6, 44400, -74
192.168.4.6, 44416, -77
192.168.4.6, 44432, -78
192.168.4.6, 44448, -77
192.168.4.6, 44512, -76
192.168.4.6, 44528, -78
192.168.4.6, 44560, -74
192.168.4.6, 44576, -78
192.168.4.6, 44608, -77
192.168.4.3, 45568, -79
192.168.4.3, 45584, -75
192.168.4.3, 45600, -79
192.168.4.3, 45616, -79
192.168.4.3, 45632, -76
192.168.4.3, 45648, -78
192.168.4.3, 45680, -75
192.168.4.3, 45728, -78
192.168.4.3, 45744, -78
192.168.4.3, 45776, -79
192.168.4.3, 45872, -88
192.168.4.3, 46064, -79
192.168.4.3, 46080, -73
192.168.4.3, 46128, -78
192.168.4.3, 46176, -79
192.168.4.3, 46192, -76
192.168.4.3, 46240, -80
192.168.4.3, 46272, -78
192.168.4.3, 46352, -88
192.168.4.3, 46400, -75
192.168.4.3, 46416, -75
192.168.4.3, 46528, -83
192.168.4.3, 46544, -74
192.168.4.3, 46560, -75
192.168.4.3, 46576, -75
192.168.4.3, 46624, -79
192.168.4.3, 46736, -86
192.168.4.3, 46768, -87
192.168.4.3, 46832, -89
192.168.4.3, 46928, -80
192.168.4.5, 28640, -61
192.168.4.5, 28672, -62
192.168.4.5, 28704, -64
192.168.4.5, 28720, -61
192.168.4.5, 28736, -63
192.168.4.5, 28768, -62
192.168.4.5, 28832, -63
192.168.4.5, 28864, -61
192.168.4.5, 28880, -61
192.168.4.5, 28896, -63
192.168.4.5, 28912, -62
192.168.4.5, 28928, -62
192.168.4.5, 28944, -60
192.168.4.5, 28960, -61
192.168.4.5, 28992, -60
192.168.4.5, 29008, -60
192.168.4.5, 29024, -61
192.168.4.5, 29056, -59
192.168.4.5, 29088, -61
192.168.4.5, 29104, -60
192.168.4.5, 29136, -61
192.168.4.5, 29152, -61
192.168.4.5, 29168, -62
192.168.4.5, 29216, -61
192.168.4.5, 29280, -63
192.168.4.5, 29440, -62
192.168.4.5, 29456, -61
192.168.4.5, 29520, -62
192.168.4.5, 29568, -62
192.168.4.5, 29616, -60
192.168.4.2, 31200, -68
192.168.4.2, 31264, -69
192.168.4.2, 31280, -69
192.168.4.2, 31296, -68
192.168.4.2, 31312, -68
192.168.4.2, 31328, -70
192.168.4.2, 31344, -68
192.168.4.2, 31376, -67
192.168.4.2, 31392, -73
192.168.4.2, 31408, -77
192.168.4.2, 31488, -73
192.168.4.2, 31504, -71
192.168.4.2, 31520, -71
192.168.4.2, 31552, -70
192.168.4.2, 31584, -70
192.168.4.2, 31600, -68
192.168.4.2, 31664, -70
192.168.4.2, 31728, -70
192.168.4.2, 31744, -69
192.168.4.2, 31760, -68
192.168.4.2, 31776, -67
192.168.4.2, 31808, -68
192.168.4.2, 31904, -69
192.168.4.2, 31920, -68
192.168.4.2, 31952, -70
192.168.4.2, 31968, -68
192.168.4.2, 31984, -68
192.168.4.2, 32000, -70
192.168.4.2, 32016, -69
192.168.4.2, 32048, -71
192.168.4.11, 37648, -71
192.168.4.11, 37664, -70
192.168.4.11, 37680, -71
192.168.4.11, 37696, -72
192.168.4.11, 37712, -73
192.168.4.11, 37728, -72
192.168.4.11, 37744, -73
192.168.4.11, 37760, -71
192.168.4.11, 37776, -75
192.168.4.11, 37872, -75
192.168.4.11, 37904, -78
192.168.4.11, 37968, -77
192.168.4.11, 37984, -71
192.168.4.11, 38000, -73
192.168.4.11, 38016, -73
192.168.4.11, 38032, -74
192.168.4.11, 38048, -73
192.168.4.11, 38064, -72
192.168.4.11, 38080, -74
192.168.4.11, 38096, -72
192.168.4.11, 38112, -73
192.168.4.11, 38144, -69
192.168.4.11, 38160, -70
192.168.4.11, 38192, -73
192.168.4.11, 38208, -74
192.168.4.11, 38256, -73
192.168.4.11, 38272, -73
192.168.4.11, 38320, -72
192.168.4.11, 38368, -75
192.168.4.11, 38384, -74
192.168.4.6, 44624, -77
192.168.4.6, 44640, -79
192.168.4.6, 44672, -79
192.168.4.6, 44736, -78
192.168.4.6, 44800, -75
192.168.4.6, 44832, -80
192.168.4.6, 44864, -76
192.168.4.6, 44880, -78
192.168.4.6, 44896, -77
192.168.4.6, 44928, -76
192.168.4.6, 44960, -78
192.168.4.6, 44976, -78
192.168.4.6, 44992, -80
192.168.4.6, 45008, -79
192.168.4.6, 45024, -80
192.168.4.6, 45040, -79
192.168.4.6, 45056, -78
192.168.4.6, 45088, -77
192.168.4.6, 45120, -77
192.168.4.6, 45152, -77
192.168.4.6, 45168, -77
192.168.4.6, 45184, -77
192.168.4.6, 45200, -79
192.168.4.6, 45216, -81
192.168.4.6, 45232, -79
192.168.4.6, 45264, -76
192.168.4.6, 45280, -77
192.168.4.6, 45328, -79
192.168.4.6, 45344, -78
192.168.4.6, 45376, -76
192.168.4.5, 29632, -60
192.168.4.5, 29664, -61
192.168.4.5, 29696, -61
192.168.4.5, 29744, -62
192.168.4.5, 29760, -60
192.168.4.5, 29808, -60
192.168.4.5, 29840, -61
192.168.4.5, 29856, -61
192.168.4.5, 30000, -63
192.168.4.5, 30016, -63
192.168.4.5, 30032, -63
192.168.4.5, 30080, -60
192.168.4.5, 30096, -62
192.168.4.5, 30112, -61
192.168.4.5, 30128, -61
192.168.4.5, 30304, -61
192.168.4.5, 30320, -60
192.168.4.5, 30368, -62
192.168.4.5, 30432, -61
192.168.4.5, 30448, -63
192.168.4.5, 30480, -62
192.168.4.5, 30496, -61
192.168.4.5, 30544, -62
192.168.4.5, 30624, -63
192.168.4.5, 30672, -62
192.168.4.5, 30752, -63
192.168.4.5, 30784, -62
192.168.4.5, 30800, -65
192.168.4.5, 30832, -66
192.168.4.5, 30848, -69
192.168.4.3, 46960, -89
192.168.4.3, 47024, -79
192.168.4.3, 47040, -75
192.168.4.3, 47056, -85
192.168.4.3, 47072, -86
192.168.4.3, 47152, -78
192.168.4.3, 47200, -88
192.168.4.3, 47216, -87
192.168.4.3, 47232, -77
192.168.4.3, 47248, -76
192.168.4.3, 47264, -76
192.168.4.3, 47280, -75
192.168.4.3, 47328, -78
192.168.4.3, 47344, -76
192.168.4.3, 47360, -86
192.168.4.3, 47408, -77
192.168.4.3, 47440, -83
192.168.4.3, 47488, -87
192.168.4.3, 47504, -76
192.168.4.3, 47520, -84
192.168.4.3, 47536, -74
192.168.4.3, 47568, -86
192.168.4.3, 47584, -74
192.168.4.3, 47632, -75
192.168.4.3, 47648, -76
192.168.4.3, 47680, -87
192.168.4.3, 47696, -76
192.168.4.3, 47728, -77
192.168.4.3, 47744, -76
192.168.4.3, 47760, -90
192.168.4.2, 32064, -70
192.168.4.2, 32080, -70
192.168.4.2, 32096, -68
192.168.4.2, 32112, -68
192.168.4.2, 32128, -66
192.168.4.2, 32192, -67
192.168.4.2, 32208, -68
192.168.4.2, 32256, -67
192.168.4.2, 32368, -67
192.168.4.2, 32384, -67
192.168.4.2, 32400, -68
192.168.4.2, 32416, -69
192.168.4.2, 32432, -67
192.168.4.2, 32448, -67
192.168.4.2, 32464, -67
192.168.4.2, 32480, -68
192.168.4.2, 32496, -68
192.168.4.2, 32512, -69
192.168.4.2, 32544, -68
192.168.4.2, 32576, -69
192.168.4.2, 32592, -70
192.168.4.2, 32608, -70
192.168.4.2, 32672, -69
192.168.4.2, 32688, -69
192.168.4.2, 32704, -68
192.168.4.2, 32720, -69
192.168.4.2, 32736, -69
192.168.4.2, 32752, -69
192.168.4.2, 32768, -68
192.168.4.2, 32784, -68
192.168.4.11, 38400, -73
192.168.4.11, 38448, -75
192.168.4.11, 38464, -74
192.168.4.11, 38480, -73
192.168.4.11, 38496, -74
192.168.4.11, 38512, -74
192.168.4.11, 38528, -73
192.168.4.11, 38544, -73
192.168.4.11, 38560, -74
192.168.4.11, 38624, -73
192.168.4.11, 38640, -74
192.168.4.11, 38656, -75
192.168.4.11, 38672, -74
192.168.4.11, 38736, -75
192.168.4.11, 38752, -75
192.168.4.11, 38768, -75
192.168.4.11, 38784, -75
192.168.4.11, 38816, -75
192.168.4.11, 38832, -75
192.168.4.11, 38848, -74
192.168.4.11, 38864, -74
192.168.4.11, 38880, -76
192.168.4.11, 38896, -76
192.168.4.11, 38992, -75
192.168.4.11, 39008, -76
192.168.4.11, 39024, -76
192.168.4.11, 39040, -74
192.168.4.11, 39056, -76
192.168.4.11, 39088, -76
192.168.4.11, 39136, -76
192.168.4.3, 47776, -76
192.168.4.3, 47808, -76
192.168.4.3, 47824, -84
192.168.4.3, 47904, -76
192.168.4.3, 47920, -77
192.168.4.3, 47984, -87
192.168.4.3, 48032, -88
192.168.4.3, 48096, -89
192.168.4.3, 48144, -89
192.168.4.3, 48192, -90
192.168.4.3, 48208, -79
192.168.4.3, 48224, -78
192.168.4.3, 48240, -76
192.168.4.3, 48256, -76
192.168.4.3, 48272, -74
192.168.4.3, 48304, -76
192.168.4.3, 48320, -77
192.168.4.3, 48336, -87
192.168.4.3, 48352, -87
192.168.4.3, 48416, -79
192.168.4.3, 48432, -79
192.168.4.3, 48448, -78
192.168.4.3, 48464, -92
192.168.4.3, 48480, -80
192.168.4.3, 48496, -78
192.168.4.3, 48528, -92
192.168.4.3, 48560, -81
192.168.4.3, 48576, -80
192.168.4.3, 48592, -77
192.168.4.3, 48640, -87
192.168.4.6, 45408, -78
192.168.4.6, 45440, -79
192.168.4.6, 45456, -78
192.168.4.6, 45472, -79
192.168.4.6, 45568, -79
192.168.4.6, 45600, -78
192.168.4.6, 45616, -78
192.168.4.6, 45632, -76
192.168.4.6, 45648, -78
192.168.4.6, 45664, -75
192.168.4.6, 45680, -79
192.168.4.6, 45696, -79
192.168.4.6, 45712, -76
192.168.4.6, 45728, -78
192.168.4.6, 45744, -76
192.168.4.6, 45776, -80
192.168.4.6, 45792, -79
192.168.4.6, 45808, -78
192.168.4.6, 45840, -76
192.168.4.6, 45856, -75
192.168.4.6, 45872, -79
192.168.4.6, 45888, -78
192.168.4.6, 45904, -78
192.168.4.6, 45920, -78
192.168.4.6, 45936, -77
192.168.4.6, 45952, -79
192.168.4.6, 45968, -78
192.168.4.6, 46016, -79
192.168.4.6, 46064, -78
192.168.4.6, 46080, -78
192.168.4.5, 30864, -72
192.168.4.5, 30896, -73
192.168.4.5, 30928, -77
192.168.4.5, 30944, -77
192.168.4.5, 30992, -75
192.168.4.5, 31008, -74
192.168.4.5, 31024, -73
192.168.4.5, 31136, -77
192.168.4.5, 31152, -75
192.168.4.5, 31200, -73
192.168.4.5, 31280, -73
192.168.4.5, 31296, -73
192.168.4.5, 31312, -72
192.168.4.5, 31328, -70
192.168.4.5, 31344, -71
192.168.4.5, 31376, -76
192.168.4.5, 31392, -78
192.168.4.5, 31408, -72
192.168.4.5, 31488, -70
192.168.4.5, 31504, -68
192.168.4.5, 31520, -65
192.168.4.5, 31552, -63
192.168.4.5, 31584, -62
192.168.4.5, 31600, -62
192.168.4.5, 31664, -61
192.168.4.5, 31728, -61
192.168.4.5, 31744, -61
192.168.4.5, 31760, -62
192.168.4.5, 31776, -61
192.168.4.5, 31808, -62
192.168.4.2, 32832, -69
192.168.4.2, 32848, -69
192.168.4.2, 32864, -69
192.168.4.2, 32896, -68
192.168.4.2, 32912, -69
192.168.4.2, 32928, -70
192.168.4.2, 32944, -70
192.168.4.2, 32960, -70
192.168.4.2, 32992, -69
192.168.4.2, 33008, -69
192.168.4.2, 33072, -69
192.168.4.2, 33088, -70
192.168.4.2, 33120, -71
192.168.4.2, 33152, -70
192.168.4.2, 33216, -72
192.168.4.2, 33232, -69
192.168.4.2, 33248, -71
192.168.4.2, 33264, -69
192.168.4.2, 33296, -71
192.168.4.2, 33312, -70
192.168.4.2, 33328, -70
192.168.4.2, 33344, -70
192.168.4.2, 33360, -71
192.168.4.2, 33376, -70
192.168.4.2, 33392, -69
192.168.4.2, 33504, -69
192.168.4.2, 33552, -70
192.168.4.2, 33568, -70
192.168.4.2, 33600, -69
192.168.4.2, 33632, -70
192.168.4.11, 39168, -77
192.168.4.11, 39200, -79
192.168.4.11, 39216, -76
192.168.4.11, 39248, -75
192.168.4.11, 39264, -74
192.168.4.11, 39312, -74
192.168.4.11, 39328, -76
192.168.4.11, 39344, -74
192.168.4.11, 39360, -74
192.168.4.11, 39424, -74
192.168.4.11, 39440, -74
192.168.4.11, 39456, -74
192.168.4.11, 39504, -59
192.168.4.11, 39536, -76
192.168.4.11, 39584, -78
192.168.4.11, 39600, -80
192.168.4.11, 39616, -81
192.168.4.11, 39632, -84
192.168.4.11, 39648, -86
192.168.4.11, 39744, -86
192.168.4.11, 39760, -84
192.168.4.11, 39776, -84
192.168.4.11, 39856, -83
192.168.4.11, 39872, -83
192.168.4.11, 39904, -82
192.168.4.11, 39920, -83
192.168.4.11, 39936, -85
192.168.4.11, 39952, -83
192.168.4.11, 39968, -83
192.168.4.11, 39984, -85
192.168.4.3, 48656, -87
192.168.4.3, 48688, -79
192.168.4.3, 48704, -88
192.168.4.3, 48720, -86
192.168.4.3, 48736, -87
192.168.4.3, 48752, -89
192.168.4.3, 48768, -79
192.168.4.3, 48800, -91
192.168.4.3, 48816, -86
192.168.4.3, 48832, -79
192.168.4.3, 48864, -88
192.168.4.3, 48880, -88
192.168.4.3, 48896, -80
192.168.4.3, 48928, -88
192.168.4.3, 48944, -87
192.168.4.3, 48960, -87
192.168.4.3, 48976, -87
192.168.4.3, 48992, -87
192.168.4.3, 49008, -85
192.168.4.3, 49024, -90
192.168.4.3, 49120, -87
192.168.4.3, 49168, -86
192.168.4.3, 49184, -90
192.168.4.3, 49216, -88
192.168.4.3, 49232, -89
192.168.4.3, 49248, -79
192.168.4.3, 49264, -79
192.168.4.3, 49280, -80
192.168.4.3, 49344, -89
192.168.4.3, 49392, -78
192.168.4.6, 46096, -77
192.168.4.6, 46112, -78
192.168.4.6, 46128, -79
192.168.4.6, 46144, -81
192.168.4.6, 46160, -77
192.168.4.6, 46176, -78
192.168.4.6, 46192, -77
192.168.4.6, 46240, -80
192.168.4.6, 46272, -79
192.168.4.6, 46320, -78
192.168.4.6, 46336, -79
192.168.4.6, 46352, -80
192.168.4.6, 46368, -82
192.168.4.6, 46384, -78
192.168.4.6, 46400, -82
192.168.4.6, 46416, -86
192.168.4.6, 46448, -82
192.168.4.6, 46512, -84
192.168.4.6, 46528, -84
192.168.4.6, 46544, -83
192.168.4.6, 4294967223, 1
192.168.4.5, 31904, -64
192.168.4.5, 31920, -64
192.168.4.5, 31952, -67
192.168.4.5, 31968, -67
192.168.4.5, 31984, -66
192.168.4.5, 32000, -65
192.168.4.5, 32016, -62
192.168.4.5, 32048, -61
192.168.4.5, 32064, -63
192.168.4.5, 32096, -65
192.168.4.5, 32112, -67
192.168.4.5, 32128, -69
192.168.4.5, 32192, -70
192.168.4.5, 32208, -69
192.168.4.5, 32256, -68
192.168.4.5, 32368, -69
192.168.4.5, 32384, -68
192.168.4.5, 32400, -69
192.168.4.5, 32416, -69
192.168.4.5, 32432, -68
192.168.4.5, 32448, -66
192.168.4.5, 32464, -67
192.168.4.5, 32480, -66
192.168.4.5, 32496, -67
192.168.4.5, 32512, -66
192.168.4.5, 32544, -67
192.168.4.5, 32576, -67
192.168.4.5, 32592, -67
192.168.4.5, 32608, -65
192.168.4.5, 32672, -67
192.168.4.2, 33648, -70
192.168.4.2, 33664, -69
192.168.4.2, 33680, -70
192.168.4.2, 33696, -69
192.168.4.2, 33728, -70
192.168.4.2, 33744, -70
192.168.4.2, 33760, -70
192.168.4.2, 33776, -71
192.168.4.2, 33840, -70
192.168.4.2, 33856, -71
192.168.4.2, 33904, -71
192.168.4.2, 33952, -69
192.168.4.2, 34000, -71
192.168.4.2, 34016, -73
192.168.4.2, 34032, -73
192.168.4.2, 34048, -72
192.168.4.2, 34096, -73
192.168.4.2, 34112, -74
192.168.4.2, 34192, -72
192.168.4.2, 34208, -71
192.168.4.2, 34224, -69
192.168.4.2, 34240, -68
192.168.4.2, 34288, -69
192.168.4.2, 34400, -67
192.168.4.2, 34464, -71
192.168.4.2, 34496, -72
192.168.4.2, 34528, -72
192.168.4.2, 34656, -72
192.168.4.2, 34832, -68
192.168.4.2, 34992, -69
192.168.4.11, 40000, -83
192.168.4.11, 40016, -84
192.168.4.11, 40032, -84
192.168.4.11, 40048, -84
192.168.4.11, 40064, -85
192.168.4.11, 40080, -84
192.168.4.11, 40096, -82
192.168.4.11, 40128, -83
192.168.4.11, 40144, -83
192.168.4.11, 40224, -82
192.168.4.11, 40304, -80
192.168.4.11, 40320, -80
192.168.4.11, 40368, -80
192.168.4.11, 40400, -81
192.168.4.11, 40416, -80
192.168.4.11, 40432, -80
192.168.4.11, 40448, -80
192.168.4.11, 40496, -77
192.168.4.11, 40512, -78
192.168.4.11, 40528, -79
192.168.4.11, 40544, -79
192.168.4.11, 40560, -80
192.168.4.11, 40576, -80
192.168.4.11, 40640, -80
192.168.4.11, 40656, -80
192.168.4.11, 40672, -80
192.168.4.11, 40688, -79
192.168.4.11, 40704, -80
192.168.4.11, 40720, -80
192.168.4.11, 40784, -81
192.168.4.3, 49456, -79
192.168.4.3, 49488, -78
192.168.4.3, 49536, -77
192.168.4.3, 49552, -79
192.168.4.3, 49568, -78
192.168.4.3, 49584, -80
192.168.4.3, 49664, -89
192.168.4.3, 49712, -88
192.168.4.3, 49728, -78
192.168.4.3, 49744, -77
192.168.4.3, 49776, -78
192.168.4.3, 49808, -79
192.168.4.3, 49824, -78
192.168.4.3, 49840, -77
192.168.4.3, 49856, -77
192.168.4.3, 49872, -76
192.168.4.3, 49920, -77
192.168.4.3, 49936, -85
192.168.4.3, 49968, -86
192.168.4.3, 49984, -76
192.168.4.3, 50000, -77
192.168.4.3, 50016, -74
192.168.4.3, 50048, -77
192.168.4.3, 50064, -77
192.168.4.3, 50080, -77
192.168.4.3, 50096, -78
192.168.4.3, 50144, -76
192.168.4.3, 50160, -87
192.168.4.3, 50176, -77
192.168.4.3, 50192, -79
192.168.4.5, 32688, -68
192.168.4.5, 32704, -67
192.168.4.5, 32720, -66
192.168.4.5, 32736, -65
192.168.4.5, 32752, -69
192.168.4.5, 32768, -66
192.168.4.5, 32784, -67
192.168.4.5, 32832, -67
192.168.4.5, 32848, -66
192.168.4.5, 32864, -66
192.168.4.5, 32896, -67
192.168.4.5, 32912, -67
192.168.4.5, 32928, -67
192.168.4.5, 32944, -65
192.168.4.5, 32960, -64
192.168.4.5, 32976, -66
192.168.4.5, 32992, -66
192.168.4.5, 33008, -67
192.168.4.5, 33072, -69
192.168.4.5, 33120, -70
192.168.4.5, 33136, -68
192.168.4.5, 33152, -69
192.168.4.5, 33216, -65
192.168.4.5, 33232, -68
192.168.4.5, 33248, -66
192.168.4.5, 33264, -65
192.168.4.5, 33296, -66
192.168.4.5, 33312, -65
192.168.4.5, 33328, -67
192.168.4.5, 33344, -66
192.168.4.2, 35136, -67
192.168.4.2, 35248, -71
192.168.4.2, 35264, -71
192.168.4.2, 35280, -71
192.168.4.2, 35312, -70
192.168.4.2, 35328, -70
192.168.4.2, 35392, -71
192.168.4.2, 35488, -68
192.168.4.2, 35504, -68
192.168.4.2, 35520, -67
192.168.4.2, 35584, -66
192.168.4.2, 35600, -67
192.168.4.2, 35648, -65
192.168.4.2, 35664, -66
192.168.4.2, 35680, -66
192.168.4.2, 35696, -66
192.168.4.2, 35712, -65
192.168.4.2, 35728, -65
192.168.4.2, 35744, -65
192.168.4.2, 35760, -66
192.168.4.2, 35776, -64
192.168.4.2, 35792, -65
192.168.4.2, 35808, -64
192.168.4.2, 35824, -64
192.168.4.2, 35840, -65
192.168.4.2, 35920, -64
192.168.4.2, 35952, -65
192.168.4.2, 35968, -63
192.168.4.2, 35984, -65
192.168.4.2, 36000, -64
192.168.4.11, 40800, -80
192.168.4.11, 40832, -81
192.168.4.11, 40848, -82
192.168.4.11, 40880, -82
192.168.4.11, 40896, -80
192.168.4.11, 40912, -81
192.168.4.11, 40928, -81
192.168.4.11, 40944, -80
192.168.4.11, 40992, -81
192.168.4.11, 41024, -82
192.168.4.11, 41056, -80
192.168.4.11, 41072, -80
192.168.4.11, 41088, -81
192.168.4.11, 41104, -81
192.168.4.11, 41120, -81
192.168.4.11, 41136, -81
192.168.4.11, 41152, -81
192.168.4.11, 41168, -81
192.168.4.11, 41184, -82
192.168.4.11, 41200, -82
192.168.4.11, 41216, -82
192.168.4.11, 41232, -82
192.168.4.11, 41248, -82
192.168.4.11, 41296, -82
192.168.4.11, 41376, -83
192.168.4.11, 41424, -81
192.168.4.11, 41440, -81
192.168.4.11, 41472, -82
192.168.4.11, 41488, -84
192.168.4.11, 41504, -83
192.168.4.3, 50208, -78
192.168.4.3, 50240, -77
192.168.4.3, 50256, -78
192.168.4.3, 50272, -86
192.168.4.3, 50320, -79
192.168.4.3, 50384, -78
192.168.4.3, 50416, -77
192.168.4.3, 50432, -77
192.168.4.3, 50448, -78
192.168.4.3, 50464, -86
192.168.4.3, 50480, -77
192.168.4.3, 50496, -78
192.168.4.3, 50512, -88
192.168.4.3, 50528, -89
192.168.4.3, 50544, -79
192.168.4.3, 50560, -90
192.168.4.3, 50624, -87
192.168.4.3, 50640, -79
192.168.4.3, 50672, -80
192.168.4.3, 50704, -92
192.168.4.3, 50736, -78
192.168.4.3, 50752, -76
192.168.4.3, 50768, -76
192.168.4.3, 50784, -77
192.168.4.3, 50832, -78
192.168.4.3, 50848, -78
192.168.4.3, 50896, -90
192.168.4.3, 50928, -80
192.168.4.3, 50944, -76
192.168.4.3, 50960, -89
192.168.4.5, 33360, -66
192.168.4.5, 33376, -65
192.168.4.5, 33392, -62
192.168.4.5, 33504, -68
192.168.4.5, 33552, -67
192.168.4.5, 33568, -66
192.168.4.5, 33584, -66
192.168.4.5, 33600, -66
192.168.4.5, 33632, -66
192.168.4.5, 33648, -67
192.168.4.5, 33664, -65
192.168.4.5, 33680, -65
192.168.4.5, 33696, -65
192.168.4.5, 33728, -66
192.168.4.5, 33744, -65
192.168.4.5, 33760, -64
192.168.4.5, 33840, -64
192.168.4.5, 33856, -64
192.168.4.5, 34000, -66
192.168.4.5, 34016, -67
192.168.4.5, 34032, -67
192.168.4.5, 34048, -66
192.168.4.5, 34096, -66
192.168.4.5, 34112, -68
192.168.4.5, 34192, -63
192.168.4.5, 34208, -64
192.168.4.5, 34224, -63
192.168.4.5, 34240, -65
192.168.4.5, 34288, -65
192.168.4.5, 34400, -66
192.168.4.2, 36016, -65
192.168.4.2, 36032, -65
192.168.4.2, 36064, -65
192.168.4.2, 36144, -65
192.168.4.2, 36160, -64
192.168.4.2, 36176, -66
192.168.4.2, 36224, -65
192.168.4.2, 36240, -70
192.168.4.2, 36256, -67
192.168.4.2, 36272, -67
192.168.4.2, 36288, -67
192.168.4.2, 36304, -68
192.168.4.2, 36320, -65
192.168.4.2, 36368, -66
192.168.4.2, 36384, -67
192.168.4.2, 36416, -66
192.168.4.2, 36432, -65
192.168.4.2, 36448, -66
192.168.4.2, 36464, -68
192.168.4.2, 36496, -67
192.168.4.2, 36512, -68
192.168.4.2, 36528, -67
192.168.4.2, 36544, -69
192.168.4.2, 36560, -68
192.168.4.2, 36592, -67
192.168.4.2, 36608, -66
192.168.4.2, 36624, -66
192.168.4.2, 36640, -64
192.168.4.2, 36656, -65
192.168.4.2, 36704, -65
192.168.4.11, 41520, -83
192.168.4.11, 41536, -83
192.168.4.11, 41712, -85
192.168.4.11, 41728, -85
192.168.4.11, 41744, -83
192.168.4.11, 41760, -83
192.168.4.11, 41776, -83
192.168.4.11, 41792, -83
192.168.4.11, 41808, -83
192.168.4.11, 41840, -82
192.168.4.11, 41952, -83
192.168.4.11, 41968, -82
192.168.4.11, 41984, -80
192.168.4.11, 42000, -80
192.168.4.11, 42016, -78
192.168.4.11, 42032, -78
192.168.4.11, 42048, -78
192.168.4.11, 42064, -79
192.168.4.11, 42096, -80
192.168.4.11, 42112, -79
192.168.4.11, 42128, -81
192.168.4.11, 42144, -80
192.168.4.11, 42160, -81
192.168.4.11, 42224, -80
192.168.4.11, 42240, -81
192.168.4.11, 42304, -76
192.168.4.11, 42352, -78
192.168.4.11, 42384, -78
192.168.4.11, 42432, -80
192.168.4.11, 42448, -79
192.168.4.3, 50976, -78
192.168.4.3, 50992, -86
192.168.4.3, 51008, -79
192.168.4.3, 51024, -86
192.168.4.3, 51072, -79
192.168.4.3, 51088, -79
192.168.4.3, 51104, -86
192.168.4.3, 51120, -79
192.168.4.3, 51152, -78
192.168.4.3, 51200, -92
192.168.4.3, 51216, -86
192.168.4.3, 51232, -78
192.168.4.3, 51248, -88
192.168.4.3, 51264, -86
192.168.4.3, 51280, -79
192.168.4.3, 51360, -89
192.168.4.3, 51376, -84
192.168.4.3, 51392, -79
192.168.4.3, 51408, -90
192.168.4.3, 51424, -88
192.168.4.3, 51456, -79
192.168.4.3, 51472, -79
192.168.4.3, 51488, -79
192.168.4.3, 51504, -79
192.168.4.3, 51648, -79
192.168.4.3, 51664, -79
192.168.4.3, 51696, -79
192.168.4.3, 51712, -80
192.168.4.3, 51792, -79
192.168.4.3, 51808, -87
192.168.4.5, 34464, -66
192.168.4.5, 34496, -66
192.168.4.5, 34528, -65
192.168.4.5, 34544, -65
192.168.4.5, 34704, -67
192.168.4.5, 34768, -67
192.168.4.5, 34832, -68
192.168.4.5, 34992, -67
192.168.4.5, 35136, -69
192.168.4.5, 35248, -69
192.168.4.5, 35280, -66
192.168.4.5, 35328, -66
192.168.4.5, 35376, -69
192.168.4.5, 35392, -73
192.168.4.5, 35424, -73
192.168.4.5, 35456, -93
192.168.4.5, 35472, -69
192.168.4.5, 35504, -68
192.168.4.5, 35520, -66
192.168.4.5, 35584, -65
192.168.4.5, 35600, -72
192.168.4.5, 35648, -66
192.168.4.5, 35664, -67
192.168.4.5, 35680, -68
192.168.4.5, 35696, -66
192.168.4.5, 35712, -66
192.168.4.5, 35728, -65
192.168.4.5, 35744, -65
192.168.4.5, 35760, -62
192.168.4.5, 35776, -62
192.168.4.2, 36752, -65
192.168.4.2, 36800, -66
192.168.4.2, 36816, -66
192.168.4.2, 36832, -66
192.168.4.2, 36848, -67
192.168.4.2, 36864, -66
192.168.4.2, 36880, -66
192.168.4.2, 36912, -65
192.168.4.2, 36928, -69
192.168.4.2, 36944, -69
192.168.4.2, 36960, -67
192.168.4.2, 37040, -66
192.168.4.2, 37056, -66
192.168.4.2, 37120, -67
192.168.4.2, 37136, -66
192.168.4.2, 37152, -65
192.168.4.2, 37168, -67
192.168.4.2, 37184, -66
192.168.4.2, 37200, -67
192.168.4.2, 37216, -64
192.168.4.2, 37232, -66
192.168.4.2, 37248, -65
192.168.4.2, 37264, -66
192.168.4.2, 37280, -67
192.168.4.2, 37312, -66
192.168.4.2, 37328, -67
192.168.4.2, 37344, -66
192.168.4.2, 37360, -66
192.168.4.2, 37376, -66
192.168.4.2, 37392, -67
192.168.4.11, 42480, -78
192.168.4.11, 42496, -78
192.168.4.11, 42544, -77
192.168.4.11, 42576, -77
192.168.4.11, 42592, -79
192.168.4.11, 42608, -78
192.168.4.11, 42624, -79
192.168.4.11, 42640, -80
192.168.4.11, 42656, -79
192.168.4.11, 42672, -78
192.168.4.11, 42688, -77
192.168.4.11, 42704, -76
192.168.4.11, 42720, -77
192.168.4.11, 42752, -77
192.168.4.11, 42784, -77
192.168.4.11, 42800, -76
192.168.4.11, 42816, -78
192.168.4.11, 42832, -81
192.168.4.11, 42864, -77
192.168.4.11, 42912, -80
192.168.4.11, 42928, -78
192.168.4.11, 42944, -78
192.168.4.11, 42960, -79
192.168.4.11, 42976, -80
192.168.4.11, 42992, -80
192.168.4.11, 43008, -79
192.168.4.11, 43056, -78
192.168.4.11, 43072, -79
192.168.4.11, 43088, -79
