sender,sequence,rssi
192.168.4.5, 54800, -73
192.168.4.5, 54864, -70
192.168.4.5, 54896, -79
192.168.4.5, 54912, -75
192.168.4.5, 54944, -72
192.168.4.5, 54976, -76
192.168.4.5, 55008, -76
192.168.4.5, 55040, -73
192.168.4.5, 55056, -75
192.168.4.5, 55088, -76
192.168.4.5, 55104, -72
192.168.4.5, 55120, -75
192.168.4.5, 55136, -73
192.168.4.5, 55184, -76
192.168.4.5, 55216, -82
192.168.4.5, 55264, -81
192.168.4.5, 55280, -76
192.168.4.5, 55296, -71
192.168.4.5, 55312, -74
192.168.4.5, 55344, -76
192.168.4.5, 55376, -74
192.168.4.5, 55392, -72
192.168.4.5, 55408, -84
192.168.4.5, 55440, -76
192.168.4.5, 55456, -79
192.168.4.5, 55536, -84
192.168.4.5, 55648, -80
192.168.4.5, 55664, -84
192.168.4.5, 55680, -77
192.168.4.5, 55696, -74
192.168.4.5, 55712, -76
192.168.4.5, 55776, -78
192.168.4.5, 55808, -79
192.168.4.5, 55840, -73
192.168.4.5, 55856, -77
192.168.4.5, 55872, -76
192.168.4.5, 55952, -80
192.168.4.5, 56000, -75
192.168.4.5, 56032, -75
192.168.4.5, 56064, -81
192.168.4.5, 56144, -87
192.168.4.5, 56208, -77
192.168.4.5, 56224, -79
192.168.4.5, 56256, -82
192.168.4.5, 56272, -76
192.168.4.5, 56288, -76
192.168.4.5, 56304, -80
192.168.4.5, 56336, -78
192.168.4.5, 56384, -80
192.168.4.5, 56464, -78
192.168.4.5, 56512, -83
192.168.4.5, 56544, -78
192.168.4.5, 56576, -83
192.168.4.5, 56720, -82
192.168.4.5, 56752, -77
192.168.4.5, 56832, -83
192.168.4.5, 56848, -83
192.168.4.5, 56864, -87
192.168.4.5, 56896, -79
192.168.4.5, 56912, -85
192.168.4.5, 56960, -81
192.168.4.5, 56976, -80
192.168.4.5, 56992, -83
192.168.4.5, 57008, -79
192.168.4.5, 57072, -81
192.168.4.5, 57120, -78
192.168.4.5, 57184, -84
192.168.4.5, 57200, -79
192.168.4.5, 57216, -79
192.168.4.5, 57232, -83
192.168.4.5, 57248, -84
192.168.4.5, 57264, -82
192.168.4.5, 57312, -81
192.168.4.5, 57392, -86
192.168.4.5, 57424, -79
192.168.4.5, 57600, -81
192.168.4.5, 57616, -81
192.168.4.5, 57680, -79
192.168.4.5, 57696, -80
192.168.4.5, 57856, -79
192.168.4.5, 57968, -84
192.168.4.5, 57984, -79
192.168.4.5, 58000, -87
192.168.4.5, 58032, -83
192.168.4.5, 58048, -78
192.168.4.5, 58064, -80
192.168.4.5, 58080, -77
192.168.4.5, 58096, -79
192.168.4.5, 58128, -82
192.168.4.5, 58208, -83
192.168.4.5, 58288, -78
192.168.4.5, 58304, -79
192.168.4.5, 58320, -78
192.168.4.5, 58352, -78
192.168.4.5, 58464, -77
192.168.4.5, 58512, -79
192.168.4.5, 58528, -79
192.168.4.5, 58560, -79
192.168.4.5, 58576, -79
192.168.4.5, 58592, -82
192.168.4.5, 58608, -81
192.168.4.5, 58640, -76
192.168.4.5, 58688, -82
192.168.4.5, 58720, -82
192.168.4.5, 58736, -82
192.168.4.5, 58752, -83
192.168.4.5, 58768, -88
192.168.4.5, 58784, -83
192.168.4.5, 58800, -80
192.168.4.5, 58832, -80
192.168.4.5, 58848, -76
192.168.4.5, 58864, -83
192.168.4.5, 58880, -84
192.168.4.5, 58944, -81
192.168.4.5, 58960, -78
192.168.4.5, 59328, -83
192.168.4.5, 59360, -85
192.168.4.5, 59376, -82
192.168.4.5, 59456, -84
192.168.4.5, 59472, -89
192.168.4.5, 59488, -81
192.168.4.5, 59520, -76
192.168.4.5, 59600, -77
192.168.4.5, 59648, -78
192.168.4.5, 59664, -73
192.168.4.5, 59680, -72
192.168.4.5, 59728, -71
192.168.4.5, 59744, -72
192.168.4.5, 59760, -74
192.168.4.5, 59776, -73
192.168.4.5, 59792, -71
192.168.4.5, 59808, -76
192.168.4.5, 59824, -79
192.168.4.5, 59840, -75
192.168.4.5, 59856, -78
192.168.4.5, 59904, -76
192.168.4.5, 59920, -77
192.168.4.5, 59936, -76
192.168.4.5, 59952, -76
192.168.4.5, 60000, -75
192.168.4.5, 60016, -74
192.168.4.5, 60048, -76
192.168.4.5, 60128, -78
192.168.4.5, 60144, -78
192.168.4.5, 60192, -75
192.168.4.5, 60256, -79
192.168.4.5, 60288, -80
192.168.4.5, 60352, -78
192.168.4.5, 60368, -76
192.168.4.5, 60384, -75
192.168.4.5, 60400, -75
192.168.4.5, 60416, -74
192.168.4.5, 60432, -78
192.168.4.5, 60480, -81
192.168.4.5, 60528, -79
192.168.4.5, 60576, -75
192.168.4.5, 60592, -77
192.168.4.5, 60624, -71
192.168.4.5, 60640, -68
192.168.4.5, 60656, -71
192.168.4.5, 60688, -73
192.168.4.5, 60704, -76
192.168.4.5, 60736, -71
192.168.4.5, 60752, -73
192.168.4.5, 60768, -72
192.168.4.5, 60784, -72
192.168.4.5, 60800, -71
192.168.4.5, 60832, -76
192.168.4.5, 60912, -75
192.168.4.5, 60928, -76
192.168.4.5, 60944, -75
192.168.4.5, 60960, -79
192.168.4.5, 61024, -78
192.168.4.5, 61072, -79
192.168.4.5, 61104, -79
192.168.4.5, 61120, -80
192.168.4.5, 61136, -82
192.168.4.5, 61152, -78
192.168.4.5, 61184, -80
192.168.4.5, 61232, -76
192.168.4.5, 61248, -77
192.168.4.5, 61280, -78
192.168.4.5, 61296, -80
192.168.4.5, 61312, -79
192.168.4.5, 61328, -77
192.168.4.5, 61344, -78
192.168.4.5, 61360, -74
192.168.4.5, 61392, -73
192.168.4.5, 61440, -74
192.168.4.5, 61456, -77
192.168.4.5, 61472, -76
192.168.4.5, 61536, -78
192.168.4.5, 61600, -75
192.168.4.5, 61792, -79
192.168.4.5, 61808, -78
192.168.4.5, 61872, -82
192.168.4.5, 61920, -80
192.168.4.5, 61936, -77
192.168.4.5, 61984, -77
192.168.4.5, 62112, -77
192.168.4.5, 62144, -80
192.168.4.5, 62176, -82
192.168.4.5, 62208, -81
192.168.4.5, 62240, -80
192.168.4.5, 62304, -86
192.168.4.5, 62320, -86
192.168.4.5, 62448, -77
192.168.4.5, 62464, -79
192.168.4.5, 62528, -80
192.168.4.5, 62544, -81
192.168.4.5, 62608, -78
192.168.4.5, 62656, -78
192.168.4.5, 62736, -79
192.168.4.5, 62752, -83
192.168.4.5, 62768, -86
192.168.4.5, 62816, -77
192.168.4.5, 62896, -79
192.168.4.5, 62912, -79
192.168.4.5, 62944, -79
192.168.4.5, 62976, -76
192.168.4.5, 62992, -87
192.168.4.5, 63040, -85
192.168.4.5, 63056, -77
192.168.4.5, 63072, -82
192.168.4.5, 63088, -80
192.168.4.5, 63104, -78
192.168.4.5, 63120, -77
192.168.4.5, 63136, -75
192.168.4.5, 63184, -77
192.168.4.5, 63200, -81
192.168.4.5, 63232, -80
192.168.4.5, 63248, -78
192.168.4.5, 63328, -79
192.168.4.5, 63344, -78
192.168.4.5, 63360, -78
192.168.4.5, 63376, -78
192.168.4.5, 63408, -79
192.168.4.5, 63424, -78
192.168.4.5, 63472, -78
192.168.4.5, 63568, -80
192.168.4.5, 63584, -79
192.168.4.5, 63664, -79
192.168.4.5, 63712, -81
192.168.4.5, 63744, -77
192.168.4.5, 63792, -78
192.168.4.5, 63808, -78
192.168.4.5, 63824, -75
192.168.4.5, 63840, -80
192.168.4.5, 64000, -79
192.168.4.5, 64032, -82
192.168.4.5, 64080, -76
192.168.4.5, 64144, -78
192.168.4.5, 64160, -78
192.168.4.5, 64176, -84
192.168.4.5, 64288, -76
192.168.4.5, 64320, -75
192.168.4.5, 64352, -80
192.168.4.5, 64432, -78
192.168.4.5, 64512, -80
192.168.4.5, 64528, -74
192.168.4.5, 64560, -75
192.168.4.5, 64592, -70
192.168.4.5, 64608, -76
192.168.4.5, 64640, -71
192.168.4.5, 64672, -71
192.168.4.5, 64704, -73
192.168.4.5, 64768, -70
192.168.4.5, 64784, -74
192.168.4.6, 47536, -76
192.168.4.6, 47600, -76
192.168.4.6, 47760, -82
192.168.4.6, 48384, -75
192.168.4.6, 48576, -76
192.168.4.6, 48880, -76
192.168.4.6, 49120, -79
192.168.4.6, 49408, -74
192.168.4.6, 49584, -73
192.168.4.6, 49600, -73
192.168.4.6, 49648, -65
192.168.4.6, 49664, -73
192.168.4.6, 49680, -73
192.168.4.6, 49712, -74
192.168.4.6, 49888, -77
192.168.4.6, 49936, -78
192.168.4.6, 50016, -78
192.168.4.6, 50032, -81
192.168.4.6, 50048, -85
192.168.4.6, 50080, -74
192.168.4.6, 50096, -72
192.168.4.6, 50112, -69
192.168.4.6, 50144, -68
192.168.4.6, 50176, -67
192.168.4.6, 50208, -70
192.168.4.6, 50224, -68
192.168.4.6, 50256, -67
192.168.4.6, 50336, -68
192.168.4.6, 50416, -67
192.168.4.6, 50432, -66
192.168.4.5, 64800, -72
192.168.4.5, 64816, -74
192.168.4.5, 64832, -73
192.168.4.5, 64864, -77
192.168.4.5, 64896, -74
192.168.4.5, 64912, -74
192.168.4.5, 65008, -78
192.168.4.5, 65024, -81
192.168.4.5, 65072, -75
192.168.4.5, 65104, -75
192.168.4.5, 65200, -75
192.168.4.5, 65280, -76
192.168.4.5, 65328, -73
192.168.4.5, 65344, -70
192.168.4.5, 65376, -78
192.168.4.5, 65424, -79
192.168.4.5, 65440, -72
192.168.4.5, 65456, -71
192.168.4.5, 65504, -71
192.168.4.5, 112, -74
192.168.4.5, 128, -78
192.168.4.5, 192, -70
192.168.4.5, 208, -73
192.168.4.5, 240, -75
192.168.4.5, 336, -77
192.168.4.5, 400, -77
192.168.4.5, 416, -80
192.168.4.5, 432, -77
192.168.4.5, 448, -73
192.168.4.5, 464, -74
192.168.4.6, 50448, -67
192.168.4.6, 50464, -68
192.168.4.6, 50480, -67
192.168.4.6, 50496, -67
192.168.4.6, 50512, -66
192.168.4.6, 50528, -67
192.168.4.6, 50544, -67
192.168.4.6, 50560, -69
192.168.4.6, 50576, -68
192.168.4.6, 50624, -65
192.168.4.6, 50656, -67
192.168.4.6, 50688, -68
192.168.4.6, 50704, -67
192.168.4.6, 50720, -69
192.168.4.6, 50736, -68
192.168.4.6, 50752, -71
192.168.4.6, 50768, -68
192.168.4.6, 50784, -66
192.168.4.6, 50800, -66
192.168.4.6, 50896, -65
192.168.4.6, 50928, -68
192.168.4.6, 50992, -73
192.168.4.6, 51008, -76
192.168.4.6, 51088, -83
192.168.4.6, 51184, -76
192.168.4.6, 51200, -75
192.168.4.6, 51216, -77
192.168.4.6, 51232, -83
192.168.4.6, 51248, -81
192.168.4.6, 51264, -80
192.168.4.6, 51312, -79
192.168.4.6, 51328, -77
192.168.4.6, 51360, -77
192.168.4.6, 51376, -77
192.168.4.6, 51408, -80
192.168.4.6, 51424, -79
192.168.4.6, 51440, -80
192.168.4.6, 51472, -81
192.168.4.6, 51488, -80
192.168.4.6, 51504, -78
192.168.4.6, 51520, -81
192.168.4.6, 51536, -80
192.168.4.6, 51584, -82
192.168.4.6, 51600, -83
192.168.4.6, 51616, -77
192.168.4.6, 51632, -76
192.168.4.6, 51648, -80
192.168.4.6, 51680, -83
192.168.4.6, 51696, -81
192.168.4.6, 51712, -87
192.168.4.6, 51728, -87
192.168.4.6, 51824, -88
192.168.4.6, 51888, -80
192.168.4.6, 51904, -86
192.168.4.6, 51952, -80
192.168.4.6, 52000, -83
192.168.4.6, 52016, -81
192.168.4.6, 52032, -78
192.168.4.6, 52080, -84
192.168.4.6, 52096, -81
192.168.4.5, 496, -79
192.168.4.5, 528, -76
192.168.4.5, 544, -76
192.168.4.5, 576, -74
192.168.4.5, 592, -70
192.168.4.5, 608, -69
192.168.4.5, 624, -74
192.168.4.5, 672, -71
192.168.4.5, 704, -75
192.168.4.5, 848, -74
192.168.4.5, 864, -71
192.168.4.5, 896, -70
192.168.4.5, 912, -73
192.168.4.5, 928, -73
192.168.4.5, 944, -71
192.168.4.5, 976, -69
192.168.4.5, 1024, -72
192.168.4.5, 1120, -74
192.168.4.5, 1136, -73
192.168.4.5, 1216, -78
192.168.4.5, 1248, -71
192.168.4.5, 1296, -74
192.168.4.5, 1312, -79
192.168.4.5, 1328, -72
192.168.4.5, 1344, -74
192.168.4.5, 1360, -73
192.168.4.5, 1376, -72
192.168.4.5, 1392, -71
192.168.4.5, 1408, -70
192.168.4.5, 1424, -72
192.168.4.6, 55808, -80
192.168.4.6, 55840, -80
192.168.4.6, 55856, -83
192.168.4.6, 55872, -82
192.168.4.6, 55952, -78
192.168.4.6, 55968, -75
192.168.4.6, 56000, -77
192.168.4.6, 56032, -87
192.168.4.6, 56064, -83
192.168.4.6, 56144, -86
192.168.4.6, 56208, -83
192.168.4.6, 56224, -80
192.168.4.6, 56256, -85
192.168.4.6, 56272, -86
192.168.4.6, 56304, -88
192.168.4.6, 56320, -83
192.168.4.6, 56336, -81
192.168.4.6, 56384, -87
192.168.4.6, 56448, -89
192.168.4.6, 56512, -78
192.168.4.6, 56544, -80
192.168.4.6, 56576, -79
192.168.4.6, 56608, -76
192.168.4.6, 56640, -77
192.168.4.6, 56688, -80
192.168.4.6, 56752, -81
192.168.4.6, 56784, -78
192.168.4.6, 56832, -80
192.168.4.6, 56896, -87
192.168.4.6, 56912, -78
192.168.4.6, 56944, -78
192.168.4.6, 56960, -80
192.168.4.6, 56976, -82
192.168.4.6, 56992, -75
192.168.4.6, 57024, -83
192.168.4.6, 57072, -77
192.168.4.6, 57168, -80
192.168.4.6, 57200, -76
192.168.4.6, 57232, -85
192.168.4.6, 57248, -83
192.168.4.6, 57264, -82
192.168.4.6, 57312, -77
192.168.4.6, 57440, -78
192.168.4.6, 57456, -75
192.168.4.6, 57568, -73
192.168.4.6, 57584, -69
192.168.4.6, 57600, -75
192.168.4.6, 57616, -74
192.168.4.6, 57632, -79
192.168.4.6, 57680, -90
192.168.4.6, 57696, -81
192.168.4.6, 57744, -84
192.168.4.6, 57776, -79
192.168.4.6, 57808, -74
192.168.4.6, 57824, -76
192.168.4.6, 57856, -74
192.168.4.6, 57984, -76
192.168.4.6, 58000, -74
192.168.4.6, 58016, -73
192.168.4.6, 58032, -72
192.168.4.6, 58048, -77
192.168.4.6, 58064, -82
192.168.4.6, 58080, -80
192.168.4.6, 58096, -81
192.168.4.6, 58112, -75
192.168.4.6, 58128, -75
192.168.4.6, 58176, -71
192.168.4.6, 58192, -69
192.168.4.6, 58208, -74
192.168.4.6, 58224, -73
192.168.4.6, 58240, -75
192.168.4.6, 58272, -71
192.168.4.6, 58304, -76
192.168.4.6, 58320, -74
192.168.4.6, 58352, -71
192.168.4.6, 58400, -75
192.168.4.6, 58448, -73
192.168.4.6, 58464, -73
192.168.4.6, 58480, -71
192.168.4.6, 58512, -74
192.168.4.6, 58528, -81
192.168.4.6, 58560, -71
192.168.4.6, 58576, -71
192.168.4.6, 58592, -69
192.168.4.6, 58608, -73
192.168.4.6, 58640, -75
192.168.4.6, 58688, -72
192.168.4.6, 58720, -73
192.168.4.6, 58736, -75
192.168.4.6, 58752, -75
192.168.4.5, 4624, -74
192.168.4.5, 4640, -77
192.168.4.5, 4656, -73
192.168.4.5, 4672, -85
192.168.4.5, 4688, -73
192.168.4.5, 4704, -69
192.168.4.5, 4720, -71
192.168.4.5, 4736, -72
192.168.4.5, 4752, -72
192.168.4.5, 4768, -75
192.168.4.5, 4816, -78
192.168.4.5, 4832, -78
192.168.4.5, 4848, -71
192.168.4.5, 4864, -74
192.168.4.5, 4880, -70
192.168.4.5, 4896, -77
192.168.4.5, 4912, -75
192.168.4.5, 4944, -71
192.168.4.5, 4960, -68
192.168.4.5, 4976, -67
192.168.4.5, 5008, -65
192.168.4.5, 5024, -67
192.168.4.5, 5072, -73
192.168.4.5, 5088, -70
192.168.4.5, 5120, -70
192.168.4.5, 5136, -71
192.168.4.5, 5168, -70
192.168.4.5, 5248, -66
192.168.4.5, 5280, -67
192.168.4.5, 5296, -73
192.168.4.5, 5328, -71
192.168.4.5, 5456, -71
192.168.4.5, 5472, -70
192.168.4.5, 5488, -74
192.168.4.5, 5504, -70
192.168.4.5, 5520, -74
192.168.4.5, 5568, -72
192.168.4.5, 5584, -65
192.168.4.5, 5600, -61
192.168.4.5, 5616, -66
192.168.4.5, 5632, -63
192.168.4.5, 5648, -66
192.168.4.5, 5696, -61
192.168.4.5, 5712, -60
192.168.4.5, 5728, -63
192.168.4.5, 5744, -62
192.168.4.5, 5760, -56
192.168.4.5, 5776, -56
192.168.4.5, 5792, -56
192.168.4.5, 5808, -50
192.168.4.5, 5824, -52
192.168.4.5, 5840, -51
192.168.4.5, 5856, -56
192.168.4.5, 5872, -49
192.168.4.5, 5904, -55
192.168.4.5, 5920, -49
192.168.4.5, 5936, -51
192.168.4.5, 5952, -49
192.168.4.5, 5968, -55
192.168.4.5, 5984, -57
192.168.4.6, 58768, -70
192.168.4.6, 58784, -73
192.168.4.6, 58800, -76
192.168.4.6, 58816, -71
192.168.4.6, 58832, -74
192.168.4.6, 58848, -71
192.168.4.6, 58864, -71
192.168.4.6, 58880, -71
192.168.4.6, 58944, -76
192.168.4.6, 58960, -76
192.168.4.6, 58976, -72
192.168.4.6, 58992, -73
192.168.4.6, 59008, -72
192.168.4.6, 59136, -72
192.168.4.6, 59152, -79
192.168.4.6, 59184, -76
192.168.4.6, 59232, -77
192.168.4.6, 59248, -75
192.168.4.6, 59280, -84
192.168.4.6, 59296, -78
192.168.4.6, 59312, -79
192.168.4.6, 59328, -72
192.168.4.6, 59344, -73
192.168.4.6, 59360, -76
192.168.4.6, 59376, -78
192.168.4.6, 59392, -80
192.168.4.6, 59408, -87
192.168.4.6, 59456, -84
192.168.4.6, 59472, -83
192.168.4.6, 59488, -88
192.168.4.5, 6000, -60
192.168.4.5, 6016, -61
192.168.4.5, 6048, -61
192.168.4.5, 6064, -66
192.168.4.5, 6096, -73
192.168.4.5, 6112, -73
192.168.4.5, 6128, -75
192.168.4.5, 6144, -75
192.168.4.5, 6192, -77
192.168.4.5, 6208, -80
192.168.4.5, 6224, -78
192.168.4.5, 6240, -75
192.168.4.5, 6256, -78
192.168.4.5, 6288, -75
192.168.4.5, 6320, -70
192.168.4.5, 6336, -76
192.168.4.5, 6352, -73
192.168.4.5, 6368, -82
192.168.4.5, 6432, -77
192.168.4.5, 6448, -77
192.168.4.5, 6496, -77
192.168.4.5, 6512, -82
192.168.4.5, 6528, -81
192.168.4.5, 6560, -79
192.168.4.5, 6576, -81
192.168.4.5, 6592, -74
192.168.4.5, 6608, -74
192.168.4.5, 6624, -77
192.168.4.5, 6704, -77
192.168.4.5, 6784, -78
192.168.4.6, 59504, -83
192.168.4.6, 59600, -81
192.168.4.6, 59648, -82
192.168.4.6, 59776, -72
192.168.4.6, 59792, -81
192.168.4.6, 59840, -80
192.168.4.6, 59856, -78
192.168.4.6, 59904, -80
192.168.4.6, 59920, -79
192.168.4.6, 59952, -76
192.168.4.6, 60016, -83
192.168.4.6, 60080, -81
192.168.4.6, 60096, -86
192.168.4.6, 60128, -78
192.168.4.6, 60144, -83
192.168.4.6, 60256, -83
192.168.4.6, 60288, -82
192.168.4.6, 60352, -81
192.168.4.6, 60384, -83
192.168.4.6, 60400, -82
192.168.4.6, 60416, -82
192.168.4.6, 60480, -77
192.168.4.6, 60640, -79
192.168.4.6, 60688, -84
192.168.4.6, 60752, -74
192.168.4.6, 60800, -75
192.168.4.6, 60848, -77
192.168.4.6, 60912, -83
192.168.4.6, 60928, -78
192.168.4.6, 60944, -75
192.168.4.5, 6816, -77
192.168.4.5, 6832, -78
192.168.4.5, 6864, -79
192.168.4.5, 6928, -79
192.168.4.5, 6944, -79
192.168.4.5, 6992, -72
192.168.4.5, 7008, -78
192.168.4.5, 7024, -78
192.168.4.5, 7072, -85
192.168.4.5, 7216, -91
192.168.4.5, 7232, -81
192.168.4.5, 7248, -87
192.168.4.5, 7296, -81
192.168.4.5, 7328, -87
192.168.4.5, 7392, -82
192.168.4.5, 7408, -79
192.168.4.5, 7488, -84
192.168.4.5, 7520, -84
192.168.4.5, 7536, -80
192.168.4.5, 7552, -79
192.168.4.5, 7584, -83
192.168.4.5, 7600, -80
192.168.4.5, 7632, -79
192.168.4.5, 7664, -86
192.168.4.5, 7712, -79
192.168.4.5, 7744, -82
192.168.4.5, 7776, -82
192.168.4.5, 7792, -83
192.168.4.5, 7808, -81
192.168.4.5, 7840, -77
192.168.4.6, 60960, -77
192.168.4.6, 61008, -72
192.168.4.6, 61024, -72
192.168.4.6, 61040, -75
192.168.4.6, 61056, -72
192.168.4.6, 61104, -74
192.168.4.6, 61120, -77
192.168.4.6, 61136, -72
192.168.4.6, 61152, -69
192.168.4.6, 61168, -72
192.168.4.6, 61184, -76
192.168.4.6, 61264, -76
192.168.4.6, 61280, -79
192.168.4.6, 61296, -77
192.168.4.6, 61328, -77
192.168.4.6, 61344, -74
192.168.4.6, 61360, -71
192.168.4.6, 61392, -77
192.168.4.6, 61440, -77
192.168.4.6, 61456, -77
192.168.4.6, 61472, -74
192.168.4.6, 61504, -75
192.168.4.6, 61536, -82
192.168.4.6, 61552, -74
192.168.4.6, 61584, -72
192.168.4.6, 61600, -78
192.168.4.6, 61616, -76
192.168.4.6, 61632, -74
192.168.4.6, 61648, -77
192.168.4.6, 61696, -73
192.168.4.5, 7936, -82
192.168.4.5, 7968, -82
192.168.4.5, 7984, -79
