sender, sequence, rssi
192.168.4.6, 50688, -66
192.168.4.10, 55344, -63
192.168.4.10, 55424, -65
192.168.4.10, 55440, -64
192.168.4.10, 55456, -62
192.168.4.10, 55472, -63
192.168.4.10, 55488, -65
192.168.4.10, 55536, -69
192.168.4.10, 55552, -69
192.168.4.10, 55568, -67
192.168.4.10, 55600, -70
192.168.4.10, 55616, -69
192.168.4.10, 55648, -68
192.168.4.10, 55664, -67
192.168.4.10, 55696, -67
192.168.4.10, 55712, -65
192.168.4.10, 55728, -66
192.168.4.10, 55744, -66
192.168.4.10, 55760, -68
192.168.4.10, 55776, -66
192.168.4.10, 55824, -66
192.168.4.10, 55840, -66
192.168.4.10, 55856, -68
192.168.4.10, 55872, -66
192.168.4.10, 55888, -66
192.168.4.10, 55920, -64
192.168.4.10, 55984, -63
192.168.4.10, 56016, -63
192.168.4.10, 56032, -64
192.168.4.10, 56080, -63
192.168.4.10, 56096, -65
192.168.4.5, 62256, -61
192.168.4.5, 62320, -76
192.168.4.5, 62432, -77
192.168.4.5, 62464, -80
192.168.4.5, 62480, -80
192.168.4.5, 62512, -78
192.168.4.5, 62528, -81
192.168.4.5, 62544, -75
192.168.4.5, 62560, -73
192.168.4.5, 62576, -73
192.168.4.5, 62592, -75
192.168.4.5, 62672, -78
192.168.4.5, 62704, -77
192.168.4.5, 62720, -76
192.168.4.5, 62736, -77
192.168.4.5, 62752, -76
192.168.4.5, 62880, -76
192.168.4.5, 62912, -75
192.168.4.5, 63008, -79
192.168.4.5, 63216, -69
192.168.4.5, 63248, -65
192.168.4.5, 63280, -72
192.168.4.5, 63312, -78
192.168.4.5, 63328, -79
192.168.4.5, 63360, -78
192.168.4.5, 63424, -78
192.168.4.5, 63456, -78
192.168.4.5, 63472, -79
192.168.4.5, 63504, -77
192.168.4.5, 63520, -68
192.168.4.5, 63552, -65
192.168.4.5, 63568, -61
192.168.4.5, 63616, -78
192.168.4.5, 63632, -63
192.168.4.5, 63648, -66
192.168.4.5, 63664, -66
192.168.4.5, 63696, -63
192.168.4.5, 63712, -60
192.168.4.5, 63728, -62
192.168.4.5, 63744, -61
192.168.4.5, 63776, -61
192.168.4.5, 63792, -61
192.168.4.5, 63808, -60
192.168.4.5, 63824, -57
192.168.4.5, 63856, -63
192.168.4.5, 63872, -65
192.168.4.5, 63888, -61
192.168.4.5, 63920, -60
192.168.4.5, 63936, -64
192.168.4.5, 63952, -64
192.168.4.5, 63968, -61
192.168.4.5, 64016, -64
192.168.4.5, 64048, -67
192.168.4.5, 64064, -63
192.168.4.5, 64096, -65
192.168.4.5, 64176, -64
192.168.4.5, 64192, -59
192.168.4.5, 64256, -71
192.168.4.5, 64288, -69
192.168.4.5, 64304, -59
192.168.4.6, 50720, -65
192.168.4.6, 50736, -65
192.168.4.6, 50768, -67
192.168.4.6, 50784, -68
192.168.4.6, 50800, -68
192.168.4.6, 50832, -65
192.168.4.6, 50848, -65
192.168.4.6, 50864, -64
192.168.4.6, 50896, -67
192.168.4.6, 50928, -67
192.168.4.6, 50944, -65
192.168.4.6, 50992, -66
192.168.4.6, 51008, -65
192.168.4.6, 51024, -66
192.168.4.6, 51056, -66
192.168.4.6, 51104, -66
192.168.4.6, 51120, -65
192.168.4.6, 51136, -66
192.168.4.6, 51152, -65
192.168.4.6, 51168, -65
192.168.4.6, 51184, -65
192.168.4.6, 51200, -66
192.168.4.6, 51216, -65
192.168.4.6, 51248, -66
192.168.4.6, 51280, -65
192.168.4.6, 51360, -65
192.168.4.6, 51376, -65
192.168.4.6, 51392, -64
192.168.4.6, 51408, -64
192.168.4.6, 51424, -65
192.168.4.10, 56128, -65
192.168.4.10, 56160, -63
192.168.4.10, 56176, -64
192.168.4.10, 56192, -63
192.168.4.10, 56208, -64
192.168.4.10, 56224, -63
192.168.4.10, 56240, -68
192.168.4.10, 56272, -63
192.168.4.10, 56288, -66
192.168.4.10, 56304, -64
192.168.4.10, 56320, -69
192.168.4.10, 56368, -68
192.168.4.10, 56400, -67
192.168.4.10, 56432, -69
192.168.4.10, 56496, -70
192.168.4.10, 56528, -70
192.168.4.10, 56544, -67
192.168.4.10, 56560, -65
192.168.4.10, 56576, -67
192.168.4.10, 56592, -67
192.168.4.10, 56656, -66
192.168.4.10, 56688, -63
192.168.4.10, 56704, -69
192.168.4.10, 56720, -66
192.168.4.10, 56784, -69
192.168.4.10, 56800, -67
192.168.4.10, 56832, -68
192.168.4.10, 56864, -63
192.168.4.10, 56880, -63
192.168.4.10, 56896, -64
192.168.4.6, 51456, -65
192.168.4.6, 51488, -65
192.168.4.6, 51520, -65
192.168.4.6, 51536, -66
192.168.4.6, 51552, -65
192.168.4.6, 51568, -65
192.168.4.6, 51600, -64
192.168.4.6, 51632, -67
192.168.4.6, 51648, -67
192.168.4.6, 51664, -63
192.168.4.6, 51696, -64
192.168.4.6, 51712, -65
192.168.4.6, 51728, -65
192.168.4.6, 51760, -66
192.168.4.6, 51776, -65
192.168.4.6, 51792, -66
192.168.4.6, 51808, -65
192.168.4.6, 51824, -65
192.168.4.6, 51888, -70
192.168.4.6, 51904, -65
192.168.4.6, 51936, -67
192.168.4.6, 51952, -66
192.168.4.6, 52000, -65
192.168.4.6, 52064, -67
192.168.4.6, 52080, -66
192.168.4.6, 52112, -67
192.168.4.6, 52128, -66
192.168.4.6, 52160, -67
192.168.4.6, 52224, -66
192.168.4.6, 52240, -66
192.168.4.5, 64336, -72
192.168.4.5, 64352, -73
192.168.4.5, 64384, -75
192.168.4.5, 64400, -75
192.168.4.5, 64416, -78
192.168.4.5, 64448, -78
192.168.4.5, 64480, -75
192.168.4.5, 64496, -76
192.168.4.5, 64528, -74
192.168.4.5, 64576, -74
192.168.4.5, 64592, -71
192.168.4.5, 64656, -68
192.168.4.5, 64672, -75
192.168.4.5, 64752, -73
192.168.4.5, 64800, -78
192.168.4.5, 64896, -71
192.168.4.5, 64912, -65
192.168.4.5, 64928, -60
192.168.4.5, 64944, -58
192.168.4.5, 64992, -67
192.168.4.5, 65024, -75
192.168.4.5, 65056, -66
192.168.4.5, 65072, -62
192.168.4.5, 65088, -63
192.168.4.5, 65104, -65
192.168.4.5, 65120, -62
192.168.4.5, 65184, -59
192.168.4.5, 65248, -58
192.168.4.5, 65280, -71
192.168.4.5, 65312, -63
192.168.4.10, 56912, -65
192.168.4.10, 56928, -62
192.168.4.10, 56944, -62
192.168.4.10, 57008, -63
192.168.4.10, 57056, -64
192.168.4.10, 57104, -64
192.168.4.10, 57120, -65
192.168.4.10, 57152, -63
192.168.4.10, 57168, -63
192.168.4.10, 57264, -63
192.168.4.10, 57280, -63
192.168.4.10, 57296, -64
192.168.4.10, 57344, -62
192.168.4.10, 57376, -64
192.168.4.10, 57424, -62
192.168.4.10, 57440, -62
192.168.4.10, 57456, -62
192.168.4.10, 57472, -62
192.168.4.10, 57520, -65
192.168.4.10, 57536, -64
192.168.4.10, 57568, -64
192.168.4.10, 57600, -64
192.168.4.10, 57616, -65
192.168.4.10, 57632, -64
192.168.4.10, 57648, -64
192.168.4.10, 57664, -64
192.168.4.10, 57696, -64
192.168.4.10, 57760, -65
192.168.4.10, 57808, -64
192.168.4.10, 57888, -63
192.168.4.10, 57968, -61
192.168.4.10, 58016, -67
192.168.4.10, 58032, -63
192.168.4.10, 58048, -64
192.168.4.10, 58080, -65
192.168.4.10, 58112, -64
192.168.4.10, 58128, -63
192.168.4.10, 58160, -67
192.168.4.10, 58192, -62
192.168.4.10, 58224, -59
192.168.4.10, 58256, -59
192.168.4.10, 58288, -63
192.168.4.10, 58336, -63
192.168.4.10, 58448, -64
192.168.4.10, 58480, -67
192.168.4.10, 58528, -65
192.168.4.10, 58608, -70
192.168.4.10, 58640, -77
192.168.4.10, 58656, -66
192.168.4.10, 58672, -65
192.168.4.10, 58688, -61
192.168.4.10, 58704, -63
192.168.4.10, 58768, -61
192.168.4.10, 58784, -60
192.168.4.10, 58816, -64
192.168.4.10, 58848, -64
192.168.4.10, 58864, -63
192.168.4.10, 58880, -58
192.168.4.10, 58944, -61
192.168.4.10, 58976, -74
192.168.4.5, 65328, -72
192.168.4.5, 65360, -70
192.168.4.5, 65376, -74
192.168.4.5, 65392, -76
192.168.4.5, 65408, -67
192.168.4.5, 65440, -65
192.168.4.5, 65456, -63
192.168.4.5, 65472, -60
192.168.4.5, 65488, -61
192.168.4.5, 65504, -69
192.168.4.5, 16, -68
192.168.4.5, 32, -81
192.168.4.5, 48, -69
192.168.4.5, 64, -68
192.168.4.5, 96, -79
192.168.4.5, 128, -76
192.168.4.5, 192, -74
192.168.4.5, 208, -74
192.168.4.5, 288, -73
192.168.4.5, 320, -76
192.168.4.5, 336, -73
192.168.4.5, 352, -76
192.168.4.5, 368, -72
192.168.4.5, 416, -69
192.168.4.5, 448, -66
192.168.4.5, 480, -70
192.168.4.5, 496, -68
192.168.4.5, 528, -68
192.168.4.5, 544, -67
192.168.4.5, 560, -66
192.168.4.6, 52256, -66
192.168.4.6, 52272, -66
192.168.4.6, 52288, -66
192.168.4.6, 52320, -66
192.168.4.6, 52336, -66
192.168.4.6, 52352, -66
192.168.4.6, 52368, -66
192.168.4.6, 52400, -67
192.168.4.6, 52416, -65
192.168.4.6, 52464, -65
192.168.4.6, 52480, -68
192.168.4.6, 52496, -69
192.168.4.6, 52512, -65
192.168.4.6, 52528, -66
192.168.4.6, 52544, -66
192.168.4.6, 52560, -67
192.168.4.6, 52576, -66
192.168.4.6, 52608, -66
192.168.4.6, 52624, -66
192.168.4.6, 52656, -65
192.168.4.6, 52672, -67
192.168.4.6, 52688, -67
192.168.4.6, 52720, -67
192.168.4.6, 52736, -67
192.168.4.6, 52768, -67
192.168.4.6, 52816, -66
192.168.4.6, 52864, -64
192.168.4.6, 52880, -67
192.168.4.6, 52896, -64
192.168.4.6, 52912, -67
192.168.4.6, 52928, -67
192.168.4.6, 52976, -66
192.168.4.6, 52992, -68
192.168.4.6, 53024, -67
192.168.4.6, 53040, -67
192.168.4.6, 53136, -66
192.168.4.6, 53184, -66
192.168.4.6, 53216, -67
192.168.4.6, 53232, -67
192.168.4.6, 53264, -66
192.168.4.6, 53312, -65
192.168.4.6, 53344, -67
192.168.4.6, 53360, -67
192.168.4.6, 53376, -66
192.168.4.6, 53392, -66
192.168.4.6, 53408, -67
192.168.4.6, 53440, -66
192.168.4.6, 53504, -66
192.168.4.6, 53536, -68
192.168.4.6, 53648, -66
192.168.4.6, 53712, -68
192.168.4.6, 53776, -67
192.168.4.6, 53808, -67
192.168.4.6, 53840, -67
192.168.4.6, 53856, -68
192.168.4.6, 53872, -67
192.168.4.6, 53888, -67
192.168.4.6, 53904, -66
192.168.4.6, 53920, -66
192.168.4.6, 53936, -66
192.168.4.5, 592, -68
192.168.4.5, 624, -58
192.168.4.5, 656, -62
192.168.4.5, 672, -67
192.168.4.5, 688, -73
192.168.4.5, 720, -73
192.168.4.5, 752, -63
192.168.4.5, 784, -65
192.168.4.5, 800, -64
192.168.4.5, 816, -64
192.168.4.5, 848, -64
192.168.4.5, 880, -60
192.168.4.5, 944, -64
192.168.4.5, 976, -69
192.168.4.5, 992, -71
192.168.4.5, 1024, -74
192.168.4.5, 1056, -72
192.168.4.5, 1088, -77
192.168.4.5, 1120, -74
192.168.4.5, 1232, -69
192.168.4.5, 1248, -71
192.168.4.5, 1264, -65
192.168.4.5, 1280, -62
192.168.4.5, 1312, -65
192.168.4.5, 1328, -75
192.168.4.5, 1344, -70
192.168.4.5, 1376, -72
192.168.4.5, 1392, -75
192.168.4.5, 1424, -70
192.168.4.5, 1504, -76
192.168.4.10, 58992, -75
192.168.4.10, 59008, -73
192.168.4.10, 59040, -76
192.168.4.10, 59072, -72
192.168.4.10, 59104, -75
192.168.4.10, 59184, -74
192.168.4.10, 59328, -74
192.168.4.10, 59344, -78
192.168.4.10, 59376, -73
192.168.4.10, 59392, -74
192.168.4.10, 59472, -77
192.168.4.10, 59536, -79
192.168.4.10, 59568, -72
192.168.4.10, 59632, -79
192.168.4.10, 59648, -76
192.168.4.10, 59680, -76
192.168.4.10, 59760, -78
192.168.4.10, 59792, -74
192.168.4.10, 59808, -74
192.168.4.10, 59824, -80
192.168.4.10, 59856, -80
192.168.4.10, 59872, -71
192.168.4.10, 59904, -71
192.168.4.10, 59936, -75
192.168.4.10, 59952, -75
192.168.4.10, 60048, -69
192.168.4.10, 60080, -72
192.168.4.10, 60112, -61
192.168.4.10, 60160, -65
192.168.4.10, 60176, -60
192.168.4.10, 60192, -62
192.168.4.10, 60208, -60
192.168.4.10, 60224, -58
192.168.4.10, 60240, -59
192.168.4.10, 60256, -64
192.168.4.10, 60272, -63
192.168.4.10, 60304, -65
192.168.4.10, 60336, -72
192.168.4.10, 60352, -73
192.168.4.10, 60480, -77
192.168.4.10, 60624, -81
192.168.4.10, 60656, -63
192.168.4.10, 60672, -65
192.168.4.10, 60688, -70
192.168.4.10, 60864, -78
192.168.4.10, 60880, -73
192.168.4.10, 60976, -74
192.168.4.10, 61008, -69
192.168.4.10, 61024, -77
192.168.4.10, 61088, -84
192.168.4.10, 61120, -68
192.168.4.10, 61184, -70
192.168.4.10, 61200, -67
192.168.4.10, 61232, -70
192.168.4.10, 61248, -70
192.168.4.10, 61264, -68
192.168.4.10, 61280, -62
192.168.4.10, 61296, -65
192.168.4.10, 61440, -73
192.168.4.10, 61488, -69
192.168.4.6, 53952, -67
192.168.4.6, 53984, -67
192.168.4.6, 54000, -67
192.168.4.6, 54032, -67
192.168.4.6, 54048, -66
192.168.4.6, 54064, -65
192.168.4.6, 54080, -65
192.168.4.6, 54096, -65
192.168.4.6, 54112, -66
192.168.4.6, 54160, -67
192.168.4.6, 54208, -65
192.168.4.6, 54224, -65
192.168.4.6, 54240, -65
192.168.4.6, 54272, -61
192.168.4.6, 54288, -66
192.168.4.6, 54304, -66
192.168.4.6, 54320, -66
192.168.4.6, 54336, -67
192.168.4.6, 54352, -66
192.168.4.6, 54368, -66
192.168.4.6, 54384, -66
192.168.4.6, 54416, -67
192.168.4.6, 54432, -67
192.168.4.6, 54448, -68
192.168.4.6, 54464, -67
192.168.4.6, 54480, -67
192.168.4.6, 54544, -65
192.168.4.6, 54576, -64
192.168.4.6, 54592, -63
192.168.4.6, 54608, -65
192.168.4.5, 1568, -71
192.168.4.5, 1584, -71
192.168.4.5, 1600, -70
192.168.4.5, 1616, -74
192.168.4.5, 1632, -75
192.168.4.5, 1680, -73
192.168.4.5, 1696, -68
192.168.4.5, 1728, -60
192.168.4.5, 1760, -62
192.168.4.5, 1776, -65
192.168.4.5, 1808, -66
192.168.4.5, 1824, -60
192.168.4.5, 1840, -57
192.168.4.5, 1856, -60
192.168.4.5, 1888, -62
192.168.4.5, 1904, -65
192.168.4.5, 1920, -63
192.168.4.5, 1936, -60
192.168.4.5, 1952, -61
192.168.4.5, 1968, -54
192.168.4.5, 1984, -54
192.168.4.5, 2000, -54
192.168.4.5, 2032, -54
192.168.4.5, 2048, -56
192.168.4.5, 2064, -56
192.168.4.5, 2080, -58
192.168.4.5, 2096, -56
192.168.4.5, 2112, -62
192.168.4.5, 2128, -63
192.168.4.5, 2144, -66
192.168.4.5, 2160, -63
192.168.4.5, 2176, -59
192.168.4.5, 2192, -61
192.168.4.5, 2208, -56
192.168.4.5, 2224, -58
192.168.4.5, 2240, -65
192.168.4.5, 2272, -73
192.168.4.5, 2304, -77
192.168.4.5, 2320, -77
192.168.4.5, 2368, -74
192.168.4.5, 2448, -73
192.168.4.5, 2464, -75
192.168.4.5, 2496, -77
192.168.4.5, 2512, -65
192.168.4.5, 2528, -66
192.168.4.5, 2592, -68
192.168.4.5, 2672, -72
192.168.4.5, 2688, -77
192.168.4.5, 2752, -77
192.168.4.5, 2768, -74
192.168.4.5, 2800, -78
192.168.4.5, 2848, -74
192.168.4.5, 2864, -77
192.168.4.5, 3040, -68
192.168.4.5, 3056, -65
192.168.4.5, 3072, -62
192.168.4.5, 3088, -60
192.168.4.5, 3136, -60
192.168.4.5, 3152, -60
192.168.4.5, 3168, -62
192.168.4.10, 61504, -70
192.168.4.10, 61568, -77
192.168.4.10, 61584, -77
192.168.4.10, 61600, -75
192.168.4.10, 61664, -76
192.168.4.10, 61744, -78
192.168.4.10, 61776, -68
192.168.4.10, 61792, -68
192.168.4.10, 61808, -72
192.168.4.10, 61824, -76
192.168.4.10, 61888, -74
192.168.4.10, 62000, -75
192.168.4.10, 62016, -70
192.168.4.10, 62032, -70
192.168.4.10, 62048, -69
192.168.4.10, 62064, -69
192.168.4.10, 62080, -65
192.168.4.10, 62096, -69
192.168.4.10, 62160, -77
192.168.4.10, 62176, -77
192.168.4.10, 62192, -76
192.168.4.10, 62208, -75
192.168.4.10, 62272, -80
192.168.4.10, 62320, -79
192.168.4.10, 62400, -81
192.168.4.10, 62432, -77
192.168.4.10, 62464, -79
192.168.4.10, 62512, -75
192.168.4.10, 62528, -65
192.168.4.10, 62544, -62
192.168.4.6, 54640, -64
192.168.4.6, 54656, -63
192.168.4.6, 54688, -63
192.168.4.6, 54704, -63
192.168.4.6, 54736, -64
192.168.4.6, 54752, -62
192.168.4.6, 54768, -64
192.168.4.6, 54784, -64
192.168.4.6, 54800, -65
192.168.4.6, 54864, -64
192.168.4.6, 54912, -64
192.168.4.6, 54960, -67
192.168.4.6, 54976, -67
192.168.4.6, 55008, -68
192.168.4.6, 55040, -66
192.168.4.6, 55072, -66
192.168.4.6, 55088, -66
192.168.4.6, 55120, -66
192.168.4.6, 55136, -66
192.168.4.6, 55152, -65
192.168.4.6, 55168, -65
192.168.4.6, 55200, -67
192.168.4.6, 55232, -65
192.168.4.6, 55248, -66
192.168.4.6, 55280, -66
192.168.4.6, 55312, -64
192.168.4.6, 55344, -64
192.168.4.6, 55424, -65
192.168.4.6, 55440, -65
192.168.4.6, 55456, -67
192.168.4.6, 55472, -66
192.168.4.6, 55488, -65
192.168.4.6, 55536, -70
192.168.4.6, 55552, -66
192.168.4.6, 55568, -65
192.168.4.6, 55600, -64
192.168.4.6, 55616, -64
192.168.4.6, 55648, -61
192.168.4.6, 55664, -63
192.168.4.6, 55696, -64
192.168.4.6, 55712, -65
192.168.4.6, 55728, -66
192.168.4.6, 55744, -65
192.168.4.6, 55760, -65
192.168.4.6, 55776, -69
192.168.4.6, 55824, -70
192.168.4.6, 55840, -67
192.168.4.6, 55856, -69
192.168.4.6, 55872, -70
192.168.4.6, 55888, -68
192.168.4.6, 55920, -64
192.168.4.6, 55968, -61
192.168.4.6, 55984, -63
192.168.4.6, 56016, -67
192.168.4.6, 56032, -67
192.168.4.6, 56080, -67
192.168.4.6, 56096, -68
192.168.4.6, 56128, -69
192.168.4.6, 56160, -67
192.168.4.6, 56176, -68
192.168.4.10, 62560, -62
192.168.4.10, 62576, -62
192.168.4.10, 62592, -79
192.168.4.10, 62640, -63
192.168.4.10, 62656, -62
192.168.4.10, 62672, -68
192.168.4.10, 62704, -68
192.168.4.10, 62720, -67
192.168.4.10, 62736, -67
192.168.4.10, 62752, -67
192.168.4.10, 62768, -69
192.168.4.10, 62800, -68
192.168.4.10, 62816, -67
192.168.4.10, 62832, -67
192.168.4.10, 62848, -66
192.168.4.10, 62880, -66
192.168.4.10, 62912, -65
192.168.4.10, 62928, -66
192.168.4.10, 62944, -60
192.168.4.10, 62976, -59
192.168.4.10, 62992, -64
192.168.4.10, 63008, -62
192.168.4.10, 63056, -67
192.168.4.10, 63152, -65
192.168.4.10, 63200, -59
192.168.4.10, 63216, -58
192.168.4.10, 63248, -57
192.168.4.10, 63280, -70
192.168.4.10, 63312, -62
192.168.4.10, 63328, -61
192.168.4.5, 3184, -60
192.168.4.5, 3200, -59
192.168.4.5, 3216, -62
192.168.4.5, 3232, -65
192.168.4.5, 3248, -62
192.168.4.5, 3264, -62
192.168.4.5, 3280, -64
192.168.4.5, 3296, -59
192.168.4.5, 3328, -55
192.168.4.5, 3360, -50
192.168.4.5, 3376, -55
192.168.4.5, 3392, -49
192.168.4.5, 3408, -49
192.168.4.5, 3440, -58
192.168.4.5, 3456, -56
192.168.4.5, 3472, -54
192.168.4.5, 3488, -58
192.168.4.5, 3504, -58
192.168.4.5, 3520, -59
192.168.4.5, 3536, -57
192.168.4.5, 3552, -49
192.168.4.5, 3568, -55
192.168.4.5, 3584, -59
192.168.4.5, 3600, -54
192.168.4.5, 3632, -46
192.168.4.5, 3648, -47
192.168.4.5, 3664, -60
192.168.4.5, 3680, -57
192.168.4.5, 3696, -54
192.168.4.5, 3712, -54
192.168.4.10, 63360, -62
192.168.4.10, 63424, -62
192.168.4.10, 63456, -63
192.168.4.10, 63472, -61
192.168.4.10, 63488, -61
192.168.4.10, 63504, -57
192.168.4.10, 63520, -55
192.168.4.10, 63552, -60
192.168.4.10, 63568, -68
192.168.4.10, 63616, -74
192.168.4.10, 63696, -87
192.168.4.10, 63712, -78
192.168.4.10, 63728, -81
192.168.4.10, 63744, -80
192.168.4.10, 63776, -73
192.168.4.10, 63792, -77
192.168.4.10, 63808, -72
192.168.4.10, 63856, -73
192.168.4.10, 63936, -80
192.168.4.10, 63952, -81
192.168.4.10, 64240, -75
192.168.4.10, 64256, -66
192.168.4.10, 64272, -58
192.168.4.10, 64288, -60
192.168.4.10, 64304, -62
192.168.4.10, 64336, -61
192.168.4.10, 64352, -64
192.168.4.10, 64368, -59
192.168.4.10, 64384, -59
192.168.4.10, 64400, -58
192.168.4.5, 3728, -57
192.168.4.5, 3744, -56
192.168.4.5, 3760, -55
192.168.4.5, 3792, -54
192.168.4.5, 3808, -48
192.168.4.5, 3872, -42
192.168.4.5, 3888, -42
192.168.4.5, 3904, -41
192.168.4.5, 3920, -44
192.168.4.5, 3952, -54
192.168.4.5, 3968, -55
192.168.4.5, 3984, -54
192.168.4.5, 4000, -60
192.168.4.5, 4016, -65
192.168.4.5, 4032, -70
192.168.4.5, 4096, -76
192.168.4.5, 4112, -75
192.168.4.5, 4128, -76
192.168.4.5, 4160, -78
192.168.4.5, 4208, -77
192.168.4.5, 4294967206, 1
192.168.4.6, 56192, -69
192.168.4.6, 56208, -68
192.168.4.6, 56224, -68
192.168.4.6, 56240, -67
192.168.4.6, 56256, -67
192.168.4.6, 56272, -66
192.168.4.6, 56288, -67
192.168.4.6, 56304, -67
192.168.4.6, 56320, -66
192.168.4.6, 56368, -67
192.168.4.6, 56400, -66
192.168.4.6, 56432, -66
192.168.4.6, 56496, -67
192.168.4.6, 56528, -65
192.168.4.6, 56544, -69
192.168.4.6, 56560, -67
192.168.4.6, 56576, -67
192.168.4.6, 56592, -67
192.168.4.6, 56656, -67
192.168.4.6, 56704, -70
192.168.4.6, 56720, -69
192.168.4.6, 56784, -72
192.168.4.6, 56800, -69
192.168.4.6, 56832, -67
192.168.4.6, 56864, -67
192.168.4.6, 56880, -68
192.168.4.6, 56896, -70
192.168.4.6, 56912, -67
192.168.4.6, 56928, -66
192.168.4.6, 56944, -67
192.168.4.10, 64416, -60
192.168.4.10, 64432, -65
192.168.4.10, 64448, -62
192.168.4.10, 64480, -62
192.168.4.10, 64496, -64
192.168.4.10, 64512, -61
192.168.4.10, 64576, -61
192.168.4.10, 64592, -61
192.168.4.10, 64624, -61
192.168.4.10, 64640, -59
192.168.4.10, 64656, -56
192.168.4.10, 64672, -57
192.168.4.10, 64688, -57
192.168.4.10, 64704, -54
192.168.4.10, 64720, -59
192.168.4.10, 64736, -59
192.168.4.10, 64752, -61
192.168.4.10, 64768, -59
192.168.4.10, 64800, -59
192.168.4.10, 64848, -59
192.168.4.10, 64896, -63
192.168.4.10, 64912, -60
192.168.4.10, 64928, -63
192.168.4.10, 64944, -69
192.168.4.10, 65024, -77
192.168.4.10, 65072, -76
192.168.4.10, 65088, -76
192.168.4.10, 65104, -79
192.168.4.10, 65120, -77
192.168.4.10, 65248, -74
192.168.4.6, 57008, -67
192.168.4.6, 57056, -65
192.168.4.6, 57104, -66
192.168.4.6, 57120, -66
192.168.4.6, 57152, -65
192.168.4.6, 57168, -66
192.168.4.6, 57264, -66
192.168.4.6, 57280, -66
192.168.4.6, 57296, -67
192.168.4.6, 57344, -66
192.168.4.6, 57376, -67
192.168.4.6, 57424, -65
192.168.4.6, 57440, -65
192.168.4.6, 57456, -66
192.168.4.6, 57472, -65
192.168.4.6, 57520, -67
192.168.4.6, 57536, -65
192.168.4.6, 57568, -65
192.168.4.6, 57600, -64
192.168.4.6, 57616, -65
192.168.4.6, 57632, -66
192.168.4.6, 57648, -65
192.168.4.6, 57664, -64
192.168.4.6, 57696, -66
192.168.4.6, 57760, -64
192.168.4.6, 57808, -62
192.168.4.6, 57856, -61
192.168.4.6, 57888, -62
192.168.4.6, 57968, -62
192.168.4.6, 58016, -64
192.168.4.10, 65280, -75
192.168.4.10, 65312, -77
192.168.4.10, 65344, -81
192.168.4.10, 65376, -80
192.168.4.10, 65408, -81
192.168.4.10, 65472, -72
192.168.4.10, 65488, -73
192.168.4.10, 48, -75
192.168.4.10, 64, -77
192.168.4.10, 96, -74
192.168.4.10, 128, -67
192.168.4.10, 144, -71
192.168.4.10, 160, -64
192.168.4.10, 192, -58
192.168.4.10, 208, -60
192.168.4.10, 240, -60
192.168.4.10, 256, -61
192.168.4.10, 288, -59
192.168.4.10, 320, -59
192.168.4.10, 336, -57
192.168.4.10, 352, -58
192.168.4.10, 368, -58
192.168.4.10, 416, -65
192.168.4.10, 448, -59
192.168.4.10, 480, -62
192.168.4.10, 496, -63
192.168.4.10, 528, -62
192.168.4.10, 544, -60
192.168.4.10, 560, -60
192.168.4.10, 592, -59
192.168.4.6, 58032, -62
192.168.4.6, 58048, -61
192.168.4.6, 58080, -65
192.168.4.6, 58112, -66
192.168.4.6, 58128, -69
192.168.4.6, 58160, -71
192.168.4.6, 58192, -70
192.168.4.6, 58224, -73
192.168.4.6, 58288, -73
192.168.4.6, 58448, -77
192.168.4.6, 58528, -81
192.168.4.6, 58704, -77
192.168.4.6, 58768, -77
192.168.4.6, 58784, -77
192.168.4.6, 58848, -87
192.168.4.6, 58992, -70
192.168.4.6, 59008, -66
192.168.4.6, 59040, -61
192.168.4.6, 59056, -61
192.168.4.6, 59072, -62
192.168.4.6, 59104, -61
192.168.4.6, 59120, -60
192.168.4.6, 59168, -60
192.168.4.6, 59184, -62
192.168.4.6, 59232, -66
192.168.4.6, 59264, -66
192.168.4.6, 59296, -63
192.168.4.6, 59312, -60
192.168.4.6, 59328, -61
192.168.4.6, 59344, -57
192.168.4.6, 59360, -59
192.168.4.6, 59376, -58
192.168.4.6, 59392, -55
192.168.4.6, 59472, -58
192.168.4.6, 59520, -63
192.168.4.6, 59536, -57
192.168.4.6, 59568, -57
192.168.4.6, 59584, -59
192.168.4.6, 59632, -60
192.168.4.6, 59648, -57
192.168.4.6, 59664, -59
192.168.4.6, 59680, -55
192.168.4.6, 59712, -57
192.168.4.6, 59760, -58
192.168.4.6, 59792, -57
192.168.4.6, 59808, -58
192.168.4.6, 59824, -55
192.168.4.6, 59856, -56
192.168.4.6, 59872, -54
192.168.4.6, 59904, -56
192.168.4.6, 59936, -57
192.168.4.6, 59952, -62
192.168.4.6, 60048, -64
192.168.4.6, 60064, -67
192.168.4.6, 60080, -70
192.168.4.6, 60112, -72
192.168.4.6, 60160, -73
192.168.4.6, 60176, -72
192.168.4.6, 60192, -77
192.168.4.6, 60208, -81
192.168.4.10, 608, -57
192.168.4.10, 624, -59
192.168.4.10, 656, -62
192.168.4.10, 672, -57
192.168.4.10, 688, -46
192.168.4.10, 704, -59
192.168.4.10, 720, -61
192.168.4.10, 736, -57
192.168.4.10, 752, -56
192.168.4.10, 784, -60
192.168.4.10, 800, -59
192.168.4.10, 816, -61
192.168.4.10, 848, -62
192.168.4.10, 864, -56
192.168.4.10, 880, -56
