sender, sequence, rssi
192.168.4.11, 27296, -76
192.168.4.11, 27312, -77
192.168.4.11, 27344, -74
192.168.4.11, 27360, -76
192.168.4.11, 27376, -78
192.168.4.11, 27392, -79
192.168.4.11, 27408, -79
192.168.4.11, 27456, -77
192.168.4.11, 27504, -78
192.168.4.11, 27520, -78
192.168.4.11, 27600, -78
192.168.4.11, 27616, -78
192.168.4.11, 27632, -76
192.168.4.11, 27664, -76
192.168.4.11, 27680, -76
192.168.4.11, 27696, -78
192.168.4.11, 27712, -80
192.168.4.11, 27744, -79
192.168.4.11, 27760, -79
192.168.4.11, 27776, -77
192.168.4.11, 27808, -80
192.168.4.11, 27840, -77
192.168.4.11, 27856, -77
192.168.4.11, 27872, -76
192.168.4.11, 27888, -80
192.168.4.11, 27904, -80
192.168.4.11, 27920, -80
192.168.4.11, 27952, -76
192.168.4.11, 27968, -80
192.168.4.11, 27984, -78
192.168.4.11, 28000, -81
192.168.4.11, 28016, -79
192.168.4.11, 28048, -81
192.168.4.11, 28064, -83
192.168.4.11, 28128, -78
192.168.4.11, 28160, -75
192.168.4.11, 28176, -81
192.168.4.11, 28192, -81
192.168.4.11, 28224, -77
192.168.4.11, 28256, -77
192.168.4.11, 28272, -77
192.168.4.11, 28288, -78
192.168.4.11, 28304, -78
192.168.4.11, 28320, -75
192.168.4.11, 28336, -77
192.168.4.11, 28352, -78
192.168.4.11, 28368, -81
192.168.4.11, 28400, -79
192.168.4.11, 28416, -77
192.168.4.11, 28432, -76
192.168.4.11, 28448, -77
192.168.4.11, 28480, -77
192.168.4.11, 28496, -81
192.168.4.11, 28512, -78
192.168.4.11, 28528, -79
192.168.4.11, 28544, -80
192.168.4.11, 28560, -76
192.168.4.11, 28576, -76
192.168.4.11, 28592, -77
192.168.4.11, 28608, -77
192.168.4.11, 28672, -77
192.168.4.11, 28720, -76
192.168.4.11, 28752, -76
192.168.4.11, 28784, -77
192.168.4.11, 28800, -76
192.168.4.11, 28816, -75
192.168.4.11, 28832, -78
192.168.4.11, 28848, -76
192.168.4.11, 28864, -76
192.168.4.11, 28896, -77
192.168.4.11, 28912, -76
192.168.4.11, 28928, -76
192.168.4.11, 28944, -79
192.168.4.11, 28960, -77
192.168.4.11, 28976, -77
192.168.4.11, 28992, -77
192.168.4.11, 29008, -78
192.168.4.11, 29024, -77
192.168.4.11, 29040, -80
192.168.4.11, 29056, -78
192.168.4.11, 29072, -76
192.168.4.11, 29104, -80
192.168.4.11, 29120, -75
192.168.4.11, 29152, -78
192.168.4.11, 29168, -77
192.168.4.11, 29248, -78
192.168.4.11, 29280, -74
192.168.4.11, 29296, -76
192.168.4.11, 29312, -76
192.168.4.11, 29328, -75
192.168.4.11, 29344, -75
192.168.4.11, 29360, -76
192.168.4.11, 29376, -79
192.168.4.11, 29392, -75
192.168.4.11, 29408, -75
192.168.4.11, 29424, -76
192.168.4.11, 29456, -75
192.168.4.11, 29472, -77
192.168.4.11, 29488, -76
192.168.4.11, 29504, -75
192.168.4.11, 29520, -76
192.168.4.11, 29536, -79
192.168.4.11, 29552, -75
192.168.4.11, 29568, -77
192.168.4.11, 29584, -77
192.168.4.11, 29632, -74
192.168.4.11, 29648, -77
192.168.4.11, 29664, -79
192.168.4.11, 29680, -78
192.168.4.11, 29696, -79
192.168.4.11, 29712, -78
192.168.4.11, 29728, -74
192.168.4.11, 29744, -78
192.168.4.11, 29808, -78
192.168.4.11, 29824, -79
192.168.4.11, 29840, -79
192.168.4.11, 29856, -77
192.168.4.11, 29872, -79
192.168.4.11, 29888, -81
192.168.4.11, 29904, -79
192.168.4.11, 29920, -80
192.168.4.11, 29936, -80
192.168.4.11, 29984, -81
192.168.4.11, 30032, -81
192.168.4.11, 30048, -84
192.168.4.11, 30064, -83
192.168.4.11, 30096, -78
192.168.4.11, 30112, -78
192.168.4.11, 30192, -81
192.168.4.11, 30208, -78
192.168.4.11, 30224, -76
192.168.4.11, 30256, -78
192.168.4.11, 30272, -80
192.168.4.11, 30288, -80
192.168.4.11, 30304, -79
192.168.4.11, 30336, -80
192.168.4.11, 30352, -78
192.168.4.11, 30368, -79
192.168.4.11, 30400, -80
192.168.4.11, 30432, -81
192.168.4.11, 30448, -80
192.168.4.11, 30480, -85
192.168.4.11, 30496, -82
192.168.4.11, 30512, -83
192.168.4.11, 30528, -81
192.168.4.11, 30544, -79
192.168.4.11, 30576, -84
192.168.4.11, 30608, -78
192.168.4.11, 30624, -78
192.168.4.11, 30640, -77
192.168.4.11, 30656, -78
192.168.4.11, 30672, -82
192.168.4.11, 30704, -86
192.168.4.11, 30736, -80
192.168.4.11, 30752, -77
192.168.4.11, 30816, -81
192.168.4.11, 30832, -79
192.168.4.11, 30848, -79
192.168.4.11, 30864, -81
192.168.4.11, 30880, -78
192.168.4.11, 30960, -78
192.168.4.11, 30976, -79
192.168.4.11, 31024, -77
192.168.4.11, 31040, -77
192.168.4.11, 31056, -78
192.168.4.11, 31088, -80
192.168.4.11, 31104, -80
192.168.4.11, 31120, -81
192.168.4.11, 31136, -79
192.168.4.11, 31168, -79
192.168.4.11, 31184, -79
192.168.4.11, 31232, -79
192.168.4.11, 31264, -77
192.168.4.11, 31280, -78
192.168.4.11, 31296, -80
192.168.4.11, 31312, -80
192.168.4.11, 31328, -79
192.168.4.11, 31360, -80
192.168.4.11, 31376, -77
192.168.4.11, 31392, -79
192.168.4.11, 31408, -79
192.168.4.11, 31424, -77
192.168.4.11, 31440, -78
192.168.4.11, 31456, -79
192.168.4.11, 31504, -80
192.168.4.11, 31536, -80
192.168.4.11, 31552, -78
192.168.4.11, 31568, -78
192.168.4.11, 31584, -77
192.168.4.11, 31600, -76
192.168.4.11, 31616, -78
192.168.4.11, 31632, -77
192.168.4.11, 31648, -77
192.168.4.11, 31664, -80
192.168.4.11, 31680, -80
192.168.4.11, 31712, -80
192.168.4.11, 31728, -79
192.168.4.11, 31744, -78
192.168.4.11, 31760, -78
192.168.4.11, 31776, -77
192.168.4.11, 31792, -77
192.168.4.11, 31808, -77
192.168.4.11, 31824, -77
192.168.4.11, 31840, -78
192.168.4.11, 31856, -77
192.168.4.11, 31904, -80
192.168.4.11, 31936, -78
192.168.4.11, 31952, -78
192.168.4.11, 31968, -77
192.168.4.11, 31984, -77
192.168.4.11, 32000, -77
192.168.4.11, 32064, -78
192.168.4.11, 32096, -78
192.168.4.11, 32112, -76
192.168.4.11, 32128, -79
192.168.4.11, 32144, -79
192.168.4.11, 32176, -78
192.168.4.11, 32208, -75
192.168.4.11, 32304, -78
192.168.4.11, 32336, -78
192.168.4.11, 32384, -79
192.168.4.11, 32416, -77
192.168.4.11, 32432, -75
192.168.4.11, 32448, -76
192.168.4.11, 32480, -73
192.168.4.11, 32496, -76
192.168.4.11, 32512, -80
192.168.4.11, 32528, -80
192.168.4.11, 32608, -78
192.168.4.11, 32624, -79
192.168.4.11, 32640, -78
192.168.4.11, 32656, -77
192.168.4.11, 32672, -76
192.168.4.11, 32688, -77
192.168.4.11, 32704, -79
192.168.4.11, 32720, -78
192.168.4.11, 32736, -79
192.168.4.11, 32752, -78
192.168.4.11, 32784, -78
192.168.4.11, 32816, -78
192.168.4.11, 32832, -78
192.168.4.11, 32848, -78
192.168.4.11, 32864, -79
192.168.4.11, 32880, -76
192.168.4.11, 32896, -74
192.168.4.11, 32928, -75
192.168.4.11, 32960, -77
192.168.4.11, 32992, -77
192.168.4.11, 33008, -79
192.168.4.11, 33024, -78
192.168.4.11, 33056, -76
192.168.4.11, 33072, -79
192.168.4.11, 33136, -77
192.168.4.11, 33232, -76
192.168.4.11, 33248, -80
192.168.4.11, 33264, -80
192.168.4.11, 33280, -77
192.168.4.11, 33296, -76
192.168.4.11, 33312, -79
192.168.4.11, 33344, -78
192.168.4.11, 33360, -78
192.168.4.11, 33376, -77
192.168.4.11, 33408, -76
192.168.4.11, 33424, -78
192.168.4.11, 33440, -77
192.168.4.11, 33456, -77
192.168.4.11, 33504, -80
192.168.4.11, 33520, -80
192.168.4.11, 33536, -78
192.168.4.11, 33552, -80
192.168.4.11, 33600, -81
192.168.4.11, 33616, -80
192.168.4.11, 33648, -80
192.168.4.11, 33664, -77
192.168.4.11, 33680, -78
192.168.4.11, 33696, -79
192.168.4.11, 33712, -76
192.168.4.11, 33776, -77
192.168.4.11, 33808, -80
192.168.4.11, 33856, -77
192.168.4.11, 33872, -80
192.168.4.11, 33888, -79
192.168.4.11, 33904, -76
192.168.4.11, 33920, -76
192.168.4.11, 33936, -77
192.168.4.11, 33952, -78
192.168.4.11, 33984, -76
192.168.4.11, 34000, -79
192.168.4.11, 34032, -78
192.168.4.11, 34048, -81
192.168.4.11, 34064, -79
192.168.4.11, 34080, -78
192.168.4.11, 34096, -80
192.168.4.11, 34112, -79
192.168.4.11, 34144, -82
192.168.4.11, 34160, -80
192.168.4.11, 34176, -79
192.168.4.11, 34192, -79
192.168.4.11, 34208, -79
192.168.4.11, 34224, -80
192.168.4.11, 34256, -78
192.168.4.11, 34272, -80
192.168.4.11, 34336, -74
192.168.4.11, 34352, -81
192.168.4.11, 34368, -79
192.168.4.11, 34384, -80
192.168.4.11, 34400, -77
192.168.4.11, 34432, -77
192.168.4.11, 34448, -77
192.168.4.11, 34480, -80
192.168.4.11, 34528, -82
192.168.4.11, 34544, -83
192.168.4.11, 34560, -82
192.168.4.11, 34576, -79
192.168.4.11, 34592, -79
192.168.4.11, 34608, -78
192.168.4.11, 34624, -79
192.168.4.11, 34656, -80
192.168.4.11, 34672, -79
192.168.4.11, 34720, -78
192.168.4.11, 34784, -81
192.168.4.11, 34816, -81
192.168.4.11, 34880, -75
192.168.4.11, 34896, -84
192.168.4.11, 34912, -78
192.168.4.11, 34928, -82
192.168.4.11, 34944, -81
192.168.4.11, 34960, -79
192.168.4.11, 34976, -80
192.168.4.11, 34992, -80
192.168.4.11, 35008, -78
192.168.4.11, 35024, -81
192.168.4.11, 35056, -81
192.168.4.11, 35088, -78
192.168.4.11, 35120, -77
192.168.4.11, 35136, -76
192.168.4.11, 35152, -81
192.168.4.11, 35184, -79
192.168.4.11, 35200, -78
192.168.4.11, 35216, -75
192.168.4.11, 35280, -83
192.168.4.11, 35296, -82
192.168.4.11, 35312, -79
192.168.4.11, 35328, -79
192.168.4.11, 35344, -81
192.168.4.11, 35360, -78
192.168.4.11, 35376, -78
192.168.4.11, 35392, -78
192.168.4.11, 35440, -77
192.168.4.11, 35472, -75
192.168.4.11, 35488, -76
192.168.4.11, 35504, -80
192.168.4.11, 35520, -84
192.168.4.11, 35536, -82
192.168.4.11, 35552, -82
192.168.4.11, 35568, -80
192.168.4.11, 35584, -82
192.168.4.11, 35632, -76
192.168.4.11, 35648, -80
192.168.4.11, 35664, -77
192.168.4.11, 35696, -79
192.168.4.11, 35712, -77
192.168.4.11, 35728, -79
192.168.4.11, 35776, -80
192.168.4.11, 35808, -81
192.168.4.11, 35856, -80
192.168.4.11, 35872, -82
192.168.4.11, 35888, -81
192.168.4.11, 35904, -81
192.168.4.11, 35936, -80
192.168.4.11, 35952, -80
192.168.4.11, 35968, -82
192.168.4.11, 36032, -80
192.168.4.11, 36048, -81
192.168.4.11, 36064, -82
192.168.4.11, 36080, -81
192.168.4.11, 36112, -81
192.168.4.11, 36128, -81
192.168.4.11, 36144, -79
192.168.4.11, 36160, -81
192.168.4.11, 36176, -82
192.168.4.11, 36208, -83
192.168.4.11, 36256, -82
192.168.4.11, 36272, -79
192.168.4.11, 36288, -81
192.168.4.11, 36320, -80
192.168.4.11, 36336, -84
192.168.4.11, 36352, -78
192.168.4.11, 36384, -79
192.168.4.11, 36400, -79
192.168.4.11, 36416, -77
192.168.4.11, 36432, -76
192.168.4.11, 36448, -80
192.168.4.11, 36464, -84
192.168.4.11, 36480, -81
192.168.4.11, 36544, -80
192.168.4.11, 36672, -81
192.168.4.11, 36688, -79
192.168.4.11, 36704, -81
192.168.4.11, 36720, -78
192.168.4.11, 36752, -79
192.168.4.11, 36768, -77
192.168.4.11, 36784, -77
192.168.4.11, 36816, -78
192.168.4.11, 36912, -78
192.168.4.11, 36928, -79
192.168.4.11, 36944, -79
192.168.4.11, 36960, -76
192.168.4.11, 36976, -78
192.168.4.11, 36992, -78
192.168.4.11, 37024, -80
192.168.4.11, 37072, -76
192.168.4.11, 37168, -79
192.168.4.11, 37216, -79
192.168.4.11, 37232, -80
192.168.4.11, 37248, -77
192.168.4.11, 37264, -76
192.168.4.11, 37280, -76
192.168.4.11, 37312, -81
192.168.4.11, 37328, -79
192.168.4.11, 37360, -79
192.168.4.11, 37376, -80
192.168.4.11, 37392, -79
192.168.4.11, 37408, -79
192.168.4.11, 37456, -78
192.168.4.11, 37472, -79
192.168.4.11, 37504, -78
192.168.4.11, 37520, -78
192.168.4.11, 37568, -78
192.168.4.11, 37616, -78
192.168.4.11, 37664, -78
192.168.4.11, 37728, -82
192.168.4.11, 37808, -81
192.168.4.11, 37840, -79
192.168.4.11, 37872, -85
192.168.4.11, 37888, -81
192.168.4.11, 37952, -80
192.168.4.11, 37968, -81
192.168.4.11, 37984, -82
192.168.4.11, 38000, -81
192.168.4.11, 38032, -81
192.168.4.11, 38048, -83
192.168.4.11, 38064, -78
192.168.4.11, 38080, -80
192.168.4.11, 38096, -79
192.168.4.11, 38112, -77
192.168.4.11, 38128, -80
192.168.4.11, 38160, -82
192.168.4.11, 38176, -78
192.168.4.11, 38208, -77
192.168.4.11, 38272, -79
192.168.4.11, 38288, -78
192.168.4.11, 38304, -80
192.168.4.11, 38336, -78
192.168.4.11, 38400, -80
192.168.4.11, 38416, -78
192.168.4.11, 38432, -78
192.168.4.11, 38448, -77
192.168.4.11, 38464, -79
192.168.4.11, 38480, -79
192.168.4.11, 38544, -78
192.168.4.11, 38560, -78
192.168.4.11, 38640, -80
192.168.4.11, 38656, -77
192.168.4.11, 38672, -78
192.168.4.11, 38688, -77
192.168.4.11, 38720, -78
192.168.4.11, 38736, -79
192.168.4.11, 38752, -79
192.168.4.11, 38768, -82
192.168.4.11, 38784, -79
192.168.4.11, 38848, -77
192.168.4.11, 38864, -77
192.168.4.11, 38896, -77
192.168.4.11, 38928, -76
192.168.4.11, 38944, -77
192.168.4.11, 38960, -78
192.168.4.11, 38976, -79
192.168.4.11, 39008, -76
192.168.4.11, 39024, -78
192.168.4.11, 39040, -77
192.168.4.11, 39056, -80
192.168.4.11, 39072, -78
192.168.4.11, 39088, -80
192.168.4.11, 39104, -77
192.168.4.11, 39120, -78
192.168.4.11, 39136, -79
192.168.4.11, 39168, -77
192.168.4.11, 39200, -79
192.168.4.11, 39216, -79
192.168.4.11, 39232, -76
192.168.4.11, 39248, -78
192.168.4.11, 39264, -75
192.168.4.11, 39344, -77
192.168.4.11, 39392, -79
192.168.4.11, 39408, -79
192.168.4.11, 39424, -74
192.168.4.11, 39440, -75
192.168.4.11, 39456, -76
192.168.4.11, 39472, -75
192.168.4.11, 39488, -76
192.168.4.11, 39504, -76
192.168.4.11, 39536, -75
192.168.4.11, 39552, -76
192.168.4.11, 39568, -78
192.168.4.11, 39584, -77
192.168.4.11, 39600, -79
192.168.4.11, 39616, -77
192.168.4.11, 39632, -80
192.168.4.11, 39664, -77
192.168.4.11, 39680, -79
192.168.4.11, 39696, -77
192.168.4.11, 39728, -76
192.168.4.11, 39744, -77
192.168.4.11, 39760, -79
192.168.4.11, 39792, -77
192.168.4.11, 39872, -76
192.168.4.11, 39888, -79
192.168.4.11, 39904, -77
192.168.4.11, 39920, -75
192.168.4.11, 39936, -74
192.168.4.11, 39968, -76
192.168.4.11, 40016, -75
192.168.4.11, 40032, -77
192.168.4.11, 40048, -76
192.168.4.11, 40064, -77
192.168.4.11, 40080, -77
192.168.4.11, 40112, -79
192.168.4.11, 40128, -77
192.168.4.11, 40144, -78
192.168.4.11, 40176, -75
192.168.4.11, 40192, -77
192.168.4.11, 40208, -74
192.168.4.11, 40224, -74
192.168.4.11, 40256, -75
192.168.4.11, 40288, -74
192.168.4.11, 40304, -74
192.168.4.11, 40336, -75
192.168.4.11, 40352, -76
192.168.4.11, 40400, -77
192.168.4.11, 40448, -76
192.168.4.11, 40464, -76
192.168.4.11, 40480, -74
192.168.4.11, 40512, -76
192.168.4.11, 40528, -74
192.168.4.11, 40544, -76
192.168.4.11, 40560, -75
192.168.4.11, 40576, -80
192.168.4.11, 40608, -79
192.168.4.11, 40640, -77
192.168.4.11, 40656, -78
192.168.4.11, 40688, -77
192.168.4.11, 40720, -78
192.168.4.11, 40752, -78
192.168.4.11, 40768, -75
192.168.4.11, 40784, -75
192.168.4.11, 40800, -73
192.168.4.11, 40848, -77
192.168.4.11, 40864, -78
192.168.4.11, 40880, -77
192.168.4.11, 40896, -77
192.168.4.11, 40928, -75
192.168.4.11, 40944, -75
192.168.4.11, 41008, -77
192.168.4.11, 41040, -76
192.168.4.11, 41056, -77
192.168.4.11, 41088, -76
192.168.4.11, 41120, -78
192.168.4.11, 41136, -77
192.168.4.11, 41152, -76
192.168.4.11, 41168, -80
192.168.4.11, 41184, -78
192.168.4.11, 41200, -76
192.168.4.11, 41216, -77
192.168.4.11, 41232, -77
192.168.4.11, 41264, -76
192.168.4.11, 41328, -75
192.168.4.11, 41344, -76
192.168.4.11, 41360, -78
192.168.4.11, 41376, -79
192.168.4.11, 41392, -73
192.168.4.11, 41424, -77
192.168.4.11, 41440, -79
192.168.4.11, 41456, -78
192.168.4.11, 41536, -79
192.168.4.11, 41584, -76
192.168.4.11, 41600, -81
192.168.4.11, 41616, -76
192.168.4.11, 41632, -79
192.168.4.11, 41712, -77
192.168.4.11, 41728, -77
192.168.4.11, 41744, -77
192.168.4.11, 41760, -76
192.168.4.11, 41776, -77
192.168.4.11, 41808, -77
192.168.4.11, 41824, -78
192.168.4.11, 41840, -77
192.168.4.11, 41856, -79
192.168.4.11, 41888, -77
192.168.4.11, 41920, -77
192.168.4.11, 41936, -80
192.168.4.11, 41952, -78
192.168.4.11, 41968, -75
192.168.4.11, 42000, -78
192.168.4.11, 42016, -75
192.168.4.11, 42032, -77
192.168.4.11, 42096, -77
192.168.4.11, 42112, -76
192.168.4.11, 42144, -73
192.168.4.11, 42208, -75
192.168.4.11, 42224, -77
192.168.4.11, 42256, -75
192.168.4.11, 42272, -76
192.168.4.11, 42288, -77
192.168.4.11, 42304, -75
192.168.4.11, 42320, -77
192.168.4.11, 42352, -75
192.168.4.11, 42368, -77
192.168.4.11, 42384, -78
192.168.4.11, 42400, -78
192.168.4.11, 42416, -78
192.168.4.11, 42448, -76
192.168.4.11, 42480, -79
192.168.4.11, 42496, -82
192.168.4.11, 42512, -79
192.168.4.11, 42528, -77
192.168.4.11, 42560, -76
192.168.4.11, 42624, -79
192.168.4.11, 42704, -76
192.168.4.11, 42720, -76
192.168.4.11, 42736, -77
192.168.4.11, 42768, -76
192.168.4.11, 42784, -75
192.168.4.11, 42800, -76
192.168.4.11, 42816, -79
192.168.4.11, 42832, -81
192.168.4.11, 42864, -76
192.168.4.11, 42880, -77
192.168.4.11, 42896, -78
192.168.4.11, 42944, -77
192.168.4.11, 42976, -78
192.168.4.11, 42992, -76
192.168.4.11, 43024, -74
192.168.4.11, 43040, -77
192.168.4.11, 43120, -76
192.168.4.11, 43216, -76
192.168.4.11, 43264, -76
192.168.4.11, 43296, -71
192.168.4.11, 43424, -74
192.168.4.11, 43440, -73
192.168.4.11, 43472, -81
192.168.4.11, 43504, -76
192.168.4.11, 43568, -78
192.168.4.11, 43584, -76
192.168.4.11, 43600, -77
192.168.4.11, 43776, -80
192.168.4.11, 43808, -78
192.168.4.11, 43888, -79
192.168.4.11, 43904, -78
192.168.4.11, 43936, -78
192.168.4.11, 43952, -79
192.168.4.11, 44112, -76
192.168.4.11, 44368, -80
192.168.4.11, 44384, -79
192.168.4.11, 44448, -75
192.168.4.11, 44480, -75
192.168.4.11, 44512, -75
192.168.4.11, 44528, -75
192.168.4.11, 44544, -72
192.168.4.11, 44560, -74
192.168.4.11, 44576, -74
192.168.4.11, 44608, -82
192.168.4.11, 44656, -78
192.168.4.11, 44688, -79
192.168.4.11, 44736, -79
192.168.4.11, 44752, -77
192.168.4.11, 44768, -77
192.168.4.11, 44816, -76
192.168.4.11, 44848, -79
192.168.4.11, 44864, -77
192.168.4.11, 44896, -75
192.168.4.11, 44944, -76
192.168.4.11, 44960, -75
192.168.4.11, 44976, -74
192.168.4.11, 44992, -76
192.168.4.11, 45008, -78
192.168.4.11, 45024, -81
192.168.4.11, 45040, -83
192.168.4.11, 45056, -80
192.168.4.11, 45072, -78
192.168.4.11, 45088, -75
192.168.4.11, 45104, -74
192.168.4.11, 45120, -77
192.168.4.11, 45136, -77
192.168.4.11, 45152, -76
192.168.4.11, 45184, -78
192.168.4.11, 45232, -77
192.168.4.11, 45248, -75
192.168.4.11, 45264, -75
192.168.4.11, 45280, -75
192.168.4.11, 45296, -70
192.168.4.11, 45312, -75
192.168.4.11, 45328, -74
192.168.4.11, 45344, -76
192.168.4.11, 45392, -81
192.168.4.11, 45408, -79
192.168.4.11, 45424, -76
192.168.4.11, 45440, -78
192.168.4.11, 45456, -73
192.168.4.11, 45472, -78
192.168.4.11, 45504, -77
192.168.4.11, 45536, -76
192.168.4.11, 45552, -77
192.168.4.11, 45568, -78
192.168.4.11, 45600, -78
192.168.4.11, 45616, -75
192.168.4.11, 45632, -75
192.168.4.11, 45648, -77
192.168.4.11, 45664, -75
192.168.4.11, 45680, -74
192.168.4.11, 45696, -77
192.168.4.11, 45712, -75
192.168.4.11, 45744, -77
192.168.4.11, 45760, -75
192.168.4.11, 45776, -76
192.168.4.11, 45792, -76
192.168.4.11, 45808, -77
192.168.4.11, 45824, -78
192.168.4.11, 45840, -76
192.168.4.11, 45856, -77
192.168.4.11, 45888, -82
192.168.4.11, 45920, -77
192.168.4.11, 45936, -79
192.168.4.11, 45952, -75
192.168.4.11, 45968, -80
192.168.4.11, 45984, -77
192.168.4.11, 46016, -78
192.168.4.11, 46032, -79
192.168.4.11, 46048, -75
192.168.4.11, 46096, -75
192.168.4.11, 46112, -76
192.168.4.11, 4294967214, 1
192.168.4.7, 24832, -86
192.168.4.7, 24848, -75
192.168.4.7, 24864, -74
192.168.4.7, 24896, -83
192.168.4.7, 24912, -70
192.168.4.7, 24944, -70
192.168.4.7, 24960, -82
192.168.4.7, 24976, -86
192.168.4.7, 25008, -85
192.168.4.7, 25040, -75
192.168.4.7, 25056, -76
192.168.4.7, 25072, -88
192.168.4.7, 25104, -78
192.168.4.7, 25120, -76
192.168.4.7, 25152, -84
192.168.4.7, 25184, -77
192.168.4.7, 25216, -76
192.168.4.7, 25232, -76
192.168.4.7, 25248, -77
192.168.4.7, 25264, -75
192.168.4.7, 25344, -75
192.168.4.7, 25376, -85
192.168.4.7, 25424, -84
192.168.4.7, 25440, -76
192.168.4.7, 25456, -88
192.168.4.7, 25488, -84
192.168.4.7, 25504, -75
192.168.4.7, 25552, -75
192.168.4.7, 25584, -77
192.168.4.7, 25600, -75
192.168.4.7, 25616, -88
192.168.4.7, 25648, -76
192.168.4.7, 25680, -78
192.168.4.7, 25696, -76
192.168.4.7, 25760, -75
192.168.4.7, 25824, -85
192.168.4.7, 25872, -76
192.168.4.7, 25888, -76
192.168.4.7, 25904, -85
192.168.4.7, 25952, -83
192.168.4.7, 25968, -87
192.168.4.7, 25984, -84
192.168.4.7, 26000, -76
192.168.4.7, 26032, -74
192.168.4.7, 26064, -84
192.168.4.7, 26080, -83
192.168.4.7, 26096, -72
192.168.4.7, 26128, -87
192.168.4.7, 26160, -74
192.168.4.7, 26176, -73
192.168.4.7, 26192, -85
192.168.4.7, 26208, -74
192.168.4.7, 26240, -73
192.168.4.7, 26288, -84
192.168.4.7, 26320, -86
192.168.4.7, 26336, -88
192.168.4.7, 26352, -75
192.168.4.7, 26432, -87
192.168.4.7, 26448, -82
192.168.4.7, 26496, -75
192.168.4.7, 26560, -82
192.168.4.7, 26592, -82
192.168.4.7, 26608, -82
192.168.4.7, 26624, -74
192.168.4.7, 26640, -73
192.168.4.7, 26672, -82
192.168.4.7, 26688, -73
192.168.4.7, 26704, -74
192.168.4.7, 26720, -87
192.168.4.7, 26736, -83
192.168.4.7, 26752, -73
192.168.4.7, 26768, -74
192.168.4.7, 26784, -73
192.168.4.7, 26864, -85
192.168.4.7, 26912, -83
192.168.4.7, 26928, -84
192.168.4.7, 26944, -87
192.168.4.7, 26976, -83
192.168.4.7, 26992, -86
192.168.4.7, 27040, -85
192.168.4.7, 27056, -85
192.168.4.7, 27072, -87
192.168.4.7, 27088, -75
192.168.4.7, 27136, -83
192.168.4.7, 27152, -74
192.168.4.7, 27168, -74
192.168.4.7, 27184, -74
192.168.4.7, 27216, -75
192.168.4.7, 27264, -83
192.168.4.7, 27296, -85
192.168.4.7, 27360, -71
192.168.4.7, 27392, -71
192.168.4.7, 27408, -83
192.168.4.7, 27456, -88
192.168.4.7, 27488, -73
192.168.4.7, 27504, -77
192.168.4.7, 27520, -76
192.168.4.7, 27536, -86
192.168.4.7, 27552, -85
192.168.4.7, 27600, -85
192.168.4.7, 27616, -86
192.168.4.7, 27632, -78
192.168.4.7, 27664, -87
192.168.4.7, 27680, -74
192.168.4.7, 27696, -82
192.168.4.7, 27712, -86
192.168.4.7, 27728, -88
192.168.4.7, 27744, -83
192.168.4.7, 27760, -85
192.168.4.7, 27808, -74
192.168.4.7, 27840, -88
192.168.4.7, 27872, -85
192.168.4.7, 27888, -74
192.168.4.7, 27904, -82
192.168.4.7, 27920, -82
192.168.4.7, 27968, -74
192.168.4.7, 27984, -75
192.168.4.7, 28000, -74
192.168.4.7, 28016, -72
192.168.4.7, 28080, -89
192.168.4.7, 28128, -74
192.168.4.7, 28144, -87
192.168.4.7, 28160, -81
192.168.4.7, 28176, -76
192.168.4.7, 28192, -78
192.168.4.7, 28224, -78
192.168.4.7, 28256, -86
192.168.4.7, 28272, -75
192.168.4.7, 28288, -85
192.168.4.7, 28320, -85
192.168.4.7, 28352, -78
192.168.4.7, 28368, -76
192.168.4.7, 28400, -76
192.168.4.7, 28416, -73
192.168.4.7, 28432, -82
192.168.4.7, 28448, -74
192.168.4.7, 28464, -82
192.168.4.7, 28480, -74
192.168.4.7, 28528, -72
192.168.4.7, 28544, -85
192.168.4.7, 28576, -73
192.168.4.7, 28592, -74
192.168.4.7, 28608, -85
192.168.4.7, 28720, -77
192.168.4.7, 28752, -89
192.168.4.7, 28768, -77
192.168.4.7, 28784, -86
192.168.4.7, 28800, -74
192.168.4.7, 28816, -74
192.168.4.7, 28848, -85
192.168.4.7, 28864, -76
192.168.4.7, 28896, -86
192.168.4.7, 28944, -89
192.168.4.7, 28960, -86
192.168.4.7, 28976, -75
192.168.4.7, 28992, -86
192.168.4.7, 29008, -74
192.168.4.7, 29024, -73
192.168.4.7, 29040, -82
192.168.4.7, 29056, -72
192.168.4.7, 29072, -73
192.168.4.7, 29104, -83
192.168.4.7, 29120, -75
192.168.4.7, 29152, -84
192.168.4.7, 29168, -83
192.168.4.7, 29200, -73
192.168.4.7, 29248, -88
192.168.4.7, 29280, -74
192.168.4.7, 29296, -83
192.168.4.7, 29312, -82
192.168.4.7, 29328, -75
192.168.4.7, 29344, -75
192.168.4.7, 29376, -74
192.168.4.7, 29408, -74
192.168.4.7, 29424, -86
192.168.4.7, 29456, -84
192.168.4.7, 29488, -85
192.168.4.7, 29504, -86
192.168.4.7, 29520, -85
192.168.4.7, 29552, -86
192.168.4.7, 29584, -88
192.168.4.7, 29696, -85
192.168.4.7, 29712, -75
192.168.4.7, 29728, -74
192.168.4.7, 29744, -85
192.168.4.7, 29840, -74
192.168.4.7, 29856, -87
192.168.4.7, 29888, -73
192.168.4.7, 29904, -75
192.168.4.7, 29936, -90
