sender,sequence,rssi
192.168.4.3, 19952, -76
192.168.4.3, 19968, -76
192.168.4.3, 19984, -76
192.168.4.3, 20096, -77
192.168.4.3, 20112, -76
192.168.4.3, 20176, -76
192.168.4.3, 20224, -77
192.168.4.3, 20240, -76
192.168.4.3, 20272, -91
192.168.4.3, 20304, -84
192.168.4.3, 20320, -76
192.168.4.3, 20336, -75
192.168.4.3, 20352, -77
192.168.4.3, 20368, -76
192.168.4.3, 20384, -77
192.168.4.3, 20400, -77
192.168.4.3, 20416, -85
192.168.4.3, 20448, -76
192.168.4.3, 20464, -92
192.168.4.3, 20480, -77
192.168.4.3, 20496, -92
192.168.4.3, 20528, -85
192.168.4.3, 20560, -76
192.168.4.3, 20640, -88
192.168.4.3, 20672, -78
192.168.4.3, 20688, -85
192.168.4.3, 20704, -78
192.168.4.3, 20720, -77
192.168.4.3, 20736, -89
192.168.4.3, 20752, -85
192.168.4.3, 20832, -77
192.168.4.3, 20864, -86
192.168.4.3, 20912, -89
192.168.4.3, 20928, -77
192.168.4.3, 20976, -87
192.168.4.3, 21024, -89
192.168.4.3, 21040, -77
192.168.4.3, 21056, -77
192.168.4.3, 21088, -87
192.168.4.3, 21104, -77
192.168.4.3, 21120, -77
192.168.4.3, 21136, -83
192.168.4.3, 21152, -75
192.168.4.3, 21184, -89
192.168.4.3, 21200, -77
192.168.4.3, 21216, -76
192.168.4.3, 21232, -76
192.168.4.3, 21248, -78
192.168.4.3, 21264, -76
192.168.4.3, 21328, -76
192.168.4.3, 21344, -85
192.168.4.3, 21360, -86
192.168.4.3, 21376, -86
192.168.4.3, 21440, -77
192.168.4.3, 21456, -76
192.168.4.3, 21472, -76
192.168.4.3, 21520, -86
192.168.4.3, 21552, -90
192.168.4.3, 21568, -85
192.168.4.3, 21584, -75
192.168.4.3, 21616, -93
192.168.4.3, 21632, -79
192.168.4.3, 21648, -78
192.168.4.3, 21664, -85
192.168.4.3, 21696, -75
192.168.4.3, 21712, -76
192.168.4.3, 21728, -75
192.168.4.3, 21744, -83
192.168.4.3, 21792, -87
192.168.4.3, 21856, -76
192.168.4.3, 21904, -75
192.168.4.3, 21936, -83
192.168.4.3, 21984, -75
192.168.4.3, 22000, -74
192.168.4.3, 22032, -75
192.168.4.3, 22048, -76
192.168.4.3, 22096, -84
192.168.4.3, 22128, -75
192.168.4.3, 22160, -76
192.168.4.3, 22176, -74
192.168.4.3, 22192, -76
192.168.4.3, 22224, -74
192.168.4.3, 22240, -84
192.168.4.3, 22256, -83
192.168.4.3, 22272, -86
192.168.4.3, 22288, -83
192.168.4.3, 22304, -75
192.168.4.3, 22352, -76
192.168.4.3, 22368, -75
192.168.4.3, 22432, -75
192.168.4.3, 22464, -88
192.168.4.3, 22480, -89
192.168.4.3, 22496, -85
192.168.4.3, 22528, -83
192.168.4.3, 22544, -76
192.168.4.3, 22560, -83
192.168.4.3, 22576, -76
192.168.4.3, 22592, -76
192.168.4.3, 22640, -84
192.168.4.3, 22656, -86
192.168.4.3, 22688, -76
192.168.4.3, 22704, -75
192.168.4.3, 22720, -82
192.168.4.3, 22736, -87
192.168.4.3, 22752, -85
192.168.4.3, 22784, -84
192.168.4.3, 22800, -76
192.168.4.3, 22816, -76
192.168.4.3, 22832, -74
192.168.4.3, 22880, -72
192.168.4.3, 22928, -86
192.168.4.3, 22944, -75
192.168.4.3, 22960, -87
192.168.4.3, 22976, -76
192.168.4.3, 23024, -75
192.168.4.3, 23040, -82
192.168.4.3, 23056, -76
192.168.4.3, 23104, -82
192.168.4.3, 23120, -84
192.168.4.3, 23136, -90
192.168.4.3, 23152, -74
192.168.4.3, 23184, -84
192.168.4.3, 23200, -86
192.168.4.3, 23216, -75
192.168.4.3, 23232, -84
192.168.4.3, 23248, -83
192.168.4.3, 23264, -74
192.168.4.3, 23280, -83
192.168.4.3, 23296, -90
192.168.4.3, 23312, -84
192.168.4.3, 23328, -84
192.168.4.3, 23344, -75
192.168.4.3, 23376, -84
192.168.4.3, 23440, -83
192.168.4.3, 23456, -75
192.168.4.3, 23488, -85
192.168.4.3, 23504, -75
192.168.4.3, 23536, -76
192.168.4.3, 23552, -75
192.168.4.3, 23584, -85
192.168.4.3, 23600, -81
192.168.4.3, 23616, -73
192.168.4.3, 23632, -82
192.168.4.3, 23664, -82
192.168.4.3, 23680, -80
192.168.4.3, 23696, -69
192.168.4.3, 23728, -83
192.168.4.3, 23744, -79
192.168.4.3, 23760, -78
192.168.4.3, 23776, -78
192.168.4.3, 23792, -77
192.168.4.3, 23808, -84
192.168.4.3, 23824, -75
192.168.4.3, 23840, -88
192.168.4.3, 23856, -76
192.168.4.3, 23872, -82
192.168.4.3, 23904, -83
192.168.4.3, 23920, -76
192.168.4.3, 23936, -73
192.168.4.3, 23952, -84
192.168.4.3, 24096, -75
192.168.4.3, 24112, -84
192.168.4.3, 24144, -79
192.168.4.3, 24160, -88
192.168.4.3, 24176, -88
192.168.4.3, 24192, -91
192.168.4.3, 24256, -92
192.168.4.3, 24272, -89
192.168.4.3, 24288, -79
192.168.4.3, 24304, -79
192.168.4.3, 24336, -76
192.168.4.3, 24416, -84
192.168.4.3, 24432, -89
192.168.4.3, 24496, -89
192.168.4.3, 24560, -90
192.168.4.3, 24672, -76
192.168.4.3, 24688, -91
192.168.4.3, 24704, -90
192.168.4.3, 24816, -78
192.168.4.3, 24896, -77
192.168.4.3, 24912, -77
192.168.4.3, 24960, -79
192.168.4.3, 24976, -77
192.168.4.3, 24992, -76
192.168.4.3, 25008, -77
192.168.4.3, 25024, -87
192.168.4.3, 25072, -88
192.168.4.3, 25088, -78
192.168.4.3, 25120, -89
192.168.4.3, 25136, -76
192.168.4.3, 25184, -86
192.168.4.3, 25200, -88
192.168.4.3, 25216, -86
192.168.4.3, 25232, -88
192.168.4.3, 25296, -89
192.168.4.3, 25312, -89
192.168.4.3, 25328, -80
192.168.4.3, 25360, -79
192.168.4.3, 25376, -79
192.168.4.3, 25392, -80
192.168.4.3, 25456, -84
192.168.4.3, 25472, -81
192.168.4.3, 25488, -75
192.168.4.3, 25616, -88
192.168.4.3, 25632, -81
192.168.4.3, 25648, -75
192.168.4.3, 25664, -76
192.168.4.3, 25680, -90
192.168.4.3, 25712, -75
192.168.4.3, 25728, -73
192.168.4.3, 25744, -89
192.168.4.3, 25760, -75
192.168.4.3, 25888, -83
192.168.4.3, 25904, -86
192.168.4.3, 25920, -88
192.168.4.3, 25968, -84
192.168.4.3, 25984, -77
192.168.4.3, 26064, -87
192.168.4.3, 26080, -89
192.168.4.3, 26112, -87
192.168.4.3, 26144, -76
192.168.4.3, 26160, -85
192.168.4.3, 26224, -78
192.168.4.3, 26240, -86
192.168.4.3, 26256, -88
192.168.4.3, 26272, -85
192.168.4.3, 26304, -84
192.168.4.3, 26320, -85
192.168.4.3, 26352, -87
192.168.4.3, 26368, -84
192.168.4.3, 26384, -77
192.168.4.3, 26432, -84
192.168.4.3, 26448, -83
192.168.4.3, 26464, -86
192.168.4.3, 26512, -85
192.168.4.3, 26528, -76
192.168.4.3, 26576, -75
192.168.4.3, 26608, -83
192.168.4.3, 26624, -85
192.168.4.3, 26640, -87
192.168.4.3, 26656, -78
192.168.4.3, 26688, -87
192.168.4.3, 26704, -78
192.168.4.3, 26784, -85
192.168.4.3, 26800, -76
192.168.4.3, 26848, -86
192.168.4.3, 26864, -84
192.168.4.3, 26880, -90
192.168.4.3, 26896, -74
192.168.4.3, 26912, -75
192.168.4.3, 26928, -90
192.168.4.3, 26944, -86
192.168.4.3, 26960, -84
192.168.4.3, 27056, -76
192.168.4.3, 27072, -86
192.168.4.3, 27088, -88
192.168.4.3, 27104, -87
192.168.4.3, 27120, -75
192.168.4.3, 27152, -85
192.168.4.3, 27184, -88
192.168.4.3, 27200, -85
192.168.4.3, 27216, -88
192.168.4.3, 27232, -74
192.168.4.3, 27248, -83
192.168.4.3, 27280, -93
192.168.4.3, 27296, -75
192.168.4.3, 27312, -75
192.168.4.3, 27360, -77
192.168.4.3, 27376, -85
192.168.4.3, 27392, -73
192.168.4.3, 27408, -86
192.168.4.3, 27424, -87
192.168.4.3, 27440, -86
192.168.4.3, 27472, -89
192.168.4.3, 27504, -74
192.168.4.3, 27552, -76
192.168.4.3, 27600, -73
192.168.4.3, 27632, -85
192.168.4.3, 27648, -74
192.168.4.3, 27680, -91
192.168.4.3, 27696, -74
192.168.4.3, 27712, -75
192.168.4.3, 27728, -90
192.168.4.3, 27744, -81
192.168.4.3, 27776, -90
192.168.4.3, 27792, -82
192.168.4.3, 27824, -76
192.168.4.3, 27856, -78
192.168.4.3, 27888, -84
192.168.4.3, 27920, -85
192.168.4.3, 27936, -75
192.168.4.3, 27984, -76
192.168.4.3, 28000, -76
192.168.4.3, 28016, -75
192.168.4.3, 28032, -84
192.168.4.3, 28096, -76
192.168.4.3, 28144, -75
192.168.4.3, 28176, -89
192.168.4.3, 28224, -77
192.168.4.3, 28240, -88
192.168.4.3, 28256, -74
192.168.4.3, 28272, -76
192.168.4.3, 28288, -77
192.168.4.3, 28304, -76
192.168.4.3, 28320, -84
192.168.4.3, 28336, -85
192.168.4.3, 28352, -77
192.168.4.3, 28400, -88
192.168.4.3, 28416, -85
192.168.4.3, 28432, -78
192.168.4.3, 28448, -75
192.168.4.3, 28464, -85
192.168.4.3, 28480, -75
192.168.4.3, 28496, -88
192.168.4.3, 28512, -82
192.168.4.3, 28528, -87
192.168.4.3, 28544, -76
192.168.4.3, 28592, -79
192.168.4.3, 28624, -75
192.168.4.3, 28640, -82
192.168.4.3, 28800, -77
192.168.4.3, 28864, -85
192.168.4.3, 28880, -83
192.168.4.3, 28896, -84
192.168.4.3, 28928, -75
192.168.4.3, 28944, -84
192.168.4.3, 28976, -77
192.168.4.3, 28992, -90
192.168.4.3, 29024, -75
192.168.4.3, 29056, -85
192.168.4.3, 29072, -76
192.168.4.3, 29120, -86
192.168.4.3, 29152, -90
192.168.4.3, 29168, -78
192.168.4.3, 29200, -92
192.168.4.3, 29248, -77
192.168.4.3, 29264, -75
192.168.4.3, 29296, -76
192.168.4.3, 29312, -86
192.168.4.3, 29328, -88
192.168.4.3, 29360, -86
192.168.4.3, 29376, -85
192.168.4.3, 29392, -84
192.168.4.3, 29408, -76
192.168.4.3, 29440, -77
192.168.4.3, 29456, -85
192.168.4.3, 29520, -75
192.168.4.3, 29584, -73
192.168.4.3, 29616, -84
192.168.4.3, 29632, -80
192.168.4.3, 29680, -79
192.168.4.3, 29712, -87
192.168.4.3, 29728, -90
192.168.4.3, 29744, -87
192.168.4.3, 29776, -91
192.168.4.3, 29792, -87
192.168.4.3, 29824, -84
192.168.4.3, 29840, -84
192.168.4.3, 29856, -74
192.168.4.3, 29904, -78
192.168.4.3, 29952, -75
192.168.4.3, 29968, -76
192.168.4.3, 29984, -87
192.168.4.3, 30032, -83
192.168.4.3, 30096, -87
192.168.4.3, 30160, -90
192.168.4.3, 30176, -77
192.168.4.3, 30192, -77
192.168.4.3, 30320, -77
192.168.4.3, 30336, -75
192.168.4.3, 30368, -84
192.168.4.3, 30416, -86
192.168.4.3, 30432, -78
192.168.4.3, 30448, -80
192.168.4.3, 30464, -77
192.168.4.3, 30512, -84
192.168.4.3, 30528, -85
192.168.4.3, 30576, -84
192.168.4.3, 30640, -87
192.168.4.3, 30672, -81
192.168.4.3, 30688, -72
192.168.4.3, 30704, -76
192.168.4.3, 30736, -74
192.168.4.3, 30752, -71
192.168.4.3, 30784, -76
192.168.4.3, 30800, -74
192.168.4.3, 30816, -75
192.168.4.3, 30832, -89
192.168.4.3, 30848, -75
192.168.4.3, 30864, -84
192.168.4.3, 30880, -72
192.168.4.3, 30960, -76
192.168.4.3, 30992, -74
192.168.4.3, 31008, -74
192.168.4.3, 31024, -77
192.168.4.3, 31040, -75
192.168.4.3, 31056, -72
192.168.4.3, 31088, -82
192.168.4.3, 31104, -73
192.168.4.3, 31136, -73
192.168.4.3, 31152, -76
192.168.4.3, 31168, -78
192.168.4.3, 31184, -77
192.168.4.3, 31216, -77
192.168.4.3, 31232, -74
192.168.4.3, 31248, -75
192.168.4.3, 31312, -75
192.168.4.3, 31328, -73
192.168.4.3, 31344, -77
192.168.4.3, 31376, -84
192.168.4.3, 31408, -83
192.168.4.3, 31424, -88
192.168.4.3, 31440, -76
192.168.4.3, 31504, -76
192.168.4.3, 31520, -77
192.168.4.3, 31568, -78
192.168.4.3, 31584, -86
192.168.4.3, 31600, -77
192.168.4.3, 31616, -76
192.168.4.3, 31648, -76
192.168.4.3, 31680, -86
192.168.4.3, 31712, -76
192.168.4.3, 31728, -77
192.168.4.3, 31808, -77
192.168.4.3, 31824, -76
192.168.4.3, 31840, -77
192.168.4.3, 31872, -87
192.168.4.3, 31936, -79
192.168.4.3, 31952, -88
192.168.4.3, 31968, -77
192.168.4.3, 31984, -76
192.168.4.3, 32000, -84
192.168.4.3, 32016, -79
192.168.4.3, 32064, -87
192.168.4.3, 32080, -76
192.168.4.3, 32128, -89
192.168.4.3, 32160, -77
192.168.4.3, 32176, -84
192.168.4.3, 32192, -74
192.168.4.3, 32224, -77
192.168.4.3, 32240, -81
192.168.4.3, 32256, -77
192.168.4.3, 32320, -78
192.168.4.3, 32336, -76
192.168.4.3, 32352, -87
192.168.4.3, 32368, -76
192.168.4.3, 32384, -89
192.168.4.3, 32400, -85
192.168.4.3, 32416, -75
192.168.4.3, 32432, -86
192.168.4.3, 32448, -74
192.168.4.3, 32464, -75
192.168.4.3, 32480, -85
192.168.4.3, 32512, -85
192.168.4.3, 32528, -88
192.168.4.3, 32544, -78
192.168.4.3, 32560, -78
192.168.4.3, 32592, -73
192.168.4.3, 32640, -75
192.168.4.3, 32656, -84
192.168.4.3, 32672, -75
192.168.4.3, 32688, -76
192.168.4.3, 32880, -76
192.168.4.3, 32928, -83
192.168.4.3, 32944, -76
192.168.4.3, 32960, -77
192.168.4.3, 32976, -77
192.168.4.3, 32992, -77
192.168.4.3, 33008, -91
192.168.4.3, 33024, -78
192.168.4.3, 33040, -89
192.168.4.3, 33056, -77
192.168.4.3, 4294967217, 1
192.168.4.12, 24400, -63
192.168.4.12, 24416, -63
192.168.4.12, 24432, -63
192.168.4.12, 24480, -67
192.168.4.12, 24496, -67
192.168.4.12, 24512, -68
192.168.4.12, 24528, -66
192.168.4.12, 24544, -70
192.168.4.12, 24560, -69
192.168.4.12, 24608, -69
192.168.4.12, 24656, -68
192.168.4.12, 24672, -67
192.168.4.12, 24688, -68
192.168.4.12, 24704, -68
192.168.4.12, 24720, -65
192.168.4.12, 24736, -66
192.168.4.12, 24752, -68
192.168.4.12, 24768, -72
192.168.4.12, 24784, -67
192.168.4.12, 24800, -68
192.168.4.12, 24816, -72
192.168.4.12, 24848, -74
192.168.4.12, 24896, -71
192.168.4.12, 24912, -73
192.168.4.12, 24928, -73
192.168.4.12, 24944, -67
192.168.4.12, 24976, -71
192.168.4.12, 25008, -64
192.168.4.12, 25024, -69
192.168.4.12, 25072, -70
192.168.4.12, 25088, -69
192.168.4.12, 25104, -66
192.168.4.12, 25120, -70
192.168.4.12, 25136, -70
192.168.4.12, 25152, -67
192.168.4.12, 25168, -69
192.168.4.12, 25184, -70
192.168.4.12, 25200, -70
192.168.4.12, 25216, -68
192.168.4.12, 25232, -66
192.168.4.12, 25264, -67
192.168.4.12, 25280, -66
192.168.4.12, 25296, -68
192.168.4.12, 25312, -65
192.168.4.12, 25328, -69
192.168.4.12, 25344, -68
192.168.4.12, 25360, -66
192.168.4.12, 25376, -68
192.168.4.12, 25392, -68
192.168.4.12, 25408, -68
192.168.4.12, 25440, -66
192.168.4.12, 25456, -67
192.168.4.12, 25472, -66
192.168.4.12, 25488, -69
192.168.4.12, 25504, -68
192.168.4.12, 25520, -70
192.168.4.12, 25568, -65
192.168.4.12, 25584, -65
192.168.4.12, 25600, -66
192.168.4.12, 25616, -67
192.168.4.12, 25632, -66
192.168.4.12, 25648, -70
192.168.4.12, 25664, -66
192.168.4.12, 25680, -68
192.168.4.12, 25696, -67
192.168.4.12, 25712, -65
192.168.4.12, 25728, -65
192.168.4.12, 25744, -67
192.168.4.12, 25760, -65
192.168.4.12, 25776, -67
192.168.4.12, 25792, -70
192.168.4.12, 25808, -68
192.168.4.12, 25824, -71
192.168.4.12, 25840, -70
192.168.4.12, 25856, -71
192.168.4.12, 25872, -75
192.168.4.12, 25888, -73
192.168.4.12, 25904, -71
192.168.4.12, 25920, -70
192.168.4.12, 25952, -70
192.168.4.12, 25968, -68
192.168.4.12, 25984, -70
192.168.4.12, 26000, -70
192.168.4.12, 26016, -67
192.168.4.12, 26064, -70
192.168.4.12, 26080, -67
192.168.4.12, 26096, -68
192.168.4.12, 26112, -66
192.168.4.12, 26128, -68
192.168.4.12, 26144, -67
192.168.4.12, 26160, -68
192.168.4.12, 26176, -67
192.168.4.12, 26192, -68
192.168.4.12, 26224, -67
192.168.4.12, 26240, -68
192.168.4.12, 26256, -66
192.168.4.12, 26272, -67
192.168.4.12, 26288, -69
192.168.4.12, 26304, -67
192.168.4.12, 26320, -66
192.168.4.12, 26336, -70
192.168.4.12, 26352, -66
192.168.4.12, 26368, -64
192.168.4.12, 26384, -70
192.168.4.12, 26400, -68
192.168.4.12, 26416, -68
192.168.4.12, 26432, -71
192.168.4.12, 26448, -74
192.168.4.12, 26464, -68
192.168.4.12, 26480, -70
192.168.4.12, 26496, -68
192.168.4.12, 26512, -66
192.168.4.12, 26528, -68
192.168.4.12, 26576, -68
192.168.4.12, 26592, -72
192.168.4.12, 26608, -72
192.168.4.12, 26624, -70
192.168.4.12, 26640, -70
192.168.4.12, 26656, -70
192.168.4.12, 26672, -71
192.168.4.12, 26688, -75
192.168.4.12, 26704, -71
192.168.4.12, 26720, -69
192.168.4.12, 26736, -71
192.168.4.12, 26768, -65
192.168.4.12, 26784, -69
192.168.4.12, 26800, -67
192.168.4.12, 26816, -67
192.168.4.12, 26832, -65
192.168.4.12, 26848, -65
192.168.4.12, 26864, -66
192.168.4.12, 26880, -69
192.168.4.12, 26896, -67
192.168.4.12, 26912, -65
192.168.4.12, 26928, -65
192.168.4.12, 26944, -66
192.168.4.12, 26960, -65
192.168.4.12, 26976, -65
192.168.4.12, 26992, -68
192.168.4.12, 27008, -66
192.168.4.12, 27056, -66
192.168.4.12, 27072, -66
192.168.4.12, 27088, -69
192.168.4.12, 27104, -68
192.168.4.12, 27120, -69
192.168.4.12, 27136, -68
192.168.4.12, 27152, -69
192.168.4.12, 27168, -70
192.168.4.12, 27184, -70
192.168.4.12, 27200, -68
192.168.4.12, 27216, -68
192.168.4.12, 27232, -67
192.168.4.12, 27248, -68
192.168.4.12, 27264, -68
192.168.4.12, 27280, -70
192.168.4.12, 27296, -68
192.168.4.12, 27312, -67
192.168.4.12, 27328, -67
192.168.4.12, 27344, -67
192.168.4.12, 27360, -68
192.168.4.12, 27376, -66
192.168.4.12, 27392, -65
192.168.4.12, 27408, -66
192.168.4.12, 27424, -65
192.168.4.12, 27440, -65
192.168.4.12, 27456, -66
192.168.4.12, 27472, -66
192.168.4.12, 27488, -65
192.168.4.12, 27504, -69
192.168.4.12, 27536, -67
192.168.4.12, 27552, -67
192.168.4.12, 27568, -60
192.168.4.12, 27584, -60
192.168.4.12, 27600, -60
192.168.4.12, 27632, -63
192.168.4.12, 27648, -68
192.168.4.12, 27664, -68
192.168.4.12, 27680, -68
192.168.4.12, 27696, -70
192.168.4.12, 27712, -67
192.168.4.12, 27728, -68
192.168.4.12, 27744, -69
192.168.4.12, 27760, -68
192.168.4.12, 27776, -69
192.168.4.12, 27792, -68
192.168.4.12, 27808, -66
192.168.4.12, 27824, -68
192.168.4.12, 27840, -68
192.168.4.12, 27856, -66
192.168.4.12, 27888, -66
192.168.4.12, 27920, -65
192.168.4.12, 27936, -65
192.168.4.12, 27952, -68
192.168.4.12, 27968, -65
192.168.4.12, 27984, -65
192.168.4.12, 28000, -67
192.168.4.12, 28016, -69
192.168.4.12, 28032, -69
192.168.4.12, 28080, -70
192.168.4.12, 28096, -70
192.168.4.12, 28128, -73
192.168.4.12, 28144, -70
192.168.4.12, 28160, -69
192.168.4.12, 28176, -68
192.168.4.12, 28224, -69
192.168.4.12, 28240, -66
192.168.4.12, 28256, -65
192.168.4.12, 28272, -66
192.168.4.12, 28288, -65
192.168.4.12, 28304, -65
192.168.4.12, 28320, -65
192.168.4.12, 28336, -69
192.168.4.12, 28352, -68
192.168.4.12, 28368, -66
192.168.4.12, 28384, -68
192.168.4.12, 28400, -66
192.168.4.12, 28416, -65
192.168.4.12, 28432, -69
192.168.4.12, 28448, -64
192.168.4.12, 28480, -69
192.168.4.12, 28496, -64
192.168.4.12, 28512, -66
192.168.4.12, 28528, -68
192.168.4.12, 28544, -68
192.168.4.12, 28592, -71
192.168.4.12, 28624, -69
192.168.4.12, 28640, -69
192.168.4.12, 28688, -68
192.168.4.12, 28800, -68
192.168.4.12, 28848, -72
192.168.4.12, 28864, -72
192.168.4.12, 28880, -71
192.168.4.12, 28896, -71
192.168.4.12, 28912, -69
192.168.4.12, 28928, -66
192.168.4.12, 28944, -68
192.168.4.12, 28976, -71
192.168.4.12, 28992, -69
192.168.4.12, 29008, -70
192.168.4.12, 29024, -70
192.168.4.12, 29040, -73
192.168.4.12, 29056, -67
192.168.4.12, 29072, -68
192.168.4.12, 29088, -81
192.168.4.12, 29104, -70
192.168.4.12, 29120, -70
192.168.4.12, 29136, -68
192.168.4.12, 29152, -71
192.168.4.12, 29168, -70
192.168.4.12, 29184, -69
192.168.4.12, 29200, -69
192.168.4.12, 29248, -67
192.168.4.12, 29264, -66
192.168.4.12, 29280, -67
192.168.4.12, 29296, -66
192.168.4.12, 29312, -67
192.168.4.12, 29328, -67
192.168.4.12, 29344, -66
192.168.4.12, 29360, -68
192.168.4.12, 29376, -66
192.168.4.12, 29392, -67
192.168.4.12, 29408, -67
192.168.4.12, 29424, -67
192.168.4.12, 29440, -66
192.168.4.12, 29456, -66
192.168.4.12, 29472, -68
192.168.4.12, 29488, -67
192.168.4.12, 29504, -69
192.168.4.12, 29520, -72
192.168.4.12, 29536, -69
192.168.4.12, 29584, -68
192.168.4.12, 29616, -68
192.168.4.12, 29632, -68
192.168.4.12, 29648, -67
192.168.4.12, 29664, -65
192.168.4.12, 29680, -66
192.168.4.12, 29696, -69
192.168.4.12, 29712, -69
192.168.4.12, 29728, -70
192.168.4.12, 29744, -71
192.168.4.12, 29776, -68
192.168.4.12, 29792, -70
192.168.4.12, 29808, -68
192.168.4.12, 29824, -69
192.168.4.12, 29840, -68
192.168.4.12, 29856, -69
192.168.4.12, 29888, -67
192.168.4.12, 29904, -68
192.168.4.12, 29920, -65
192.168.4.12, 29936, -66
192.168.4.12, 29952, -66
192.168.4.12, 29984, -66
192.168.4.12, 30016, -64
192.168.4.12, 30032, -66
192.168.4.12, 30080, -66
192.168.4.12, 30144, -69
192.168.4.12, 30160, -68
192.168.4.12, 30176, -68
192.168.4.12, 30192, -75
192.168.4.12, 30288, -68
192.168.4.12, 30304, -64
192.168.4.12, 30320, -67
192.168.4.12, 30336, -67
192.168.4.12, 30352, -65
192.168.4.12, 30368, -67
192.168.4.12, 30384, -69
192.168.4.12, 30416, -65
192.168.4.12, 30448, -67
192.168.4.12, 30464, -66
192.168.4.12, 30528, -66
192.168.4.12, 30560, -69
192.168.4.12, 30624, -68
192.168.4.12, 30672, -63
192.168.4.12, 30688, -66
192.168.4.12, 30704, -67
192.168.4.12, 30720, -62
192.168.4.12, 30736, -61
192.168.4.12, 30752, -61
192.168.4.12, 30784, -66
192.168.4.12, 30816, -66
192.168.4.12, 30848, -65
192.168.4.12, 30864, -63
192.168.4.12, 30880, -63
192.168.4.12, 30928, -66
192.168.4.12, 30960, -65
192.168.4.12, 30976, -60
192.168.4.12, 30992, -61
192.168.4.12, 31008, -59
192.168.4.12, 31024, -60
192.168.4.12, 31040, -60
192.168.4.12, 31056, -60
192.168.4.12, 31072, -59
192.168.4.12, 31088, -60
192.168.4.12, 31104, -61
192.168.4.12, 31120, -62
192.168.4.12, 31136, -63
192.168.4.12, 31152, -65
192.168.4.12, 31168, -64
192.168.4.12, 31184, -64
192.168.4.12, 31200, -67
192.168.4.12, 31216, -64
192.168.4.12, 31232, -69
192.168.4.12, 31248, -69
192.168.4.12, 31296, -69
192.168.4.12, 31312, -67
192.168.4.12, 31344, -64
192.168.4.12, 31360, -61
192.168.4.12, 31392, -66
192.168.4.12, 31424, -68
192.168.4.12, 31456, -69
192.168.4.12, 31472, -68
192.168.4.12, 31488, -68
192.168.4.12, 31504, -68
192.168.4.12, 31520, -67
192.168.4.12, 31536, -68
192.168.4.12, 31552, -67
192.168.4.12, 31568, -66
192.168.4.12, 31584, -66
192.168.4.12, 31600, -67
192.168.4.12, 31616, -68
192.168.4.12, 31632, -67
192.168.4.12, 31648, -66
192.168.4.12, 31664, -65
192.168.4.12, 31680, -66
192.168.4.12, 31696, -68
192.168.4.12, 31728, -67
192.168.4.12, 31808, -67
192.168.4.12, 31824, -68
192.168.4.12, 31840, -66
192.168.4.12, 31856, -70
192.168.4.12, 31872, -68
192.168.4.12, 31888, -68
192.168.4.12, 31904, -69
192.168.4.12, 31920, -69
192.168.4.12, 31936, -70
192.168.4.12, 31952, -70
192.168.4.12, 31968, -71
192.168.4.12, 31984, -70
192.168.4.12, 32000, -69
192.168.4.12, 32016, -69
192.168.4.12, 32032, -66
192.168.4.12, 32064, -68
192.168.4.12, 32112, -65
192.168.4.12, 32128, -68
192.168.4.12, 32144, -67
192.168.4.12, 32160, -66
192.168.4.12, 32176, -66
192.168.4.12, 32192, -65
192.168.4.12, 32224, -66
192.168.4.12, 32256, -67
192.168.4.12, 32272, -70
192.168.4.12, 32320, -66
192.168.4.12, 32336, -66
192.168.4.12, 32352, -66
192.168.4.12, 32368, -67
192.168.4.12, 32384, -69
192.168.4.12, 32400, -72
192.168.4.12, 32416, -69
192.168.4.12, 32432, -71
192.168.4.12, 32448, -71
192.168.4.12, 32480, -70
192.168.4.12, 32496, -73
192.168.4.12, 32512, -72
192.168.4.12, 32528, -71
192.168.4.12, 32544, -70
192.168.4.12, 32560, -69
192.168.4.12, 32640, -66
192.168.4.12, 32656, -66
192.168.4.12, 32672, -72
192.168.4.12, 32688, -71
192.168.4.12, 32704, -70
192.168.4.12, 32720, -70
192.168.4.12, 32736, -67
192.168.4.12, 32752, -68
192.168.4.12, 32768, -69
192.168.4.12, 32816, -67
192.168.4.12, 32880, -66
192.168.4.12, 32912, -66
192.168.4.12, 32928, -67
192.168.4.12, 32944, -66
192.168.4.12, 32960, -71
192.168.4.12, 32976, -71
192.168.4.12, 32992, -66
192.168.4.12, 33008, -67
192.168.4.12, 33024, -68
192.168.4.12, 33040, -67
192.168.4.12, 33056, -68
192.168.4.12, 33072, -70
192.168.4.12, 33088, -69
192.168.4.12, 33136, -60
192.168.4.12, 33152, -61
192.168.4.12, 33168, -61
192.168.4.12, 33200, -61
192.168.4.12, 33216, -60
192.168.4.12, 33232, -61
192.168.4.12, 33248, -61
192.168.4.12, 33264, -70
192.168.4.12, 33280, -68
192.168.4.12, 33296, -68
192.168.4.12, 33312, -67
192.168.4.12, 33328, -67
192.168.4.12, 33344, -69
192.168.4.12, 33360, -68
192.168.4.12, 33408, -66
192.168.4.12, 33424, -68
192.168.4.12, 33456, -67
192.168.4.12, 33488, -68
192.168.4.12, 33504, -70
192.168.4.12, 33520, -67
192.168.4.12, 33536, -67
192.168.4.12, 33552, -69
192.168.4.12, 33568, -67
192.168.4.12, 33584, -80
192.168.4.12, 33600, -71
192.168.4.12, 33616, -67
192.168.4.12, 33632, -67
192.168.4.12, 33648, -67
192.168.4.12, 33664, -62
192.168.4.12, 33680, -61
